"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"b[1]",3.60182444666667,0.0556942815882227,3.49749925,3.599885,3.71823625,1.01,340
"b[2]",-0.028950175328,0.0701240987446904,-0.162373575,-0.0296719,0.112514275,1,442
"b[3]",-0.0923404903466667,0.05234896712407,-0.1918147,-0.09217345,0.0102514737499999,1,320
"b[4]",-0.0504929694681333,0.0573217644204934,-0.164385,-0.05211955,0.0606611849999996,1.03,338
"b[5]",-0.100329141429333,0.0559615493203552,-0.211012025,-0.100958,0.0139185049999999,1.01,358
"b[6]",-0.386014464766667,0.196068204450816,-0.758413275,-0.388068,0.0140100199999999,1,363
"sigma",0.108631000533333,0.00335956830290654,0.10211795,0.108596,0.115501125,1,1500
"mu.phi",0.28234768,0.0241801752856239,0.233021975,0.2822585,0.331006375,1,1578
"sigma.phi",0.362828688,0.110892909613484,0.1909657,0.3468745,0.6103789,1,1500
"mu",4.10466874,0.00505304018941441,4.09490475,4.10477,4.1147305,1,1500
