"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"86",86,"a0900067000077437  ",-1,1,-1.5,-0.5,91,91,1,56,16810,1,2016,16866,3,2016
"88",88,"a0900067000080082  ",0,1,-0.5,0.5,84,83,1,60,16810,1,2016,16870,3,2016
"89",89,"a0900067000080096  ",NA,0,-25,12,53,NA,1,NA,16810,1,2016,NA,NA,NA
"90",90,"a0900067000080217  ",1,1,0.5,1.5,58,58,1,56,16810,1,2016,16866,3,2016
"91",91,"a0900067000080220  ",NA,0,-31,6,53,NA,1,NA,16810,1,2016,NA,NA,NA
"92",92,"a0900067000080241  ",NA,0,-28,9,87,NA,1,NA,16810,1,2016,NA,NA,NA
"93",93,"a0900067000080246  ",NA,0,-34,3,82,NA,1,NA,16810,1,2016,NA,NA,NA
"94",94,"a0900067000080260  ",NA,0,-12,25,179,NA,1,NA,16810,1,2016,NA,NA,NA
"95",95,"a0900067000080266  ",NA,0,-29,8,54,NA,1,NA,16810,1,2016,NA,NA,NA
"96",96,"a0900067000080303  ",25,1,24.5,25.5,203,199,1,60,16810,1,2016,16870,3,2016
"97",97,"a0900067000080343  ",NA,0,-18,19,207,NA,1,NA,16810,1,2016,NA,NA,NA
"98",98,"a0900067000080380  ",NA,0,-12,25,97,NA,1,NA,16810,1,2016,NA,NA,NA
"99",99,"a0900067000080385  ",NA,0,-23,14,52,NA,1,NA,16810,1,2016,NA,NA,NA
"100",100,"a0900067000080409  ",NA,0,-31,6,93,NA,1,NA,16810,1,2016,NA,NA,NA
"101",101,"a0900067000080412  ",NA,0,-18,19,94,NA,1,NA,16810,1,2016,NA,NA,NA
"102",102,"a0900067000080416  ",-1,1,-1.5,-0.5,58,57,1,56,16810,1,2016,16866,3,2016
"103",103,"a0900067000080429  ",NA,0,-23,14,53,NA,1,NA,16810,1,2016,NA,NA,NA
"104",104,"a0900067000080441  ",NA,0,-27,10,167,NA,1,NA,16810,1,2016,NA,NA,NA
"114",114,"a0900067000085068  ",1,1,0.5,1.5,80,77,1,56,16810,1,2016,16866,3,2016
"115",115,"a0900067000085131  ",NA,0,-20,17,92,NA,1,NA,16810,1,2016,NA,NA,NA
"116",116,"a0900067000085183  ",NA,0,-29,8,81,NA,1,NA,16810,1,2016,NA,NA,NA
"117",117,"a0900067000085192  ",NA,0,-22,15,94,NA,1,NA,16810,1,2016,NA,NA,NA
"122",122,"a0900067000085491  ",0,1,-0.5,0.5,58,60,1,56,16810,1,2016,16866,3,2016
"235",235,"a0982000403060459  ",0,1,-0.5,0.5,95,94,1,56,16810,1,2016,16866,3,2016
"236",236,"a0982000403060483  ",NA,0,-12,25,96,NA,1,NA,16810,1,2016,NA,NA,NA
"352",85,"a0900067000077425  ",NA,0,-19,18,185,NA,2,NA,16866,3,2016,NA,NA,NA
"353",86,"a0900067000077437  ",NA,0,-16,21,91,NA,2,NA,16866,3,2016,NA,NA,NA
"355",88,"a0900067000080082  ",NA,0,-34,3,83,NA,2,NA,16870,3,2016,NA,NA,NA
"357",90,"a0900067000080217  ",NA,0,-17,20,58,NA,2,NA,16866,3,2016,NA,NA,NA
"363",96,"a0900067000080303  ",NA,0,-37,0,199,NA,2,NA,16870,3,2016,NA,NA,NA
"369",102,"a0900067000080416  ",NA,0,-18,19,57,NA,2,NA,16866,3,2016,NA,NA,NA
"372",105,"a0900067000080517  ",NA,0,-25,12,82,NA,2,NA,16866,3,2016,NA,NA,NA
"373",106,"a0900067000080560  ",NA,0,-15,22,53,NA,2,NA,16866,3,2016,NA,NA,NA
"374",107,"a0900067000080578  ",NA,0,-22,15,51,NA,2,NA,16866,3,2016,NA,NA,NA
"375",108,"a0900067000080581  ",NA,0,-19,18,51,NA,2,NA,16866,3,2016,NA,NA,NA
"376",109,"a0900067000080626  ",NA,0,-19,18,190,NA,2,NA,16866,3,2016,NA,NA,NA
"377",110,"a0900067000080716  ",NA,0,-22,15,57,NA,2,NA,16866,3,2016,NA,NA,NA
"378",111,"a0900067000080739  ",NA,0,-12,25,49,NA,2,NA,16864,3,2016,NA,NA,NA
"379",112,"a0900067000080979  ",NA,0,-18,19,95,NA,2,NA,16866,3,2016,NA,NA,NA
"380",113,"a0900067000080998  ",NA,0,-20,17,52,NA,2,NA,16866,3,2016,NA,NA,NA
"381",114,"a0900067000085068  ",NA,0,-22,15,77,NA,2,NA,16866,3,2016,NA,NA,NA
"386",119,"a0900067000085319  ",NA,0,-16,21,88,NA,2,NA,16866,3,2016,NA,NA,NA
"388",121,"a0900067000085483  ",NA,0,-26,11,83,NA,2,NA,16866,3,2016,NA,NA,NA
"389",122,"a0900067000085491  ",NA,0,-20,17,60,NA,2,NA,16866,3,2016,NA,NA,NA
"502",235,"a0982000403060459  ",NA,0,-14,23,94,NA,2,NA,16866,3,2016,NA,NA,NA
"521",254,"a0982000407050803  ",-2,1,-2.5,-1.5,88,101,2,64,16870,3,2016,16934,5,2016
"522",255,"a0982000407050871  ",NA,0,-34,3,80,NA,2,NA,16870,3,2016,NA,NA,NA
"523",256,"a0982000407050894  ",NA,0,-31,6,50,NA,2,NA,16866,3,2016,NA,NA,NA
"524",257,"a0982000407050932  ",NA,0,-28,9,48,NA,2,NA,16866,3,2016,NA,NA,NA
"526",259,"a0982000407050956  ",NA,0,-32,5,96,NA,2,NA,16866,3,2016,NA,NA,NA
"621",87,"a0900067000077442  ",NA,0,-12,25,115,NA,3,NA,16933,5,2016,NA,NA,NA
"626",92,"a0900067000080241  ",0,1,-0.5,0.5,103,122,3,56,16934,5,2016,16990,7,2016
"628",94,"a0900067000080260  ",NA,0,-18,19,182,NA,3,NA,16933,5,2016,NA,NA,NA
"632",98,"a0900067000080380  ",0,1,-0.5,0.5,108,127,3,56,16933,5,2016,16989,7,2016
"634",100,"a0900067000080409  ",0,1,-0.5,0.5,103,113,3,56,16934,5,2016,16990,7,2016
"652",118,"a0900067000085318  ",NA,0,-24,13,106,NA,3,NA,16934,5,2016,NA,NA,NA
"775",241,"a0982000407050091  ",NA,0,-28,9,54,NA,3,NA,16934,5,2016,NA,NA,NA
"776",242,"a0982000407050164  ",NA,0,-31,6,106,NA,3,NA,16934,5,2016,NA,NA,NA
"777",243,"a0982000407050364  ",NA,0,-21,16,63,NA,3,NA,16934,5,2016,NA,NA,NA
"788",254,"a0982000407050803  ",NA,0,-31,6,101,NA,3,NA,16934,5,2016,NA,NA,NA
"792",258,"a0982000407050948  ",NA,0,-29,8,62,NA,3,NA,16934,5,2016,NA,NA,NA
"801",267,"a0982000407069740  ",NA,0,-16,21,65,NA,3,NA,16933,5,2016,NA,NA,NA
"884",83,"a0900067000077062  ",0,1,-0.5,0.5,112,119,4,66,16990,7,2016,17056,9,2016
"890",89,"a0900067000080096  ",NA,0,-28,9,82,NA,4,NA,16990,7,2016,NA,NA,NA
"893",92,"a0900067000080241  ",NA,0,-28,9,122,NA,4,NA,16990,7,2016,NA,NA,NA
"899",98,"a0900067000080380  ",3,1,2.5,3.5,127,140,4,66,16989,7,2016,17055,9,2016
"901",100,"a0900067000080409  ",NA,0,-31,6,113,NA,4,NA,16990,7,2016,NA,NA,NA
"918",117,"a0900067000085192  ",4,1,3.5,4.5,125,129,4,66,16990,7,2016,17056,9,2016
"1036",235,"a0982000403060459  ",NA,0,-13,24,116,NA,4,NA,16989,7,2016,NA,NA,NA
"1038",237,"a0982000407050018  ",NA,0,-31,6,62,NA,4,NA,16990,7,2016,NA,NA,NA
"1039",238,"a0982000407050028  ",NA,0,-31,6,69,NA,4,NA,16990,7,2016,NA,NA,NA
"1040",239,"a0982000407050036  ",NA,0,-31,6,76,NA,4,NA,16990,7,2016,NA,NA,NA
"1041",240,"a0982000407050041  ",NA,0,-33,4,80,NA,4,NA,16990,7,2016,NA,NA,NA
"1045",244,"a0982000407050387  ",0,1,-0.5,0.5,68,69,4,66,16989,7,2016,17055,9,2016
"1046",245,"a0982000407050407  ",NA,0,-6,31,66,NA,4,NA,16989,7,2016,NA,NA,NA
"1047",246,"a0982000407050438  ",2,1,1.5,2.5,58,72,4,66,16989,7,2016,17055,9,2016
"1048",247,"a0982000407050466  ",NA,0,-20,17,88,NA,4,NA,16989,7,2016,NA,NA,NA
"1049",248,"a0982000407050492  ",NA,0,-30,7,82,NA,4,NA,16990,7,2016,NA,NA,NA
"1050",249,"a0982000407050514  ",0,1,-0.5,0.5,115,122,4,66,16990,7,2016,17056,9,2016
"1051",250,"a0982000407050525  ",NA,0,-27,10,115,NA,4,NA,16990,7,2016,NA,NA,NA
"1052",251,"a0982000407050555  ",10,1,9.5,10.5,67,71,4,66,16990,7,2016,17056,9,2016
"1053",252,"a0982000407050561  ",-1,1,-1.5,-0.5,61,68,4,65,16990,7,2016,17055,9,2016
"1054",253,"a0982000407050572  ",NA,0,-28,9,149,NA,4,NA,16990,7,2016,NA,NA,NA
"1058",257,"a0982000407050932  ",NA,0,-28,9,73,NA,4,NA,16990,7,2016,NA,NA,NA
"1151",83,"a0900067000077062  ",3,1,2.5,3.5,119,118,5,60,17056,9,2016,17116,11,2016
"1152",84,"a0900067000077340  ",NA,0,-22,15,111,NA,5,NA,17055,9,2016,NA,NA,NA
"1166",98,"a0900067000080380  ",0,1,-0.5,0.5,140,139,5,59,17055,9,2016,17114,11,2016
"1185",117,"a0900067000085192  ",-4,1,-4.5,-3.5,129,128,5,58,17056,9,2016,17114,11,2016
"1188",120,"a0900067000085417  ",-4,1,-4.5,-3.5,131,132,5,58,17056,9,2016,17114,11,2016
"1205",137,"a0900067000121889  ",NA,0,-28,9,85,NA,5,NA,17056,9,2016,NA,NA,NA
"1304",236,"a0982000403060483  ",NA,0,-11,26,125,NA,5,NA,17055,9,2016,NA,NA,NA
"1311",243,"a0982000407050364  ",NA,0,-13,24,90,NA,5,NA,17055,9,2016,NA,NA,NA
"1312",244,"a0982000407050387  ",1,1,0.5,1.5,69,74,5,54,17055,9,2016,17109,11,2016
"1314",246,"a0982000407050438  ",3,1,2.5,3.5,72,76,5,54,17055,9,2016,17109,11,2016
"1317",249,"a0982000407050514  ",0,1,-0.5,0.5,122,129,5,58,17056,9,2016,17114,11,2016
"1319",251,"a0982000407050555  ",NA,0,-37,0,71,NA,5,NA,17056,9,2016,NA,NA,NA
"1320",252,"a0982000407050561  ",1,1,0.5,1.5,68,69,5,59,17055,9,2016,17114,11,2016
"1322",254,"a0982000407050803  ",NA,0,-34,3,120,NA,5,NA,17056,9,2016,NA,NA,NA
"1323",255,"a0982000407050871  ",NA,0,-34,3,109,NA,5,NA,17056,9,2016,NA,NA,NA
"1328",260,"a0982000407063166  ",0,1,-0.5,0.5,129,133,5,54,17055,9,2016,17109,11,2016
"1329",261,"a0982000407063184  ",0,1,-0.5,0.5,55,55,5,54,17055,9,2016,17109,11,2016
"1330",262,"a0982000407063552  ",NA,0,-19,18,79,NA,5,NA,17055,9,2016,NA,NA,NA
"1331",263,"a0982000407063559  ",NA,0,-13,24,88,NA,5,NA,17055,9,2016,NA,NA,NA
"1332",264,"a0982000407063573  ",NA,0,-18,19,135,NA,5,NA,17055,9,2016,NA,NA,NA
"1333",265,"a0982000407063575  ",NA,0,-23,14,77,NA,5,NA,17055,9,2016,NA,NA,NA
"1334",266,"a0982000407063605  ",0,1,-0.5,0.5,90,95,5,59,17055,9,2016,17114,11,2016
"1418",83,"a0900067000077062  ",NA,0,-30,7,118,NA,6,NA,17116,11,2016,NA,NA,NA
"1428",93,"a0900067000080246  ",NA,0,-34,3,132,NA,6,NA,17116,11,2016,NA,NA,NA
"1433",98,"a0900067000080380  ",NA,0,-15,22,139,NA,6,NA,17114,11,2016,NA,NA,NA
"1447",112,"a0900067000080979  ",15,1,14.5,15.5,129,128,6,58,17114,11,2016,17172,1,2017
"1448",113,"a0900067000080998  ",NA,0,-20,17,93,NA,6,NA,17114,11,2016,NA,NA,NA
"1450",115,"a0900067000085131  ",NA,0,-23,14,125,NA,6,NA,17114,11,2016,NA,NA,NA
"1452",117,"a0900067000085192  ",NA,0,-23,14,128,NA,6,NA,17114,11,2016,NA,NA,NA
"1455",120,"a0900067000085417  ",5,1,4.5,5.5,132,132,6,57,17114,11,2016,17171,1,2017
"1458",123,"a0900067000116683  ",NA,0,-12,25,54,NA,6,NA,17109,11,2016,NA,NA,NA
"1459",124,"a0900067000116688  ",0,1,-0.5,0.5,56,57,6,62,17109,11,2016,17171,1,2017
"1460",125,"a0900067000116690  ",NA,0,-13,24,55,NA,6,NA,17109,11,2016,NA,NA,NA
"1461",126,"a0900067000116707  ",NA,0,-23,14,117,NA,6,NA,17114,11,2016,NA,NA,NA
"1462",127,"a0900067000116708  ",2,1,1.5,2.5,62,62,6,57,17114,11,2016,17171,1,2017
"1463",128,"a0900067000116711  ",NA,0,-10,27,54,NA,6,NA,17109,11,2016,NA,NA,NA
"1464",129,"a0900067000116716  ",NA,0,-21,16,84,NA,6,NA,17114,11,2016,NA,NA,NA
"1465",130,"a0900067000116734  ",NA,0,-10,27,52,NA,6,NA,17109,11,2016,NA,NA,NA
"1466",131,"a0900067000116759  ",-1,1,-1.5,-0.5,61,61,6,57,17114,11,2016,17171,1,2017
"1467",132,"a0900067000116763  ",0,1,-0.5,0.5,62,63,6,57,17114,11,2016,17171,1,2017
"1468",133,"a0900067000116764  ",4,1,3.5,4.5,127,227,6,62,17109,11,2016,17171,1,2017
"1469",134,"a0900067000116776  ",1,1,0.5,1.5,72,73,6,57,17114,11,2016,17171,1,2017
"1470",135,"a0900067000121789  ",-4,1,-4.5,-3.5,68,67,6,55,17116,11,2016,17171,1,2017
"1471",136,"a0900067000121843  ",NA,0,-30,7,85,NA,6,NA,17116,11,2016,NA,NA,NA
"1473",138,"a0900067000122083  ",NA,0,-16,21,58,NA,6,NA,17114,11,2016,NA,NA,NA
"1474",139,"a0900067000122091  ",NA,0,-22,15,73,NA,6,NA,17114,11,2016,NA,NA,NA
"1475",140,"a0900067000122105  ",NA,0,-25,12,82,NA,6,NA,17114,11,2016,NA,NA,NA
"1476",141,"a0900067000122106  ",NA,0,-22,15,96,NA,6,NA,17114,11,2016,NA,NA,NA
"1477",142,"a0900067000122109  ",NA,0,-25,12,78,NA,6,NA,17114,11,2016,NA,NA,NA
"1478",143,"a0900067000122113  ",NA,0,-24,13,75,NA,6,NA,17114,11,2016,NA,NA,NA
"1479",144,"a0900067000122119  ",NA,0,-25,12,54,NA,6,NA,17114,11,2016,NA,NA,NA
"1480",145,"a0900067000122142  ",NA,0,-25,12,57,NA,6,NA,17114,11,2016,NA,NA,NA
"1481",146,"a0900067000122148  ",-1,1,-1.5,-0.5,80,82,6,57,17114,11,2016,17171,1,2017
"1482",147,"a0900067000122160  ",-1,1,-1.5,-0.5,62,61,6,57,17114,11,2016,17171,1,2017
"1483",148,"a0900067000122166  ",NA,0,-22,15,85,NA,6,NA,17114,11,2016,NA,NA,NA
"1484",149,"a0900067000122176  ",0,1,-0.5,0.5,92,91,6,62,17109,11,2016,17171,1,2017
"1574",239,"a0982000407050036  ",5,1,4.5,5.5,82,81,6,56,17116,11,2016,17172,1,2017
"1579",244,"a0982000407050387  ",NA,0,-13,24,74,NA,6,NA,17109,11,2016,NA,NA,NA
"1581",246,"a0982000407050438  ",-1,1,-1.5,-0.5,76,74,6,62,17109,11,2016,17171,1,2017
"1584",249,"a0982000407050514  ",0,1,-0.5,0.5,129,122,6,57,17114,11,2016,17171,1,2017
"1585",250,"a0982000407050525  ",0,1,-0.5,0.5,143,137,6,62,17109,11,2016,17171,1,2017
"1587",252,"a0982000407050561  ",-1,1,-1.5,-0.5,69,69,6,57,17114,11,2016,17171,1,2017
"1595",260,"a0982000407063166  ",NA,0,-10,27,133,NA,6,NA,17109,11,2016,NA,NA,NA
"1596",261,"a0982000407063184  ",0,1,-0.5,0.5,55,55,6,62,17109,11,2016,17171,1,2017
"1601",266,"a0982000407063605  ",0,1,-0.5,0.5,95,95,6,57,17114,11,2016,17171,1,2017
"1691",89,"a0900067000080096  ",NA,0,-28,9,87,NA,7,NA,17171,1,2017,NA,NA,NA
"1714",112,"a0900067000080979  ",NA,0,-34,3,128,NA,7,NA,17172,1,2017,NA,NA,NA
"1716",114,"a0900067000085068  ",NA,0,-23,14,113,NA,7,NA,17171,1,2017,NA,NA,NA
"1722",120,"a0900067000085417  ",0,1,-0.5,0.5,132,133,7,61,17171,1,2017,17232,3,2017
"1726",124,"a0900067000116688  ",NA,0,-11,26,57,NA,7,NA,17171,1,2017,NA,NA,NA
"1729",127,"a0900067000116708  ",1,1,0.5,1.5,62,62,7,57,17171,1,2017,17228,3,2017
"1733",131,"a0900067000116759  ",0,1,-0.5,0.5,61,62,7,57,17171,1,2017,17228,3,2017
"1734",132,"a0900067000116763  ",NA,0,-16,21,63,NA,7,NA,17171,1,2017,NA,NA,NA
"1735",133,"a0900067000116764  ",NA,0,-12,25,227,NA,7,NA,17171,1,2017,NA,NA,NA
"1736",134,"a0900067000116776  ",NA,0,-26,11,73,NA,7,NA,17171,1,2017,NA,NA,NA
"1737",135,"a0900067000121789  ",0,1,-0.5,0.5,67,68,7,61,17171,1,2017,17232,3,2017
"1748",146,"a0900067000122148  ",NA,0,-18,19,82,NA,7,NA,17171,1,2017,NA,NA,NA
"1749",147,"a0900067000122160  ",0,1,-0.5,0.5,61,61,7,57,17171,1,2017,17228,3,2017
"1751",149,"a0900067000122176  ",NA,0,-12,25,91,NA,7,NA,17171,1,2017,NA,NA,NA
"1752",150,"a0900067000122528  ",0,1,-0.5,0.5,56,57,7,57,17171,1,2017,17228,3,2017
"1753",151,"a0900067000122536  ",0,1,-0.5,0.5,87,89,7,61,17171,1,2017,17232,3,2017
"1754",152,"a0900067000122538  ",NA,0,-10,27,57,NA,7,NA,17171,1,2017,NA,NA,NA
"1755",153,"a0900067000122551  ",0,1,-0.5,0.5,58,58,7,54,17171,1,2017,17225,2,2017
"1756",154,"a0900067000122563  ",NA,0,-18,19,84,NA,7,NA,17171,1,2017,NA,NA,NA
"1818",216,"a0900067000125784  ",NA,0,-24,13,57,NA,7,NA,17171,1,2017,NA,NA,NA
"1819",217,"a0900067000125785  ",NA,0,-28,9,77,NA,7,NA,17171,1,2017,NA,NA,NA
"1820",218,"a0900067000125795  ",NA,0,-28,9,78,NA,7,NA,17171,1,2017,NA,NA,NA
"1821",219,"a0900067000125800  ",NA,0,-24,13,53,NA,7,NA,17171,1,2017,NA,NA,NA
"1822",220,"a0900067000125805  ",NA,0,-24,13,55,NA,7,NA,17171,1,2017,NA,NA,NA
"1823",221,"a0900067000125806  ",NA,0,-19,18,91,NA,7,NA,17171,1,2017,NA,NA,NA
"1824",222,"a0900067000125809  ",0,1,-0.5,0.5,99,101,7,57,17171,1,2017,17228,3,2017
"1825",223,"a0900067000125817  ",NA,0,-28,9,120,NA,7,NA,17171,1,2017,NA,NA,NA
"1826",224,"a0900067000125818  ",0,1,-0.5,0.5,57,58,7,57,17171,1,2017,17228,3,2017
"1827",225,"a0900067000125828  ",4,1,3.5,4.5,91,92,7,64,17171,1,2017,17235,3,2017
"1828",226,"a0900067000125835  ",4,1,3.5,4.5,129,131,7,61,17171,1,2017,17232,3,2017
"1829",227,"a0900067000125841  ",0,1,-0.5,0.5,78,81,7,61,17171,1,2017,17232,3,2017
"1830",228,"a0900067000125847  ",NA,0,-21,16,174,NA,7,NA,17171,1,2017,NA,NA,NA
"1831",229,"a0900067000125872  ",NA,0,-18,19,54,NA,7,NA,17171,1,2017,NA,NA,NA
"1832",230,"a0900067000125878  ",0,1,-0.5,0.5,84,86,7,57,17171,1,2017,17228,3,2017
"1840",238,"a0982000407050028  ",-1,1,-1.5,-0.5,72,75,7,61,17171,1,2017,17232,3,2017
"1841",239,"a0982000407050036  ",NA,0,-36,1,81,NA,7,NA,17172,1,2017,NA,NA,NA
"1845",243,"a0982000407050364  ",NA,0,-15,22,93,NA,7,NA,17171,1,2017,NA,NA,NA
"1848",246,"a0982000407050438  ",0,1,-0.5,0.5,74,75,7,54,17171,1,2017,17225,2,2017
"1851",249,"a0982000407050514  ",NA,0,-28,9,122,NA,7,NA,17171,1,2017,NA,NA,NA
"1852",250,"a0982000407050525  ",NA,0,-10,27,137,NA,7,NA,17171,1,2017,NA,NA,NA
"1854",252,"a0982000407050561  ",NA,0,-23,14,69,NA,7,NA,17171,1,2017,NA,NA,NA
"1856",254,"a0982000407050803  ",NA,0,-34,3,118,NA,7,NA,17172,1,2017,NA,NA,NA
"1858",256,"a0982000407050894  ",0,1,-0.5,0.5,85,88,7,61,17171,1,2017,17232,3,2017
"1859",257,"a0982000407050932  ",NA,0,-28,9,77,NA,7,NA,17171,1,2017,NA,NA,NA
"1863",261,"a0982000407063184  ",NA,0,-10,27,55,NA,7,NA,17171,1,2017,NA,NA,NA
"1866",264,"a0982000407063573  ",NA,0,-7,30,140,NA,7,NA,17171,1,2017,NA,NA,NA
"1868",266,"a0982000407063605  ",NA,0,-19,18,95,NA,7,NA,17171,1,2017,NA,NA,NA
"1968",99,"a0900067000080385  ",NA,0,-27,10,90,NA,8,NA,17232,3,2017,NA,NA,NA
"1969",100,"a0900067000080409  ",NA,0,-34,3,118,NA,8,NA,17235,3,2017,NA,NA,NA
"1972",103,"a0900067000080429  ",3,1,2.5,3.5,83,95,8,68,17232,3,2017,17300,5,2017
"1977",108,"a0900067000080581  ",1,1,0.5,1.5,99,110,8,72,17228,3,2017,17300,5,2017
"1982",113,"a0900067000080998  ",0,1,-0.5,0.5,95,107,8,72,17228,3,2017,17300,5,2017
"1989",120,"a0900067000085417  ",0,1,-0.5,0.5,133,136,8,68,17232,3,2017,17300,5,2017
"1996",127,"a0900067000116708  ",3,1,2.5,3.5,62,78,8,72,17228,3,2017,17300,5,2017
"1997",128,"a0900067000116711  ",NA,0,-9,28,56,NA,8,NA,17225,2,2017,NA,NA,NA
"2000",131,"a0900067000116759  ",NA,0,-15,22,62,NA,8,NA,17228,3,2017,NA,NA,NA
"2004",135,"a0900067000121789  ",0,1,-0.5,0.5,68,75,8,68,17232,3,2017,17300,5,2017
"2006",137,"a0900067000121889  ",NA,0,-27,10,87,NA,8,NA,17232,3,2017,NA,NA,NA
"2009",140,"a0900067000122105  ",-4,1,-4.5,-3.5,83,97,8,68,17232,3,2017,17300,5,2017
"2012",143,"a0900067000122113  ",NA,0,-34,3,76,NA,8,NA,17235,3,2017,NA,NA,NA
"2014",145,"a0900067000122142  ",NA,0,-26,11,59,NA,8,NA,17232,3,2017,NA,NA,NA
"2016",147,"a0900067000122160  ",NA,0,-15,22,61,NA,8,NA,17228,3,2017,NA,NA,NA
"2017",148,"a0900067000122166  ",-4,1,-4.5,-3.5,86,89,8,68,17232,3,2017,17300,5,2017
"2019",150,"a0900067000122528  ",NA,0,-13,24,57,NA,8,NA,17228,3,2017,NA,NA,NA
"2020",151,"a0900067000122536  ",NA,0,-23,14,89,NA,8,NA,17232,3,2017,NA,NA,NA
"2022",153,"a0900067000122551  ",NA,0,-11,26,58,NA,8,NA,17225,2,2017,NA,NA,NA
"2043",174,"a0900067000125184  ",NA,0,-5,32,55,NA,8,NA,17225,2,2017,NA,NA,NA
"2044",175,"a0900067000125216  ",NA,0,-4,33,55,NA,8,NA,17225,2,2017,NA,NA,NA
"2045",176,"a0900067000125217  ",NA,0,-23,14,55,NA,8,NA,17232,3,2017,NA,NA,NA
"2046",177,"a0900067000125234  ",-4,1,-4.5,-3.5,90,104,8,68,17232,3,2017,17300,5,2017
"2047",178,"a0900067000125273  ",NA,0,-30,7,87,NA,8,NA,17232,3,2017,NA,NA,NA
"2048",179,"a0900067000125274  ",NA,0,-28,9,95,NA,8,NA,17232,3,2017,NA,NA,NA
"2049",180,"a0900067000125278  ",NA,0,-21,16,78,NA,8,NA,17228,3,2017,NA,NA,NA
"2050",181,"a0900067000125279  ",NA,0,-5,32,60,NA,8,NA,17225,2,2017,NA,NA,NA
"2091",222,"a0900067000125809  ",NA,0,-19,18,101,NA,8,NA,17228,3,2017,NA,NA,NA
"2093",224,"a0900067000125818  ",NA,0,-22,15,58,NA,8,NA,17228,3,2017,NA,NA,NA
"2094",225,"a0900067000125828  ",1,1,0.5,1.5,92,104,8,65,17235,3,2017,17300,5,2017
"2095",226,"a0900067000125835  ",-3,1,-3.5,-2.5,131,146,8,68,17232,3,2017,17300,5,2017
"2096",227,"a0900067000125841  ",NA,0,-27,10,81,NA,8,NA,17232,3,2017,NA,NA,NA
"2099",230,"a0900067000125878  ",NA,0,-19,18,86,NA,8,NA,17228,3,2017,NA,NA,NA
"2100",231,"a0900067000125891  ",NA,0,-34,3,102,NA,8,NA,17235,3,2017,NA,NA,NA
"2101",232,"a0900067000125913  ",-6,1,-6.5,-5.5,124,138,8,65,17235,3,2017,17300,5,2017
"2102",233,"a0900067000125926  ",NA,0,-34,3,84,NA,8,NA,17235,3,2017,NA,NA,NA
"2107",238,"a0982000407050028  ",-2,1,-2.5,-1.5,75,87,8,68,17232,3,2017,17300,5,2017
"2115",246,"a0982000407050438  ",-2,1,-2.5,-1.5,75,93,8,73,17225,2,2017,17298,5,2017
"2125",256,"a0982000407050894  ",NA,0,-29,8,88,NA,8,NA,17232,3,2017,NA,NA,NA
"2224",88,"a0900067000080082  ",NA,0,-27,10,129,NA,9,NA,17300,5,2017,NA,NA,NA
"2239",103,"a0900067000080429  ",NA,0,-26,11,95,NA,9,NA,17300,5,2017,NA,NA,NA
"2244",108,"a0900067000080581  ",NA,0,-19,18,110,NA,9,NA,17300,5,2017,NA,NA,NA
