"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"2249",113,"a0900067000080998  ",NA,0,-22,15,107,NA,9,NA,17300,5,2017,NA,NA,NA
"2251",115,"a0900067000085131  ",-3,1,-3.5,-2.5,138,148,9,53,17300,5,2017,17353,7,2017
"2256",120,"a0900067000085417  ",7,1,6.5,7.5,136,143,9,54,17300,5,2017,17354,7,2017
"2263",127,"a0900067000116708  ",-1,1,-1.5,-0.5,78,85,9,53,17300,5,2017,17353,7,2017
"2270",134,"a0900067000116776  ",NA,0,-28,9,82,NA,9,NA,17300,5,2017,NA,NA,NA
"2271",135,"a0900067000121789  ",NA,0,-29,8,75,NA,9,NA,17300,5,2017,NA,NA,NA
"2275",139,"a0900067000122091  ",NA,0,-22,15,86,NA,9,NA,17300,5,2017,NA,NA,NA
"2276",140,"a0900067000122105  ",NA,0,-23,14,97,NA,9,NA,17300,5,2017,NA,NA,NA
"2278",142,"a0900067000122109  ",NA,0,-24,13,86,NA,9,NA,17300,5,2017,NA,NA,NA
"2284",148,"a0900067000122166  ",NA,0,-22,15,89,NA,9,NA,17300,5,2017,NA,NA,NA
"2291",155,"a0900067000124986  ",NA,0,-26,11,85,NA,9,NA,17300,5,2017,NA,NA,NA
"2292",156,"a0900067000124988  ",NA,0,-23,14,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2293",157,"a0900067000124991  ",NA,0,-26,11,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2294",158,"a0900067000124997  ",NA,0,-26,11,130,NA,9,NA,17300,5,2017,NA,NA,NA
"2295",159,"a0900067000124998  ",NA,0,-21,16,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2296",160,"a0900067000125003  ",NA,0,-23,14,155,NA,9,NA,17300,5,2017,NA,NA,NA
"2297",161,"a0900067000125004  ",NA,0,-22,15,57,NA,9,NA,17300,5,2017,NA,NA,NA
"2298",162,"a0900067000125006  ",NA,0,-20,17,64,NA,9,NA,17300,5,2017,NA,NA,NA
"2299",163,"a0900067000125016  ",NA,0,-25,12,57,NA,9,NA,17300,5,2017,NA,NA,NA
"2300",164,"a0900067000125019  ",NA,0,-21,16,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2301",165,"a0900067000125025  ",NA,0,-23,14,66,NA,9,NA,17300,5,2017,NA,NA,NA
"2302",166,"a0900067000125027  ",NA,0,-23,14,58,NA,9,NA,17300,5,2017,NA,NA,NA
"2303",167,"a0900067000125030  ",NA,0,-21,16,69,NA,9,NA,17300,5,2017,NA,NA,NA
"2304",168,"a0900067000125039  ",NA,0,-23,14,59,NA,9,NA,17300,5,2017,NA,NA,NA
"2305",169,"a0900067000125040  ",NA,0,-22,15,63,NA,9,NA,17300,5,2017,NA,NA,NA
"2306",170,"a0900067000125048  ",NA,0,-20,17,57,NA,9,NA,17300,5,2017,NA,NA,NA
"2307",171,"a0900067000125053  ",NA,0,-23,14,62,NA,9,NA,17300,5,2017,NA,NA,NA
"2308",172,"a0900067000125054  ",4,1,3.5,4.5,85,91,9,53,17300,5,2017,17353,7,2017
"2309",173,"a0900067000125080  ",NA,0,-23,14,63,NA,9,NA,17300,5,2017,NA,NA,NA
"2313",177,"a0900067000125234  ",11,1,10.5,11.5,104,118,9,54,17300,5,2017,17354,7,2017
"2318",182,"a0900067000125287  ",NA,0,-28,9,63,NA,9,NA,17300,5,2017,NA,NA,NA
"2319",183,"a0900067000125301  ",NA,0,-28,9,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2320",184,"a0900067000125303  ",-24,1,-24.5,-23.5,59,67,9,52,17300,5,2017,17352,7,2017
"2321",185,"a0900067000125307  ",NA,0,-28,9,63,NA,9,NA,17300,5,2017,NA,NA,NA
"2322",186,"a0900067000125331  ",NA,0,-34,3,84,NA,9,NA,17300,5,2017,NA,NA,NA
"2323",187,"a0900067000125337  ",NA,0,-27,10,65,NA,9,NA,17300,5,2017,NA,NA,NA
"2324",188,"a0900067000125340  ",NA,0,-31,6,84,NA,9,NA,17300,5,2017,NA,NA,NA
"2325",189,"a0900067000125343  ",NA,0,-34,3,67,NA,9,NA,17300,5,2017,NA,NA,NA
"2326",190,"a0900067000125346  ",9,1,8.5,9.5,123,134,9,54,17300,5,2017,17354,7,2017
"2327",191,"a0900067000125352  ",NA,0,-30,7,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2328",192,"a0900067000125358  ",NA,0,-34,3,74,NA,9,NA,17300,5,2017,NA,NA,NA
"2329",193,"a0900067000125361  ",NA,0,-28,9,129,NA,9,NA,17300,5,2017,NA,NA,NA
"2330",194,"a0900067000125362  ",NA,0,-32,5,65,NA,9,NA,17300,5,2017,NA,NA,NA
"2331",195,"a0900067000125363  ",NA,0,-28,9,60,NA,9,NA,17300,5,2017,NA,NA,NA
"2332",196,"a0900067000125376  ",NA,0,-27,10,90,NA,9,NA,17300,5,2017,NA,NA,NA
"2333",197,"a0900067000125384  ",-5,1,-5.5,-4.5,121,131,9,52,17300,5,2017,17352,7,2017
"2334",198,"a0900067000125385  ",NA,0,-5,32,62,NA,9,NA,17298,5,2017,NA,NA,NA
"2335",199,"a0900067000125388  ",NA,0,-19,18,124,NA,9,NA,17300,5,2017,NA,NA,NA
"2336",200,"a0900067000125390  ",2,1,1.5,2.5,70,79,9,53,17300,5,2017,17353,7,2017
"2337",201,"a0900067000125394  ",NA,0,-5,32,89,NA,9,NA,17298,5,2017,NA,NA,NA
"2338",202,"a0900067000125397  ",NA,0,-9,28,67,NA,9,NA,17298,5,2017,NA,NA,NA
"2339",203,"a0900067000125401  ",-15,1,-15.5,-14.5,63,69,9,52,17300,5,2017,17352,7,2017
"2340",204,"a0900067000125405  ",NA,0,-19,18,61,NA,9,NA,17300,5,2017,NA,NA,NA
"2341",205,"a0900067000125417  ",NA,0,-17,20,64,NA,9,NA,17300,5,2017,NA,NA,NA
"2342",206,"a0900067000125422  ",NA,0,-6,31,67,NA,9,NA,17298,5,2017,NA,NA,NA
"2343",207,"a0900067000125434  ",NA,0,-5,32,83,NA,9,NA,17298,5,2017,NA,NA,NA
"2344",208,"a0900067000125442  ",NA,0,-20,17,58,NA,9,NA,17300,5,2017,NA,NA,NA
"2345",209,"a0900067000125450  ",NA,0,-18,19,69,NA,9,NA,17300,5,2017,NA,NA,NA
"2346",210,"a0900067000125453  ",NA,0,-18,19,64,NA,9,NA,17300,5,2017,NA,NA,NA
"2347",211,"a0900067000125454  ",NA,0,-12,25,95,NA,9,NA,17298,5,2017,NA,NA,NA
"2348",212,"a0900067000125456  ",NA,0,-10,27,65,NA,9,NA,17298,5,2017,NA,NA,NA
"2349",213,"a0900067000125463  ",NA,0,-18,19,88,NA,9,NA,17300,5,2017,NA,NA,NA
"2350",214,"a0900067000125465  ",NA,0,-6,31,88,NA,9,NA,17298,5,2017,NA,NA,NA
"2351",215,"a0900067000125471  ",NA,0,-17,20,85,NA,9,NA,17300,5,2017,NA,NA,NA
"2352",216,"a0900067000125784  ",NA,0,-24,13,69,NA,9,NA,17300,5,2017,NA,NA,NA
"2354",218,"a0900067000125795  ",-1,1,-1.5,-0.5,92,100,9,53,17300,5,2017,17353,7,2017
"2355",219,"a0900067000125800  ",-13,1,-13.5,-12.5,66,70,9,52,17300,5,2017,17352,7,2017
"2361",225,"a0900067000125828  ",NA,0,-34,3,104,NA,9,NA,17300,5,2017,NA,NA,NA
"2362",226,"a0900067000125835  ",-1,1,-1.5,-0.5,146,153,9,53,17300,5,2017,17353,7,2017
"2364",228,"a0900067000125847  ",-6,1,-6.5,-5.5,180,178,9,53,17300,5,2017,17353,7,2017
"2368",232,"a0900067000125913  ",6,1,5.5,6.5,138,148,9,54,17300,5,2017,17354,7,2017
"2373",237,"a0982000407050018  ",2,1,1.5,2.5,82,93,9,54,17300,5,2017,17354,7,2017
"2374",238,"a0982000407050028  ",NA,0,-27,10,87,NA,9,NA,17300,5,2017,NA,NA,NA
"2378",242,"a0982000407050164  ",NA,0,-37,0,131,NA,9,NA,17300,5,2017,NA,NA,NA
"2379",243,"a0982000407050364  ",4,1,3.5,4.5,111,129,9,55,17298,5,2017,17353,7,2017
"2382",246,"a0982000407050438  ",1,1,0.5,1.5,93,109,9,54,17298,5,2017,17352,7,2017
"2393",257,"a0982000407050932  ",NA,0,-28,9,94,NA,9,NA,17300,5,2017,NA,NA,NA
"2395",259,"a0982000407050956  ",NA,0,-37,0,133,NA,9,NA,17300,5,2017,NA,NA,NA
"2397",261,"a0982000407063184  ",2,1,1.5,2.5,69,82,9,54,17298,5,2017,17352,7,2017
"2427",24,"a0900043000135013  ",NA,0,-6,31,80,NA,10,NA,17352,7,2017,NA,NA,NA
"2428",25,"a0900043000135015  ",NA,0,-5,32,70,NA,10,NA,17352,7,2017,NA,NA,NA
"2429",26,"a0900043000135029  ",0,1,-0.5,0.5,62,68,10,65,17352,7,2017,17417,9,2017
"2430",27,"a0900043000135046  ",1,1,0.5,1.5,67,71,10,65,17352,7,2017,17417,9,2017
"2431",28,"a0900043000135068  ",NA,0,-6,31,73,NA,10,NA,17352,7,2017,NA,NA,NA
"2432",29,"a0900043000135098  ",NA,0,-25,12,62,NA,10,NA,17353,7,2017,NA,NA,NA
"2433",30,"a0900043000135119  ",NA,0,-7,30,82,NA,10,NA,17352,7,2017,NA,NA,NA
"2434",31,"a0900043000135123  ",NA,0,-5,32,63,NA,10,NA,17352,7,2017,NA,NA,NA
"2435",32,"a0900043000135136  ",NA,0,-7,30,90,NA,10,NA,17352,7,2017,NA,NA,NA
"2436",33,"a0900043000135141  ",NA,0,-16,21,61,NA,10,NA,17353,7,2017,NA,NA,NA
"2437",34,"a0900043000135159  ",NA,0,-25,12,80,NA,10,NA,17353,7,2017,NA,NA,NA
"2438",35,"a0900043000135179  ",NA,0,-4,33,79,NA,10,NA,17352,7,2017,NA,NA,NA
"2439",36,"a0900043000135196  ",NA,0,-4,33,69,NA,10,NA,17352,7,2017,NA,NA,NA
"2440",37,"a0900043000135198  ",NA,0,-18,19,75,NA,10,NA,17353,7,2017,NA,NA,NA
"2441",38,"a0900043000135210  ",0,1,-0.5,0.5,72,75,10,65,17352,7,2017,17417,9,2017
"2442",39,"a0900043000135226  ",NA,0,-20,17,72,NA,10,NA,17353,7,2017,NA,NA,NA
"2443",40,"a0900043000135230  ",7,1,6.5,7.5,118,132,10,67,17352,7,2017,17419,9,2017
"2444",41,"a0900043000135264  ",NA,0,-10,27,78,NA,10,NA,17352,7,2017,NA,NA,NA
"2445",42,"a0900043000135265  ",0,1,-0.5,0.5,57,62,10,66,17353,7,2017,17419,9,2017
"2446",43,"a0900043000135282  ",NA,0,-21,16,70,NA,10,NA,17353,7,2017,NA,NA,NA
"2447",44,"a0900043000135304  ",NA,0,-5,32,NA,NA,10,NA,17352,7,2017,NA,NA,NA
"2448",45,"a0900043000135317  ",NA,0,-5,32,61,NA,10,NA,17352,7,2017,NA,NA,NA
"2449",46,"a0900043000135331  ",-3,1,-3.5,-2.5,87,99,10,66,17353,7,2017,17419,9,2017
"2450",47,"a0900043000135377  ",NA,0,-8,29,85,NA,10,NA,17352,7,2017,NA,NA,NA
"2451",48,"a0900043000135399  ",-2,1,-2.5,-1.5,59,60,10,68,17354,7,2017,17422,9,2017
"2452",49,"a0900043000135436  ",NA,0,-20,17,63,NA,10,NA,17353,7,2017,NA,NA,NA
"2453",50,"a0900043000135479  ",NA,0,-34,3,78,NA,10,NA,17354,7,2017,NA,NA,NA
"2503",100,"a0900067000080409  ",NA,0,-35,2,133,NA,10,NA,17354,7,2017,NA,NA,NA
"2518",115,"a0900067000085131  ",NA,0,-20,17,148,NA,10,NA,17353,7,2017,NA,NA,NA
"2520",117,"a0900067000085192  ",NA,0,-34,3,144,NA,10,NA,17354,7,2017,NA,NA,NA
"2523",120,"a0900067000085417  ",NA,0,-35,2,143,NA,10,NA,17354,7,2017,NA,NA,NA
"2530",127,"a0900067000116708  ",NA,0,-21,16,85,NA,10,NA,17353,7,2017,NA,NA,NA
"2553",150,"a0900067000122528  ",NA,0,-12,25,75,NA,10,NA,17352,7,2017,NA,NA,NA
"2575",172,"a0900067000125054  ",NA,0,-26,11,91,NA,10,NA,17353,7,2017,NA,NA,NA
"2580",177,"a0900067000125234  ",-11,1,-11.5,-10.5,118,120,10,65,17354,7,2017,17419,9,2017
"2587",184,"a0900067000125303  ",NA,0,-4,33,67,NA,10,NA,17352,7,2017,NA,NA,NA
"2593",190,"a0900067000125346  ",NA,0,-37,0,134,NA,10,NA,17354,7,2017,NA,NA,NA
"2600",197,"a0900067000125384  ",NA,0,-12,25,131,NA,10,NA,17352,7,2017,NA,NA,NA
"2603",200,"a0900067000125390  ",NA,0,-18,19,79,NA,10,NA,17353,7,2017,NA,NA,NA
"2606",203,"a0900067000125401  ",NA,0,-5,32,69,NA,10,NA,17352,7,2017,NA,NA,NA
"2621",218,"a0900067000125795  ",NA,0,-22,15,100,NA,10,NA,17353,7,2017,NA,NA,NA
"2622",219,"a0900067000125800  ",2,1,1.5,2.5,70,72,10,65,17352,7,2017,17417,9,2017
"2629",226,"a0900067000125835  ",NA,0,-19,18,153,NA,10,NA,17353,7,2017,NA,NA,NA
"2631",228,"a0900067000125847  ",NA,0,-22,15,178,NA,10,NA,17353,7,2017,NA,NA,NA
"2632",229,"a0900067000125872  ",2,1,1.5,2.5,76,79,10,66,17353,7,2017,17419,9,2017
"2635",232,"a0900067000125913  ",0,1,-0.5,0.5,148,153,10,68,17354,7,2017,17422,9,2017
"2640",237,"a0982000407050018  ",4,1,3.5,4.5,93,97,10,68,17354,7,2017,17422,9,2017
"2646",243,"a0982000407050364  ",NA,0,-17,20,129,NA,10,NA,17353,7,2017,NA,NA,NA
"2649",246,"a0982000407050438  ",NA,0,-7,30,109,NA,10,NA,17352,7,2017,NA,NA,NA
"2664",261,"a0982000407063184  ",NA,0,-8,29,82,NA,10,NA,17352,7,2017,NA,NA,NA
"2696",26,"a0900043000135029  ",NA,0,-5,32,68,NA,11,NA,17417,9,2017,NA,NA,NA
"2697",27,"a0900043000135046  ",NA,0,-7,30,71,NA,11,NA,17417,9,2017,NA,NA,NA
"2708",38,"a0900043000135210  ",NA,0,-11,26,75,NA,11,NA,17417,9,2017,NA,NA,NA
"2710",40,"a0900043000135230  ",-4,1,-4.5,-3.5,132,138,11,56,17419,9,2017,17475,11,2017
"2712",42,"a0900043000135265  ",NA,0,-22,15,62,NA,11,NA,17419,9,2017,NA,NA,NA
"2716",46,"a0900043000135331  ",NA,0,-17,20,99,NA,11,NA,17419,9,2017,NA,NA,NA
"2718",48,"a0900043000135399  ",0,1,-0.5,0.5,60,61,11,53,17422,9,2017,17475,11,2017
"2721",51,"a0900043000135525  ",-5,1,-5.5,-4.5,68,68,11,54,17419,9,2017,17473,11,2017
"2722",52,"a0900043000135536  ",-1,1,-1.5,-0.5,102,105,11,53,17422,9,2017,17475,11,2017
"2723",53,"a0900043000135561  ",0,1,-0.5,0.5,58,59,11,53,17422,9,2017,17475,11,2017
"2724",54,"a0900043000135576  ",NA,0,-31,6,64,NA,11,NA,17422,9,2017,NA,NA,NA
"2725",55,"a0900043000135588  ",-5,1,-5.5,-4.5,68,72,11,53,17422,9,2017,17475,11,2017
"2726",56,"a0900043000135606  ",NA,0,-24,13,69,NA,11,NA,17419,9,2017,NA,NA,NA
"2727",57,"a0900043000135610  ",NA,0,-12,25,67,NA,11,NA,17417,9,2017,NA,NA,NA
"2728",58,"a0900043000135619  ",NA,0,-24,13,71,NA,11,NA,17419,9,2017,NA,NA,NA
"2729",59,"a0900043000135637  ",NA,0,-19,18,64,NA,11,NA,17419,9,2017,NA,NA,NA
"2730",60,"a0900043000135659  ",NA,0,-29,8,57,NA,11,NA,17422,9,2017,NA,NA,NA
"2731",61,"a0900043000135693  ",-1,1,-1.5,-0.5,75,78,11,58,17417,9,2017,17475,11,2017
"2732",62,"a0900043000135695  ",NA,0,-30,7,61,NA,11,NA,17422,9,2017,NA,NA,NA
"2733",63,"a0900043000135701  ",NA,0,-12,25,81,NA,11,NA,17417,9,2017,NA,NA,NA
"2734",64,"a0900043000135703  ",NA,0,-19,18,68,NA,11,NA,17419,9,2017,NA,NA,NA
"2735",65,"a0900043000135707  ",NA,0,-19,18,69,NA,11,NA,17419,9,2017,NA,NA,NA
"2736",66,"a0900043000135759  ",NA,0,-17,20,88,NA,11,NA,17419,9,2017,NA,NA,NA
"2737",67,"a0900043000135796  ",NA,0,-12,25,95,NA,11,NA,17417,9,2017,NA,NA,NA
"2738",68,"a0900043000135805  ",NA,0,-30,7,69,NA,11,NA,17422,9,2017,NA,NA,NA
"2739",69,"a0900043000135807  ",NA,0,-18,19,73,NA,11,NA,17419,9,2017,NA,NA,NA
"2740",70,"a0900043000135816  ",NA,0,-10,27,72,NA,11,NA,17417,9,2017,NA,NA,NA
"2741",71,"a0900043000135823  ",2,1,1.5,2.5,90,95,11,54,17422,9,2017,17476,11,2017
"2742",72,"a0900043000135830  ",NA,0,-12,25,85,NA,11,NA,17417,9,2017,NA,NA,NA
"2743",73,"a0900043000135838  ",NA,0,-6,31,87,NA,11,NA,17417,9,2017,NA,NA,NA
"2744",74,"a0900043000135859  ",NA,0,-20,17,156,NA,11,NA,17419,9,2017,NA,NA,NA
"2745",75,"a0900043000135866  ",NA,0,-19,18,60,NA,11,NA,17419,9,2017,NA,NA,NA
"2746",76,"a0900043000135869  ",NA,0,-26,11,66,NA,11,NA,17419,9,2017,NA,NA,NA
"2747",77,"a0900043000135915  ",NA,0,-31,6,60,NA,11,NA,17422,9,2017,NA,NA,NA
"2748",78,"a0900043000135935  ",NA,0,-5,32,62,NA,11,NA,17417,9,2017,NA,NA,NA
"2749",79,"a0900043000135952  ",NA,0,-5,32,69,NA,11,NA,17417,9,2017,NA,NA,NA
"2750",80,"a0900043000135954  ",NA,0,-12,25,84,NA,11,NA,17417,9,2017,NA,NA,NA
"2751",81,"a0900043000135972  ",NA,0,-26,11,85,NA,11,NA,17419,9,2017,NA,NA,NA
"2752",82,"a0900043000135989  ",NA,0,-29,8,64,NA,11,NA,17422,9,2017,NA,NA,NA
"2817",147,"a0900067000122160  ",NA,0,-12,25,86,NA,11,NA,17417,9,2017,NA,NA,NA
"2830",160,"a0900067000125003  ",NA,0,-28,9,155,NA,11,NA,17422,9,2017,NA,NA,NA
"2831",161,"a0900067000125004  ",NA,0,-22,15,72,NA,11,NA,17419,9,2017,NA,NA,NA
"2843",173,"a0900067000125080  ",NA,0,-12,25,73,NA,11,NA,17417,9,2017,NA,NA,NA
"2847",177,"a0900067000125234  ",1,1,0.5,1.5,120,126,11,56,17419,9,2017,17475,11,2017
"2869",199,"a0900067000125388  ",0,1,-0.5,0.5,139,140,11,54,17422,9,2017,17476,11,2017
"2889",219,"a0900067000125800  ",NA,0,-12,25,72,NA,11,NA,17417,9,2017,NA,NA,NA
"2891",221,"a0900067000125806  ",NA,0,-19,18,114,NA,11,NA,17419,9,2017,NA,NA,NA
"2895",225,"a0900067000125828  ",NA,0,-15,22,123,NA,11,NA,17419,9,2017,NA,NA,NA
"2899",229,"a0900067000125872  ",NA,0,-26,11,79,NA,11,NA,17419,9,2017,NA,NA,NA
"2901",231,"a0900067000125891  ",1,1,0.5,1.5,129,130,11,54,17422,9,2017,17476,11,2017
"2902",232,"a0900067000125913  ",NA,0,-34,3,153,NA,11,NA,17422,9,2017,NA,NA,NA
"2907",237,"a0982000407050018  ",NA,0,-35,2,97,NA,11,NA,17422,9,2017,NA,NA,NA
"2938",1,"a0900043000125090  ",NA,0,-24,13,70,NA,12,NA,17475,11,2017,NA,NA,NA
"2939",2,"a0900043000125094  ",NA,0,-29,8,60,NA,12,NA,17475,11,2017,NA,NA,NA
"2940",3,"a0900043000125120  ",NA,0,-11,26,62,NA,12,NA,17475,11,2017,NA,NA,NA
"2941",4,"a0900043000125139  ",0,1,-0.5,0.5,65,64,12,70,17475,11,2017,17545,1,2018
"2942",5,"a0900043000125140  ",NA,0,-31,6,62,NA,12,NA,17475,11,2017,NA,NA,NA
"2943",6,"a0900043000125145  ",NA,0,-25,12,60,NA,12,NA,17475,11,2017,NA,NA,NA
"2944",7,"a0900043000125160  ",NA,0,-31,6,75,NA,12,NA,17475,11,2017,NA,NA,NA
"2945",8,"a0900043000125168  ",NA,0,-8,29,69,NA,12,NA,17475,11,2017,NA,NA,NA
"2946",9,"a0900043000125183  ",NA,0,-18,19,102,NA,12,NA,17473,11,2017,NA,NA,NA
"2947",10,"a0900043000125187  ",NA,0,-31,6,60,NA,12,NA,17475,11,2017,NA,NA,NA
"2969",32,"a0900043000135136  ",NA,0,-16,21,100,NA,12,NA,17473,11,2017,NA,NA,NA
"2976",39,"a0900043000135226  ",NA,0,-32,5,78,NA,12,NA,17475,11,2017,NA,NA,NA
"2977",40,"a0900043000135230  ",NA,0,-11,26,138,NA,12,NA,17475,11,2017,NA,NA,NA
"2985",48,"a0900043000135399  ",NA,0,-29,8,61,NA,12,NA,17475,11,2017,NA,NA,NA
"2986",49,"a0900043000135436  ",0,1,-0.5,0.5,70,67,12,70,17475,11,2017,17545,1,2018
"2988",51,"a0900043000135525  ",1,1,0.5,1.5,68,68,12,72,17473,11,2017,17545,1,2018
"2989",52,"a0900043000135536  ",NA,0,-32,5,105,NA,12,NA,17475,11,2017,NA,NA,NA
"2990",53,"a0900043000135561  ",NA,0,-31,6,59,NA,12,NA,17475,11,2017,NA,NA,NA
"2992",55,"a0900043000135588  ",0,1,-0.5,0.5,72,70,12,74,17475,11,2017,17549,1,2018
"2998",61,"a0900043000135693  ",-1,1,-1.5,-0.5,78,78,12,68,17475,11,2017,17543,1,2018
"3008",71,"a0900043000135823  ",NA,0,-35,2,95,NA,12,NA,17476,11,2017,NA,NA,NA
"3064",127,"a0900067000116708  ",NA,0,-21,16,87,NA,12,NA,17475,11,2017,NA,NA,NA
"3109",172,"a0900067000125054  ",0,1,-0.5,0.5,93,91,12,74,17475,11,2017,17549,1,2018
"3114",177,"a0900067000125234  ",NA,0,-24,13,126,NA,12,NA,17475,11,2017,NA,NA,NA
"3130",193,"a0900067000125361  ",NA,0,-37,0,139,NA,12,NA,17476,11,2017,NA,NA,NA
"3136",199,"a0900067000125388  ",NA,0,-37,0,140,NA,12,NA,17476,11,2017,NA,NA,NA
"3165",228,"a0900067000125847  ",9,1,8.5,9.5,180,178,12,74,17475,11,2017,17549,1,2018
"3168",231,"a0900067000125891  ",NA,0,-35,2,130,NA,12,NA,17476,11,2017,NA,NA,NA
"3171",234,"a0982000403059736  ",1,1,0.5,1.5,69,70,12,68,17475,11,2017,17543,1,2018
"3208",4,"a0900043000125139  ",NA,0,-22,15,64,NA,13,NA,17545,1,2018,NA,NA,NA
"3215",11,"a0900043000134400  ",NA,0,-32,5,59,NA,13,NA,17549,1,2018,NA,NA,NA
"3216",12,"a0900043000134403  ",NA,0,-5,32,69,NA,13,NA,17543,1,2018,NA,NA,NA
"3217",13,"a0900043000134404  ",NA,0,-11,26,71,NA,13,NA,17543,1,2018,NA,NA,NA
"3218",14,"a0900043000134407  ",0,1,-0.5,0.5,61,62,13,45,17549,1,2018,17594,3,2018
"3219",15,"a0900043000134422  ",0,1,-0.5,0.5,66,65,13,45,17549,1,2018,17594,3,2018
"3220",16,"a0900043000134425  ",NA,0,-13,24,92,NA,13,NA,17545,1,2018,NA,NA,NA
"3221",17,"a0900043000134438  ",NA,0,-4,33,62,NA,13,NA,17543,1,2018,NA,NA,NA
"3222",18,"a0900043000134455  ",1,1,0.5,1.5,78,85,13,45,17549,1,2018,17594,3,2018
"3223",19,"a0900043000134464  ",NA,0,-28,9,72,NA,13,NA,17549,1,2018,NA,NA,NA
"3224",20,"a0900043000134467  ",NA,0,-27,10,155,NA,13,NA,17549,1,2018,NA,NA,NA
"3225",21,"a0900043000134470  ",NA,0,-24,13,63,NA,13,NA,17545,1,2018,NA,NA,NA
"3226",22,"a0900043000134566  ",3,1,2.5,3.5,63,62,13,49,17543,1,2018,17592,3,2018
"3227",23,"a0900043000134568  ",NA,0,-16,21,67,NA,13,NA,17545,1,2018,NA,NA,NA
"3238",34,"a0900043000135159  ",NA,0,-20,17,88,NA,13,NA,17545,1,2018,NA,NA,NA
"3253",49,"a0900043000135436  ",NA,0,-21,16,67,NA,13,NA,17545,1,2018,NA,NA,NA
"3255",51,"a0900043000135525  ",-1,1,-1.5,-0.5,68,68,13,49,17545,1,2018,17594,3,2018
"3259",55,"a0900043000135588  ",1,1,0.5,1.5,70,70,13,45,17549,1,2018,17594,3,2018
"3265",61,"a0900043000135693  ",2,1,1.5,2.5,78,76,13,49,17543,1,2018,17592,3,2018
"3270",66,"a0900043000135759  ",3,1,2.5,3.5,84,86,13,49,17545,1,2018,17594,3,2018
"3271",67,"a0900043000135796  ",NA,0,-12,25,99,NA,13,NA,17543,1,2018,NA,NA,NA
"3279",75,"a0900043000135866  ",NA,0,-21,16,59,NA,13,NA,17545,1,2018,NA,NA,NA
"3285",81,"a0900043000135972  ",8,1,7.5,8.5,94,93,13,49,17545,1,2018,17594,3,2018
"3298",94,"a0900067000080260  ",NA,0,-37,0,221,NA,13,NA,17549,1,2018,NA,NA,NA
"3365",161,"a0900067000125004  ",0,1,-0.5,0.5,73,74,13,49,17545,1,2018,17594,3,2018
"3368",164,"a0900067000125019  ",NA,0,-21,16,78,NA,13,NA,17545,1,2018,NA,NA,NA
"3376",172,"a0900067000125054  ",NA,0,-26,11,91,NA,13,NA,17549,1,2018,NA,NA,NA
"3377",173,"a0900067000125080  ",NA,0,-12,25,76,NA,13,NA,17543,1,2018,NA,NA,NA
"3392",188,"a0900067000125340  ",NA,0,-31,6,95,NA,13,NA,17549,1,2018,NA,NA,NA
"3432",228,"a0900067000125847  ",NA,0,-37,0,178,NA,13,NA,17549,1,2018,NA,NA,NA
"3438",234,"a0982000403059736  ",-1,1,-1.5,-0.5,70,70,13,49,17543,1,2018,17592,3,2018
