"","ID","IND_ID","Y","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"1793",371,"a0982000407050053  ",NA,0,33,NA,96,NA,4,NA,16990,7,2016,NA,NA,NA
"1794",372,"a0982000407050056  ",NA,0,33,NA,112,NA,4,NA,16990,7,2016,NA,NA,NA
"1796",374,"a0982000407050099  ",0,1,22,22,69,66,4,65,16990,7,2016,17055,9,2016
"1802",380,"a0982000407050162  ",NA,0,21,NA,77,NA,4,NA,16990,7,2016,NA,NA,NA
"1805",383,"a0982000407050354  ",NA,0,24,NA,76,NA,4,NA,16990,7,2016,NA,NA,NA
"1806",384,"a0982000407050384  ",NA,0,9,NA,60,NA,4,NA,16989,7,2016,NA,NA,NA
"1807",385,"a0982000407050389  ",NA,0,32,NA,55,NA,4,NA,16990,7,2016,NA,NA,NA
"1808",386,"a0982000407050392  ",NA,0,10,NA,102,NA,4,NA,16989,7,2016,NA,NA,NA
"1809",387,"a0982000407050396  ",-15,1,18,3,55,58,4,66,16989,7,2016,17055,9,2016
"1810",388,"a0982000407050399  ",NA,0,7,NA,91,NA,4,NA,16989,7,2016,NA,NA,NA
"1811",389,"a0982000407050415  ",NA,0,11,NA,104,NA,4,NA,16989,7,2016,NA,NA,NA
"1812",390,"a0982000407050417  ",0,1,13,13,80,92,4,66,16989,7,2016,17055,9,2016
"1813",391,"a0982000407050427  ",NA,0,22,NA,53,NA,4,NA,16990,7,2016,NA,NA,NA
"1814",392,"a0982000407050429  ",NA,0,7,NA,139,NA,4,NA,16989,7,2016,NA,NA,NA
"1815",393,"a0982000407050433  ",NA,0,17,NA,72,NA,4,NA,16989,7,2016,NA,NA,NA
"1816",394,"a0982000407050443  ",NA,0,14,NA,55,NA,4,NA,16989,7,2016,NA,NA,NA
"1817",395,"a0982000407050452  ",NA,0,13,NA,65,NA,4,NA,16989,7,2016,NA,NA,NA
"1818",396,"a0982000407050456  ",NA,0,9,NA,63,NA,4,NA,16989,7,2016,NA,NA,NA
"1819",397,"a0982000407050463  ",NA,0,7,NA,65,NA,4,NA,16989,7,2016,NA,NA,NA
"1820",398,"a0982000407050465  ",-1,1,7,6,62,74,4,66,16989,7,2016,17055,9,2016
"1821",399,"a0982000407050472  ",1,1,14,15,70,81,4,66,16989,7,2016,17055,9,2016
"1822",400,"a0982000407050475  ",NA,0,6,NA,58,NA,4,NA,16989,7,2016,NA,NA,NA
"1823",401,"a0982000407050480  ",NA,0,29,NA,51,NA,4,NA,16990,7,2016,NA,NA,NA
"1824",402,"a0982000407050483  ",NA,0,28,NA,72,NA,4,NA,16990,7,2016,NA,NA,NA
"1825",403,"a0982000407050488  ",NA,0,28,NA,98,NA,4,NA,16990,7,2016,NA,NA,NA
"1826",404,"a0982000407050491  ",NA,0,24,NA,61,NA,4,NA,16990,7,2016,NA,NA,NA
"1827",405,"a0982000407050523  ",NA,0,30,NA,121,NA,4,NA,16990,7,2016,NA,NA,NA
"1828",406,"a0982000407050531  ",NA,0,27,NA,61,NA,4,NA,16990,7,2016,NA,NA,NA
"1829",407,"a0982000407050535  ",NA,0,25,NA,62,NA,4,NA,16990,7,2016,NA,NA,NA
"1830",408,"a0982000407050536  ",NA,0,24,NA,49,NA,4,NA,16990,7,2016,NA,NA,NA
"1831",409,"a0982000407050553  ",NA,0,23,NA,52,NA,4,NA,16990,7,2016,NA,NA,NA
"1832",410,"a0982000407050565  ",NA,0,22,NA,55,NA,4,NA,16990,7,2016,NA,NA,NA
"1833",411,"a0982000407050571  ",NA,0,26,NA,62,NA,4,NA,16990,7,2016,NA,NA,NA
"1837",415,"a0982000407050925  ",1,1,28,29,80,88,4,66,16990,7,2016,17056,9,2016
"1882",460,"a0982000407069645  ",NA,0,6,NA,78,NA,4,NA,16989,7,2016,NA,NA,NA
"1893",471,"a0982000407069744  ",NA,0,22,NA,63,NA,4,NA,16990,7,2016,NA,NA,NA
"2003",107,"a0900067000077141  ",NA,0,24,NA,92,NA,5,NA,17055,9,2016,NA,NA,NA
"2008",112,"a0900067000077227  ",1,1,17,18,115,117,5,59,17055,9,2016,17114,11,2016
"2016",120,"a0900067000077400  ",0,1,24,24,85,89,5,59,17055,9,2016,17114,11,2016
"2017",121,"a0900067000080010  ",-1,1,21,20,71,74,5,59,17055,9,2016,17114,11,2016
"2018",122,"a0900067000080089  ",NA,0,32,NA,93,NA,5,NA,17056,9,2016,NA,NA,NA
"2024",128,"a0900067000080174  ",NA,0,2,NA,145,NA,5,NA,17055,9,2016,NA,NA,NA
"2032",136,"a0900067000080301  ",2,1,32,34,99,104,5,60,17056,9,2016,17116,11,2016
"2038",142,"a0900067000080372  ",1,1,14,15,115,117,5,59,17055,9,2016,17114,11,2016
"2046",150,"a0900067000080436  ",NA,0,7,NA,104,NA,5,NA,17055,9,2016,NA,NA,NA
"2058",162,"a0900067000080629  ",0,1,27,27,115,113,5,58,17056,9,2016,17114,11,2016
"2061",165,"a0900067000080713  ",0,1,17,17,76,77,5,59,17055,9,2016,17114,11,2016
"2063",167,"a0900067000080758  ",NA,0,31,NA,86,NA,5,NA,17056,9,2016,NA,NA,NA
"2074",178,"a0900067000085014  ",-1,1,17,16,99,101,5,59,17055,9,2016,17114,11,2016
"2076",180,"a0900067000085036  ",NA,0,34,NA,118,NA,5,NA,17056,9,2016,NA,NA,NA
"2082",186,"a0900067000085117  ",NA,0,29,NA,120,NA,5,NA,17056,9,2016,NA,NA,NA
"2085",189,"a0900067000085170  ",NA,0,7,NA,127,NA,5,NA,17055,9,2016,NA,NA,NA
"2096",200,"a0900067000085386  ",NA,0,15,NA,122,NA,5,NA,17055,9,2016,NA,NA,NA
"2101",205,"a0900067000085436  ",NA,0,31,NA,86,NA,5,NA,17056,9,2016,NA,NA,NA
"2102",206,"a0900067000085449  ",NA,0,22,NA,88,NA,5,NA,17055,9,2016,NA,NA,NA
"2104",208,"a0900067000085460  ",NA,0,26,NA,95,NA,5,NA,17056,9,2016,NA,NA,NA
"2126",230,"a0900067000121902  ",1,1,29,30,57,62,5,60,17056,9,2016,17116,11,2016
"2127",231,"a0900067000121924  ",NA,0,31,NA,54,NA,5,NA,17056,9,2016,NA,NA,NA
"2128",232,"a0900067000121933  ",NA,0,32,NA,66,NA,5,NA,17056,9,2016,NA,NA,NA
"2129",233,"a0900067000121953  ",NA,0,26,NA,58,NA,5,NA,17056,9,2016,NA,NA,NA
"2130",234,"a0900067000121967  ",NA,0,26,NA,68,NA,5,NA,17056,9,2016,NA,NA,NA
"2131",235,"a0900067000121978  ",0,1,29,29,62,66,5,60,17056,9,2016,17116,11,2016
"2235",339,"a0982000403060055  ",NA,0,7,NA,132,NA,5,NA,17055,9,2016,NA,NA,NA
"2237",341,"a0982000403060058  ",NA,0,18,NA,112,NA,5,NA,17055,9,2016,NA,NA,NA
"2240",344,"a0982000403060103  ",NA,0,32,NA,101,NA,5,NA,17056,9,2016,NA,NA,NA
"2241",345,"a0982000403060106  ",NA,0,2,NA,146,NA,5,NA,17055,9,2016,NA,NA,NA
"2250",354,"a0982000403060451  ",NA,0,23,NA,128,NA,5,NA,17055,9,2016,NA,NA,NA
"2252",356,"a0982000403060454  ",NA,0,7,NA,114,NA,5,NA,17055,9,2016,NA,NA,NA
"2259",363,"a0982000403060487  ",NA,0,7,NA,124,NA,5,NA,17055,9,2016,NA,NA,NA
"2266",370,"a0982000403060542  ",NA,0,13,NA,107,NA,5,NA,17055,9,2016,NA,NA,NA
"2269",373,"a0982000407050098  ",NA,0,24,NA,71,NA,5,NA,17055,9,2016,NA,NA,NA
"2270",374,"a0982000407050099  ",4,1,22,26,66,69,5,59,17055,9,2016,17114,11,2016
"2271",375,"a0982000407050107  ",NA,0,32,NA,127,NA,5,NA,17056,9,2016,NA,NA,NA
"2273",377,"a0982000407050140  ",NA,0,29,NA,98,NA,5,NA,17056,9,2016,NA,NA,NA
"2283",387,"a0982000407050396  ",1,1,3,4,58,58,5,54,17055,9,2016,17109,11,2016
"2286",390,"a0982000407050417  ",NA,0,13,NA,92,NA,5,NA,17055,9,2016,NA,NA,NA
"2294",398,"a0982000407050465  ",NA,0,6,NA,74,NA,5,NA,17055,9,2016,NA,NA,NA
"2295",399,"a0982000407050472  ",0,1,15,15,81,90,5,59,17055,9,2016,17114,11,2016
"2308",412,"a0982000407050739  ",-1,1,21,20,91,93,5,59,17055,9,2016,17114,11,2016
"2311",415,"a0982000407050925  ",NA,0,29,NA,88,NA,5,NA,17056,9,2016,NA,NA,NA
"2317",421,"a0982000407063136  ",NA,0,10,NA,85,NA,5,NA,17055,9,2016,NA,NA,NA
"2318",422,"a0982000407063137  ",-1,1,4,3,61,62,5,54,17055,9,2016,17109,11,2016
"2319",423,"a0982000407063142  ",NA,0,10,NA,86,NA,5,NA,17055,9,2016,NA,NA,NA
"2320",424,"a0982000407063148  ",NA,0,4,NA,55,NA,5,NA,17055,9,2016,NA,NA,NA
"2321",425,"a0982000407063150  ",NA,0,10,NA,53,NA,5,NA,17055,9,2016,NA,NA,NA
"2322",426,"a0982000407063159  ",NA,0,12,NA,51,NA,5,NA,17055,9,2016,NA,NA,NA
"2323",427,"a0982000407063160  ",2,1,6,8,84,87,5,54,17055,9,2016,17109,11,2016
"2324",428,"a0982000407063164  ",NA,0,4,NA,75,NA,5,NA,17055,9,2016,NA,NA,NA
"2325",429,"a0982000407063165  ",NA,0,5,NA,49,NA,5,NA,17055,9,2016,NA,NA,NA
"2326",430,"a0982000407063172  ",NA,0,11,NA,63,NA,5,NA,17055,9,2016,NA,NA,NA
"2327",431,"a0982000407063175  ",NA,0,8,NA,63,NA,5,NA,17055,9,2016,NA,NA,NA
"2328",432,"a0982000407063186  ",NA,0,11,NA,64,NA,5,NA,17055,9,2016,NA,NA,NA
"2329",433,"a0982000407063187  ",NA,0,6,NA,77,NA,5,NA,17055,9,2016,NA,NA,NA
"2330",434,"a0982000407063188  ",NA,0,4,NA,76,NA,5,NA,17055,9,2016,NA,NA,NA
"2331",435,"a0982000407063196  ",NA,0,7,NA,53,NA,5,NA,17055,9,2016,NA,NA,NA
"2332",436,"a0982000407063198  ",1,1,9,10,81,85,5,54,17055,9,2016,17109,11,2016
"2333",437,"a0982000407063206  ",NA,0,12,NA,75,NA,5,NA,17055,9,2016,NA,NA,NA
"2334",438,"a0982000407063209  ",NA,0,6,NA,72,NA,5,NA,17055,9,2016,NA,NA,NA
"2335",439,"a0982000407063210  ",1,1,11,12,70,73,5,54,17055,9,2016,17109,11,2016
"2336",440,"a0982000407063215  ",NA,0,5,NA,61,NA,5,NA,17055,9,2016,NA,NA,NA
"2337",441,"a0982000407063219  ",0,1,16,16,79,85,5,59,17055,9,2016,17114,11,2016
"2338",442,"a0982000407063221  ",NA,0,6,NA,55,NA,5,NA,17055,9,2016,NA,NA,NA
"2339",443,"a0982000407063224  ",0,1,12,12,63,66,5,54,17055,9,2016,17109,11,2016
"2340",444,"a0982000407063227  ",0,1,12,12,57,61,5,54,17055,9,2016,17109,11,2016
"2341",445,"a0982000407063232  ",NA,0,9,NA,76,NA,5,NA,17055,9,2016,NA,NA,NA
"2342",446,"a0982000407063538  ",NA,0,17,NA,63,NA,5,NA,17055,9,2016,NA,NA,NA
"2343",447,"a0982000407063545  ",NA,0,13,NA,85,NA,5,NA,17055,9,2016,NA,NA,NA
"2344",448,"a0982000407063565  ",NA,0,20,NA,78,NA,5,NA,17055,9,2016,NA,NA,NA
"2345",449,"a0982000407063567  ",1,1,15,16,54,59,5,59,17055,9,2016,17114,11,2016
"2346",450,"a0982000407063587  ",NA,0,16,NA,71,NA,5,NA,17055,9,2016,NA,NA,NA
"2347",451,"a0982000407063592  ",0,1,16,16,57,58,5,59,17055,9,2016,17114,11,2016
"2348",452,"a0982000407063595  ",NA,0,19,NA,65,NA,5,NA,17055,9,2016,NA,NA,NA
"2349",453,"a0982000407063604  ",NA,0,17,NA,75,NA,5,NA,17055,9,2016,NA,NA,NA
"2350",454,"a0982000407063610  ",NA,0,25,NA,68,NA,5,NA,17056,9,2016,NA,NA,NA
"2351",455,"a0982000407063611  ",-1,1,19,18,68,68,5,59,17055,9,2016,17114,11,2016
"2352",456,"a0982000407063619  ",NA,0,18,NA,61,NA,5,NA,17055,9,2016,NA,NA,NA
"2353",457,"a0982000407063620  ",NA,0,19,NA,71,NA,5,NA,17055,9,2016,NA,NA,NA
"2354",458,"a0982000407063622  ",NA,0,16,NA,60,NA,5,NA,17055,9,2016,NA,NA,NA
"2355",459,"a0982000407063624  ",NA,0,21,NA,76,NA,5,NA,17055,9,2016,NA,NA,NA
"2473",103,"a0900067000077033  ",NA,0,20,NA,95,NA,6,NA,17114,11,2016,NA,NA,NA
"2482",112,"a0900067000077227  ",0,1,18,18,117,119,6,57,17114,11,2016,17171,1,2017
"2487",117,"a0900067000077300  ",NA,0,15,NA,132,NA,6,NA,17114,11,2016,NA,NA,NA
"2489",119,"a0900067000077376  ",0,1,18,18,110,110,6,57,17114,11,2016,17171,1,2017
"2490",120,"a0900067000077400  ",0,1,24,24,89,88,6,57,17114,11,2016,17171,1,2017
"2491",121,"a0900067000080010  ",0,1,20,20,74,73,6,57,17114,11,2016,17171,1,2017
"2506",136,"a0900067000080301  ",NA,0,34,NA,104,NA,6,NA,17116,11,2016,NA,NA,NA
"2508",138,"a0900067000080329  ",0,1,22,22,110,112,6,57,17114,11,2016,17171,1,2017
"2510",140,"a0900067000080344  ",4,1,6,10,108,109,6,62,17109,11,2016,17171,1,2017
"2512",142,"a0900067000080372  ",NA,0,15,NA,117,NA,6,NA,17114,11,2016,NA,NA,NA
"2532",162,"a0900067000080629  ",NA,0,27,NA,113,NA,6,NA,17114,11,2016,NA,NA,NA
"2535",165,"a0900067000080713  ",NA,0,17,NA,77,NA,6,NA,17114,11,2016,NA,NA,NA
"2539",169,"a0900067000080786  ",0,1,22,22,94,96,6,57,17114,11,2016,17171,1,2017
"2542",172,"a0900067000080809  ",-1,1,25,24,82,82,6,57,17114,11,2016,17171,1,2017
"2548",178,"a0900067000085014  ",2,1,16,18,101,103,6,57,17114,11,2016,17171,1,2017
"2551",181,"a0900067000085047  ",NA,0,23,NA,112,NA,6,NA,17114,11,2016,NA,NA,NA
"2565",195,"a0900067000085268  ",0,1,18,18,135,135,6,57,17114,11,2016,17171,1,2017
"2581",211,"a0900067000116686  ",NA,0,26,NA,51,NA,6,NA,17114,11,2016,NA,NA,NA
"2582",212,"a0900067000116699  ",NA,0,18,NA,55,NA,6,NA,17114,11,2016,NA,NA,NA
"2583",213,"a0900067000116703  ",NA,0,29,NA,94,NA,6,NA,17116,11,2016,NA,NA,NA
"2584",214,"a0900067000116704  ",NA,0,15,NA,96,NA,6,NA,17114,11,2016,NA,NA,NA
"2585",215,"a0900067000116705  ",NA,0,16,NA,69,NA,6,NA,17114,11,2016,NA,NA,NA
"2586",216,"a0900067000116706  ",NA,0,9,NA,105,NA,6,NA,17109,11,2016,NA,NA,NA
"2587",217,"a0900067000116710  ",NA,0,19,NA,55,NA,6,NA,17114,11,2016,NA,NA,NA
"2588",218,"a0900067000116714  ",0,1,12,12,79,78,6,62,17109,11,2016,17171,1,2017
"2589",219,"a0900067000116718  ",NA,0,11,NA,72,NA,6,NA,17109,11,2016,NA,NA,NA
"2590",220,"a0900067000116729  ",NA,0,20,NA,67,NA,6,NA,17114,11,2016,NA,NA,NA
"2591",221,"a0900067000116744  ",NA,0,28,NA,68,NA,6,NA,17114,11,2016,NA,NA,NA
"2592",222,"a0900067000116748  ",NA,0,24,NA,49,NA,6,NA,17114,11,2016,NA,NA,NA
"2593",223,"a0900067000116754  ",0,1,27,27,98,95,6,57,17114,11,2016,17171,1,2017
"2594",224,"a0900067000116760  ",-1,1,18,17,77,79,6,57,17114,11,2016,17171,1,2017
"2595",225,"a0900067000116771  ",NA,0,23,NA,51,NA,6,NA,17114,11,2016,NA,NA,NA
"2596",226,"a0900067000116774  ",NA,0,9,NA,59,NA,6,NA,17109,11,2016,NA,NA,NA
"2597",227,"a0900067000121791  ",NA,0,30,NA,55,NA,6,NA,17116,11,2016,NA,NA,NA
"2598",228,"a0900067000121794  ",0,1,31,31,55,56,6,55,17116,11,2016,17171,1,2017
"2599",229,"a0900067000121831  ",NA,0,31,NA,109,NA,6,NA,17116,11,2016,NA,NA,NA
"2600",230,"a0900067000121902  ",NA,0,30,NA,62,NA,6,NA,17116,11,2016,NA,NA,NA
"2605",235,"a0900067000121978  ",2,1,29,31,66,65,6,55,17116,11,2016,17171,1,2017
"2606",236,"a0900067000122082  ",0,1,16,16,67,68,6,57,17114,11,2016,17171,1,2017
"2607",237,"a0900067000122086  ",-2,1,24,22,71,71,6,57,17114,11,2016,17171,1,2017
"2608",238,"a0900067000122087  ",NA,0,20,NA,67,NA,6,NA,17114,11,2016,NA,NA,NA
"2609",239,"a0900067000122088  ",0,1,18,18,110,115,6,57,17114,11,2016,17171,1,2017
"2610",240,"a0900067000122095  ",0,1,22,22,65,67,6,57,17114,11,2016,17171,1,2017
"2611",241,"a0900067000122097  ",NA,0,13,NA,55,NA,6,NA,17109,11,2016,NA,NA,NA
"2612",242,"a0900067000122100  ",NA,0,17,NA,60,NA,6,NA,17114,11,2016,NA,NA,NA
"2613",243,"a0900067000122107  ",NA,0,16,NA,70,NA,6,NA,17114,11,2016,NA,NA,NA
"2614",244,"a0900067000122111  ",NA,0,24,NA,63,NA,6,NA,17114,11,2016,NA,NA,NA
"2615",245,"a0900067000122137  ",NA,0,18,NA,60,NA,6,NA,17114,11,2016,NA,NA,NA
"2616",246,"a0900067000122144  ",NA,0,13,NA,64,NA,6,NA,17109,11,2016,NA,NA,NA
"2617",247,"a0900067000122149  ",NA,0,19,NA,52,NA,6,NA,17114,11,2016,NA,NA,NA
"2618",248,"a0900067000122154  ",NA,0,20,NA,87,NA,6,NA,17114,11,2016,NA,NA,NA
"2619",249,"a0900067000122156  ",NA,0,12,NA,60,NA,6,NA,17109,11,2016,NA,NA,NA
"2620",250,"a0900067000122157  ",-1,1,27,26,71,71,6,57,17114,11,2016,17171,1,2017
"2621",251,"a0900067000122169  ",NA,0,13,NA,74,NA,6,NA,17109,11,2016,NA,NA,NA
"2622",252,"a0900067000122170  ",NA,0,11,NA,66,NA,6,NA,17109,11,2016,NA,NA,NA
"2623",253,"a0900067000122171  ",0,1,18,18,114,118,6,57,17114,11,2016,17171,1,2017
"2624",254,"a0900067000122175  ",0,1,22,22,90,87,6,57,17114,11,2016,17171,1,2017
"2625",255,"a0900067000122179  ",NA,0,6,NA,67,NA,6,NA,17109,11,2016,NA,NA,NA
"2710",340,"a0982000403060057  ",NA,0,12,NA,99,NA,6,NA,17109,11,2016,NA,NA,NA
"2713",343,"a0982000403060095  ",NA,0,15,NA,121,NA,6,NA,17114,11,2016,NA,NA,NA
"2719",349,"a0982000403060114  ",NA,0,7,NA,115,NA,6,NA,17109,11,2016,NA,NA,NA
"2721",351,"a0982000403060137  ",NA,0,12,NA,111,NA,6,NA,17109,11,2016,NA,NA,NA
"2729",359,"a0982000403060462  ",0,1,15,15,112,112,6,57,17114,11,2016,17171,1,2017
"2731",361,"a0982000403060478  ",NA,0,15,NA,116,NA,6,NA,17114,11,2016,NA,NA,NA
"2744",374,"a0982000407050099  ",NA,0,26,NA,69,NA,6,NA,17114,11,2016,NA,NA,NA
"2749",379,"a0982000407050157  ",0,1,22,22,92,93,6,57,17114,11,2016,17171,1,2017
"2757",387,"a0982000407050396  ",NA,0,4,NA,58,NA,6,NA,17109,11,2016,NA,NA,NA
"2769",399,"a0982000407050472  ",NA,0,15,NA,90,NA,6,NA,17114,11,2016,NA,NA,NA
"2771",401,"a0982000407050480  ",0,1,29,29,60,61,6,55,17116,11,2016,17171,1,2017
"2772",402,"a0982000407050483  ",NA,0,28,NA,80,NA,6,NA,17114,11,2016,NA,NA,NA
"2776",406,"a0982000407050531  ",NA,0,28,NA,74,NA,6,NA,17114,11,2016,NA,NA,NA
"2777",407,"a0982000407050535  ",NA,0,28,NA,80,NA,6,NA,17114,11,2016,NA,NA,NA
"2779",409,"a0982000407050553  ",NA,0,24,NA,64,NA,6,NA,17114,11,2016,NA,NA,NA
"2782",412,"a0982000407050739  ",NA,0,20,NA,93,NA,6,NA,17114,11,2016,NA,NA,NA
"2784",414,"a0982000407050862  ",NA,0,30,NA,91,NA,6,NA,17116,11,2016,NA,NA,NA
"2792",422,"a0982000407063137  ",NA,0,3,NA,62,NA,6,NA,17109,11,2016,NA,NA,NA
"2797",427,"a0982000407063160  ",0,1,8,8,87,88,6,62,17109,11,2016,17171,1,2017
"2806",436,"a0982000407063198  ",NA,0,10,NA,85,NA,6,NA,17109,11,2016,NA,NA,NA
"2809",439,"a0982000407063210  ",NA,0,12,NA,73,NA,6,NA,17109,11,2016,NA,NA,NA
"2811",441,"a0982000407063219  ",17,1,16,33,85,84,6,57,17114,11,2016,17171,1,2017
"2813",443,"a0982000407063224  ",NA,0,12,NA,66,NA,6,NA,17109,11,2016,NA,NA,NA
"2814",444,"a0982000407063227  ",NA,0,12,NA,61,NA,6,NA,17109,11,2016,NA,NA,NA
"2819",449,"a0982000407063567  ",NA,0,16,NA,59,NA,6,NA,17114,11,2016,NA,NA,NA
"2821",451,"a0982000407063592  ",NA,0,16,NA,58,NA,6,NA,17114,11,2016,NA,NA,NA
"2825",455,"a0982000407063611  ",0,1,18,18,68,68,6,57,17114,11,2016,17171,1,2017
"2830",460,"a0982000407069645  ",NA,0,8,NA,101,NA,6,NA,17109,11,2016,NA,NA,NA
"2831",461,"a0982000407069660  ",NA,0,13,NA,87,NA,6,NA,17109,11,2016,NA,NA,NA
"2838",468,"a0982000407069717  ",NA,0,12,NA,75,NA,6,NA,17109,11,2016,NA,NA,NA
"2951",107,"a0900067000077141  ",NA,0,24,NA,95,NA,7,NA,17171,1,2017,NA,NA,NA
"2956",112,"a0900067000077227  ",NA,0,18,NA,119,NA,7,NA,17171,1,2017,NA,NA,NA
"2957",113,"a0900067000077263  ",NA,0,14,NA,108,NA,7,NA,17171,1,2017,NA,NA,NA
"2962",118,"a0900067000077370  ",0,1,23,23,87,90,7,61,17171,1,2017,17232,3,2017
"2963",119,"a0900067000077376  ",NA,0,18,NA,110,NA,7,NA,17171,1,2017,NA,NA,NA
"2964",120,"a0900067000077400  ",NA,0,24,NA,88,NA,7,NA,17171,1,2017,NA,NA,NA
"2965",121,"a0900067000080010  ",1,1,20,21,73,72,7,57,17171,1,2017,17228,3,2017
"2979",135,"a0900067000080300  ",NA,0,34,NA,93,NA,7,NA,17172,1,2017,NA,NA,NA
"2982",138,"a0900067000080329  ",0,1,22,22,112,115,7,57,17171,1,2017,17228,3,2017
"2984",140,"a0900067000080344  ",NA,0,10,NA,109,NA,7,NA,17171,1,2017,NA,NA,NA
"3005",161,"a0900067000080608  ",NA,0,21,NA,80,NA,7,NA,17171,1,2017,NA,NA,NA
"3013",169,"a0900067000080786  ",NA,0,22,NA,96,NA,7,NA,17171,1,2017,NA,NA,NA
"3016",172,"a0900067000080809  ",NA,0,24,NA,82,NA,7,NA,17171,1,2017,NA,NA,NA
"3022",178,"a0900067000085014  ",NA,0,18,NA,103,NA,7,NA,17171,1,2017,NA,NA,NA
"3039",195,"a0900067000085268  ",NA,0,18,NA,135,NA,7,NA,17171,1,2017,NA,NA,NA
"3044",200,"a0900067000085386  ",NA,0,18,NA,126,NA,7,NA,17171,1,2017,NA,NA,NA
"3050",206,"a0900067000085449  ",0,1,22,22,93,95,7,57,17171,1,2017,17228,3,2017
"3052",208,"a0900067000085460  ",0,1,26,26,98,100,7,61,17171,1,2017,17232,3,2017
"3062",218,"a0900067000116714  ",0,1,12,12,78,81,7,54,17171,1,2017,17225,2,2017
"3067",223,"a0900067000116754  ",0,1,27,27,95,95,7,61,17171,1,2017,17232,3,2017
"3068",224,"a0900067000116760  ",NA,0,17,NA,79,NA,7,NA,17171,1,2017,NA,NA,NA
"3072",228,"a0900067000121794  ",NA,0,31,NA,56,NA,7,NA,17171,1,2017,NA,NA,NA
"3079",235,"a0900067000121978  ",NA,0,31,NA,65,NA,7,NA,17171,1,2017,NA,NA,NA
"3080",236,"a0900067000122082  ",-1,1,16,15,68,68,7,57,17171,1,2017,17228,3,2017
"3081",237,"a0900067000122086  ",NA,0,22,NA,71,NA,7,NA,17171,1,2017,NA,NA,NA
"3083",239,"a0900067000122088  ",NA,0,18,NA,115,NA,7,NA,17171,1,2017,NA,NA,NA
"3084",240,"a0900067000122095  ",NA,0,22,NA,67,NA,7,NA,17171,1,2017,NA,NA,NA
"3094",250,"a0900067000122157  ",1,1,26,27,71,71,7,61,17171,1,2017,17232,3,2017
"3097",253,"a0900067000122171  ",NA,0,18,NA,118,NA,7,NA,17171,1,2017,NA,NA,NA
"3098",254,"a0900067000122175  ",NA,0,22,NA,87,NA,7,NA,17171,1,2017,NA,NA,NA
"3100",256,"a0900067000122483  ",NA,0,14,NA,56,NA,7,NA,17171,1,2017,NA,NA,NA
"3101",257,"a0900067000122489  ",NA,0,11,NA,63,NA,7,NA,17171,1,2017,NA,NA,NA
"3102",258,"a0900067000122492  ",NA,0,5,NA,52,NA,7,NA,17171,1,2017,NA,NA,NA
"3103",259,"a0900067000122500  ",NA,0,12,NA,78,NA,7,NA,17171,1,2017,NA,NA,NA
"3104",260,"a0900067000122512  ",NA,0,13,NA,52,NA,7,NA,17171,1,2017,NA,NA,NA
"3105",261,"a0900067000122515  ",NA,0,4,NA,60,NA,7,NA,17171,1,2017,NA,NA,NA
"3106",262,"a0900067000122526  ",NA,0,8,NA,55,NA,7,NA,17171,1,2017,NA,NA,NA
"3107",263,"a0900067000122527  ",1,1,14,15,57,60,7,57,17171,1,2017,17228,3,2017
