"","ID","IND_ID","Y","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"3108",264,"a0900067000122533  ",NA,0,12,NA,50,NA,7,NA,17171,1,2017,NA,NA,NA
"3109",265,"a0900067000122537  ",NA,0,14,NA,56,NA,7,NA,17171,1,2017,NA,NA,NA
"3111",267,"a0900067000122548  ",NA,0,22,NA,55,NA,7,NA,17171,1,2017,NA,NA,NA
"3112",268,"a0900067000122549  ",NA,0,12,NA,63,NA,7,NA,17171,1,2017,NA,NA,NA
"3113",269,"a0900067000122550  ",1,1,14,15,67,67,7,57,17171,1,2017,17228,3,2017
"3114",270,"a0900067000122562  ",NA,0,5,NA,61,NA,7,NA,17171,1,2017,NA,NA,NA
"3164",320,"a0900067000125788  ",NA,0,22,NA,51,NA,7,NA,17171,1,2017,NA,NA,NA
"3165",321,"a0900067000125807  ",NA,0,15,NA,59,NA,7,NA,17171,1,2017,NA,NA,NA
"3166",322,"a0900067000125812  ",NA,0,16,NA,56,NA,7,NA,17171,1,2017,NA,NA,NA
"3167",323,"a0900067000125813  ",NA,0,22,NA,77,NA,7,NA,17171,1,2017,NA,NA,NA
"3168",324,"a0900067000125826  ",NA,0,18,NA,52,NA,7,NA,17171,1,2017,NA,NA,NA
"3169",325,"a0900067000125830  ",NA,0,23,NA,52,NA,7,NA,17171,1,2017,NA,NA,NA
"3170",326,"a0900067000125840  ",NA,0,24,NA,87,NA,7,NA,17171,1,2017,NA,NA,NA
"3171",327,"a0900067000125843  ",NA,0,19,NA,87,NA,7,NA,17171,1,2017,NA,NA,NA
"3172",328,"a0900067000125848  ",NA,0,34,NA,117,NA,7,NA,17172,1,2017,NA,NA,NA
"3173",329,"a0900067000125851  ",NA,0,31,NA,55,NA,7,NA,17171,1,2017,NA,NA,NA
"3174",330,"a0900067000125853  ",NA,0,16,NA,56,NA,7,NA,17171,1,2017,NA,NA,NA
"3175",331,"a0900067000125862  ",NA,0,29,NA,62,NA,7,NA,17171,1,2017,NA,NA,NA
"3176",332,"a0900067000125863  ",NA,0,29,NA,79,NA,7,NA,17171,1,2017,NA,NA,NA
"3177",333,"a0900067000125865  ",NA,0,21,NA,54,NA,7,NA,17171,1,2017,NA,NA,NA
"3181",337,"a0982000403060052  ",NA,0,1,NA,157,NA,7,NA,17171,1,2017,NA,NA,NA
"3203",359,"a0982000403060462  ",0,1,15,15,112,112,7,57,17171,1,2017,17228,3,2017
"3210",366,"a0982000403060507  ",NA,0,2,NA,155,NA,7,NA,17171,1,2017,NA,NA,NA
"3223",379,"a0982000407050157  ",0,1,22,22,93,93,7,57,17171,1,2017,17228,3,2017
"3230",386,"a0982000407050392  ",NA,0,2,NA,119,NA,7,NA,17171,1,2017,NA,NA,NA
"3245",401,"a0982000407050480  ",NA,0,29,NA,61,NA,7,NA,17171,1,2017,NA,NA,NA
"3257",413,"a0982000407050849  ",0,1,34,34,100,103,7,63,17172,1,2017,17235,3,2017
"3271",427,"a0982000407063160  ",NA,0,8,NA,88,NA,7,NA,17171,1,2017,NA,NA,NA
"3275",431,"a0982000407063175  ",NA,0,8,NA,64,NA,7,NA,17171,1,2017,NA,NA,NA
"3285",441,"a0982000407063219  ",NA,0,33,NA,84,NA,7,NA,17171,1,2017,NA,NA,NA
"3299",455,"a0982000407063611  ",1,1,18,19,68,69,7,57,17171,1,2017,17228,3,2017
"3301",457,"a0982000407063620  ",NA,0,19,NA,72,NA,7,NA,17171,1,2017,NA,NA,NA
"3435",117,"a0900067000077300  ",4,1,14,18,130,142,8,72,17228,3,2017,17300,5,2017
"3436",118,"a0900067000077370  ",NA,0,23,NA,90,NA,8,NA,17232,3,2017,NA,NA,NA
"3439",121,"a0900067000080010  ",NA,0,21,NA,72,NA,8,NA,17228,3,2017,NA,NA,NA
"3440",122,"a0900067000080089  ",NA,0,34,NA,103,NA,8,NA,17235,3,2017,NA,NA,NA
"3454",136,"a0900067000080301  ",NA,0,34,NA,108,NA,8,NA,17235,3,2017,NA,NA,NA
"3456",138,"a0900067000080329  ",2,1,22,24,115,128,8,72,17228,3,2017,17300,5,2017
"3472",154,"a0900067000080489  ",NA,0,20,NA,109,NA,8,NA,17228,3,2017,NA,NA,NA
"3480",162,"a0900067000080629  ",NA,0,27,NA,114,NA,8,NA,17232,3,2017,NA,NA,NA
"3524",206,"a0900067000085449  ",0,1,22,22,95,99,8,72,17228,3,2017,17300,5,2017
"3526",208,"a0900067000085460  ",0,1,26,26,100,102,8,68,17232,3,2017,17300,5,2017
"3536",218,"a0900067000116714  ",0,1,12,12,81,98,8,73,17225,2,2017,17298,5,2017
"3541",223,"a0900067000116754  ",0,1,27,27,95,109,8,68,17232,3,2017,17300,5,2017
"3545",227,"a0900067000121791  ",0,1,29,29,57,64,8,68,17232,3,2017,17300,5,2017
"3554",236,"a0900067000122082  ",1,1,15,16,68,80,8,72,17228,3,2017,17300,5,2017
"3559",241,"a0900067000122097  ",NA,0,13,NA,56,NA,8,NA,17228,3,2017,NA,NA,NA
"3564",246,"a0900067000122144  ",NA,0,13,NA,65,NA,8,NA,17228,3,2017,NA,NA,NA
"3568",250,"a0900067000122157  ",0,1,27,27,71,84,8,68,17232,3,2017,17300,5,2017
"3581",263,"a0900067000122527  ",NA,0,15,NA,60,NA,8,NA,17228,3,2017,NA,NA,NA
"3584",266,"a0900067000122538  ",NA,0,9,NA,58,NA,8,NA,17225,2,2017,NA,NA,NA
"3587",269,"a0900067000122550  ",NA,0,15,NA,67,NA,8,NA,17228,3,2017,NA,NA,NA
"3602",284,"a0900067000125185  ",NA,0,26,NA,52,NA,8,NA,17232,3,2017,NA,NA,NA
"3603",285,"a0900067000125190  ",NA,0,20,NA,56,NA,8,NA,17228,3,2017,NA,NA,NA
"3604",286,"a0900067000125191  ",0,1,14,14,53,67,8,70,17228,3,2017,17298,5,2017
"3605",287,"a0900067000125193  ",NA,0,30,NA,56,NA,8,NA,17232,3,2017,NA,NA,NA
"3606",288,"a0900067000125195  ",0,1,14,14,54,66,8,70,17228,3,2017,17298,5,2017
"3607",289,"a0900067000125206  ",NA,0,19,NA,53,NA,8,NA,17228,3,2017,NA,NA,NA
"3608",290,"a0900067000125222  ",NA,0,16,NA,52,NA,8,NA,17228,3,2017,NA,NA,NA
"3609",291,"a0900067000125225  ",NA,0,22,NA,59,NA,8,NA,17228,3,2017,NA,NA,NA
"3610",292,"a0900067000125228  ",1,1,23,24,88,93,8,68,17232,3,2017,17300,5,2017
"3611",293,"a0900067000125230  ",NA,0,9,NA,57,NA,8,NA,17225,2,2017,NA,NA,NA
"3612",294,"a0900067000125240  ",NA,0,20,NA,59,NA,8,NA,17228,3,2017,NA,NA,NA
"3613",295,"a0900067000125243  ",NA,0,20,NA,95,NA,8,NA,17228,3,2017,NA,NA,NA
"3614",296,"a0900067000125246  ",NA,0,8,NA,78,NA,8,NA,17225,2,2017,NA,NA,NA
"3615",297,"a0900067000125249  ",0,1,6,6,57,72,8,73,17225,2,2017,17298,5,2017
"3616",298,"a0900067000125261  ",NA,0,19,NA,55,NA,8,NA,17228,3,2017,NA,NA,NA
"3617",299,"a0900067000125262  ",NA,0,28,NA,95,NA,8,NA,17232,3,2017,NA,NA,NA
"3618",300,"a0900067000125263  ",NA,0,34,NA,73,NA,8,NA,17235,3,2017,NA,NA,NA
"3619",301,"a0900067000125280  ",0,1,21,21,61,72,8,72,17228,3,2017,17300,5,2017
"3658",340,"a0982000403060057  ",NA,0,14,NA,105,NA,8,NA,17228,3,2017,NA,NA,NA
"3667",349,"a0982000403060114  ",NA,0,12,NA,122,NA,8,NA,17225,2,2017,NA,NA,NA
"3677",359,"a0982000403060462  ",NA,0,15,NA,112,NA,8,NA,17228,3,2017,NA,NA,NA
"3691",373,"a0982000407050098  ",NA,0,24,NA,75,NA,8,NA,17232,3,2017,NA,NA,NA
"3697",379,"a0982000407050157  ",NA,0,22,NA,93,NA,8,NA,17228,3,2017,NA,NA,NA
"3701",383,"a0982000407050354  ",NA,0,27,NA,87,NA,8,NA,17232,3,2017,NA,NA,NA
"3705",387,"a0982000407050396  ",NA,0,4,NA,62,NA,8,NA,17225,2,2017,NA,NA,NA
"3717",399,"a0982000407050472  ",NA,0,15,NA,91,NA,8,NA,17228,3,2017,NA,NA,NA
"3724",406,"a0982000407050531  ",NA,0,28,NA,73,NA,8,NA,17232,3,2017,NA,NA,NA
"3731",413,"a0982000407050849  ",0,1,34,34,103,120,8,65,17235,3,2017,17300,5,2017
"3732",414,"a0982000407050862  ",NA,0,31,NA,96,NA,8,NA,17232,3,2017,NA,NA,NA
"3733",415,"a0982000407050925  ",-6,1,34,28,93,100,8,65,17235,3,2017,17300,5,2017
"3741",423,"a0982000407063142  ",0,1,18,18,92,103,8,72,17228,3,2017,17300,5,2017
"3750",432,"a0982000407063186  ",1,1,11,12,65,77,8,73,17225,2,2017,17298,5,2017
"3760",442,"a0982000407063221  ",NA,0,6,NA,57,NA,8,NA,17225,2,2017,NA,NA,NA
"3766",448,"a0982000407063565  ",0,1,20,20,82,89,8,72,17228,3,2017,17300,5,2017
"3767",449,"a0982000407063567  ",NA,0,16,NA,60,NA,8,NA,17228,3,2017,NA,NA,NA
"3773",455,"a0982000407063611  ",NA,0,19,NA,69,NA,8,NA,17228,3,2017,NA,NA,NA
"3779",461,"a0982000407069660  ",-1,1,14,13,85,94,8,70,17228,3,2017,17298,5,2017
"3786",468,"a0982000407069717  ",NA,0,12,NA,79,NA,8,NA,17225,2,2017,NA,NA,NA
"3909",117,"a0900067000077300  ",NA,0,18,NA,142,NA,9,NA,17300,5,2017,NA,NA,NA
"3911",119,"a0900067000077376  ",NA,0,18,NA,127,NA,9,NA,17300,5,2017,NA,NA,NA
"3930",138,"a0900067000080329  ",NA,0,24,NA,128,NA,9,NA,17300,5,2017,NA,NA,NA
"3934",142,"a0900067000080372  ",NA,0,14,NA,124,NA,9,NA,17298,5,2017,NA,NA,NA
"3936",144,"a0900067000080396  ",NA,0,19,NA,111,NA,9,NA,17300,5,2017,NA,NA,NA
"3953",161,"a0900067000080608  ",9,1,21,30,87,89,9,54,17300,5,2017,17354,7,2017
"3957",165,"a0900067000080713  ",1,1,17,18,98,105,9,53,17300,5,2017,17353,7,2017
"3963",171,"a0900067000080802  ",NA,0,19,NA,117,NA,9,NA,17300,5,2017,NA,NA,NA
"3970",178,"a0900067000085014  ",NA,0,17,NA,108,NA,9,NA,17300,5,2017,NA,NA,NA
"3997",205,"a0900067000085436  ",0,1,34,34,117,135,9,54,17300,5,2017,17354,7,2017
"3998",206,"a0900067000085449  ",10,1,22,32,99,100,9,54,17300,5,2017,17354,7,2017
"4000",208,"a0900067000085460  ",NA,0,26,NA,102,NA,9,NA,17300,5,2017,NA,NA,NA
"4006",214,"a0900067000116704  ",0,1,15,15,107,117,9,54,17298,5,2017,17352,7,2017
"4010",218,"a0900067000116714  ",NA,0,12,NA,98,NA,9,NA,17298,5,2017,NA,NA,NA
"4012",220,"a0900067000116729  ",0,1,21,21,83,86,9,53,17300,5,2017,17353,7,2017
"4015",223,"a0900067000116754  ",NA,0,27,NA,109,NA,9,NA,17300,5,2017,NA,NA,NA
"4016",224,"a0900067000116760  ",NA,0,17,NA,88,NA,9,NA,17300,5,2017,NA,NA,NA
"4017",225,"a0900067000116771  ",NA,0,24,NA,63,NA,9,NA,17300,5,2017,NA,NA,NA
"4018",226,"a0900067000116774  ",NA,0,8,NA,79,NA,9,NA,17298,5,2017,NA,NA,NA
"4019",227,"a0900067000121791  ",NA,0,29,NA,64,NA,9,NA,17300,5,2017,NA,NA,NA
"4020",228,"a0900067000121794  ",NA,0,31,NA,66,NA,9,NA,17300,5,2017,NA,NA,NA
"4026",234,"a0900067000121967  ",0,1,26,26,88,95,9,53,17300,5,2017,17353,7,2017
"4028",236,"a0900067000122082  ",1,1,16,17,80,96,9,53,17300,5,2017,17353,7,2017
"4030",238,"a0900067000122087  ",NA,0,21,NA,81,NA,9,NA,17300,5,2017,NA,NA,NA
"4035",243,"a0900067000122107  ",NA,0,14,NA,87,NA,9,NA,17298,5,2017,NA,NA,NA
"4042",250,"a0900067000122157  ",-1,1,27,26,84,91,9,53,17300,5,2017,17353,7,2017
"4043",251,"a0900067000122169  ",NA,0,14,NA,99,NA,9,NA,17298,5,2017,NA,NA,NA
"4046",254,"a0900067000122175  ",NA,0,24,NA,100,NA,9,NA,17300,5,2017,NA,NA,NA
"4048",256,"a0900067000122483  ",NA,0,13,NA,72,NA,9,NA,17298,5,2017,NA,NA,NA
"4050",258,"a0900067000122492  ",NA,0,4,NA,64,NA,9,NA,17298,5,2017,NA,NA,NA
"4051",259,"a0900067000122500  ",0,1,12,12,95,109,9,54,17298,5,2017,17352,7,2017
"4052",260,"a0900067000122512  ",NA,0,13,NA,63,NA,9,NA,17298,5,2017,NA,NA,NA
"4053",261,"a0900067000122515  ",NA,0,29,NA,82,NA,9,NA,17300,5,2017,NA,NA,NA
"4057",265,"a0900067000122537  ",NA,0,14,NA,72,NA,9,NA,17298,5,2017,NA,NA,NA
"4060",268,"a0900067000122549  ",0,1,12,12,81,92,9,54,17298,5,2017,17352,7,2017
"4063",271,"a0900067000124982  ",0,1,24,24,65,72,9,53,17300,5,2017,17353,7,2017
"4064",272,"a0900067000124985  ",NA,0,21,NA,55,NA,9,NA,17300,5,2017,NA,NA,NA
"4065",273,"a0900067000125010  ",NA,0,26,NA,75,NA,9,NA,17300,5,2017,NA,NA,NA
"4066",274,"a0900067000125013  ",3,1,26,29,79,85,9,54,17300,5,2017,17354,7,2017
"4068",276,"a0900067000125028  ",NA,0,23,NA,61,NA,9,NA,17300,5,2017,NA,NA,NA
"4069",277,"a0900067000125041  ",10,1,26,36,75,86,9,54,17300,5,2017,17354,7,2017
"4070",278,"a0900067000125043  ",7,1,26,33,98,102,9,54,17300,5,2017,17354,7,2017
"4071",279,"a0900067000125055  ",NA,0,23,NA,60,NA,9,NA,17300,5,2017,NA,NA,NA
"4072",280,"a0900067000125056  ",NA,0,24,NA,60,NA,9,NA,17300,5,2017,NA,NA,NA
"4073",281,"a0900067000125060  ",NA,0,24,NA,59,NA,9,NA,17300,5,2017,NA,NA,NA
"4074",282,"a0900067000125071  ",NA,0,20,NA,58,NA,9,NA,17300,5,2017,NA,NA,NA
"4075",283,"a0900067000125077  ",NA,0,24,NA,67,NA,9,NA,17300,5,2017,NA,NA,NA
"4078",286,"a0900067000125191  ",NA,0,14,NA,67,NA,9,NA,17298,5,2017,NA,NA,NA
"4080",288,"a0900067000125195  ",NA,0,14,NA,66,NA,9,NA,17298,5,2017,NA,NA,NA
"4084",292,"a0900067000125228  ",0,1,24,24,93,107,9,53,17300,5,2017,17353,7,2017
"4089",297,"a0900067000125249  ",NA,0,6,NA,72,NA,9,NA,17298,5,2017,NA,NA,NA
"4093",301,"a0900067000125280  ",NA,0,21,NA,72,NA,9,NA,17300,5,2017,NA,NA,NA
"4094",302,"a0900067000125285  ",NA,0,27,NA,62,NA,9,NA,17300,5,2017,NA,NA,NA
"4095",303,"a0900067000125306  ",1,1,30,31,70,80,9,54,17300,5,2017,17354,7,2017
"4096",304,"a0900067000125308  ",NA,0,28,NA,95,NA,9,NA,17300,5,2017,NA,NA,NA
"4097",305,"a0900067000125319  ",NA,0,27,NA,102,NA,9,NA,17300,5,2017,NA,NA,NA
"4098",306,"a0900067000125327  ",0,1,33,33,74,89,9,54,17300,5,2017,17354,7,2017
"4099",307,"a0900067000125334  ",NA,0,31,NA,73,NA,9,NA,17300,5,2017,NA,NA,NA
"4100",308,"a0900067000125344  ",NA,0,28,NA,73,NA,9,NA,17300,5,2017,NA,NA,NA
"4101",309,"a0900067000125353  ",0,1,33,33,65,78,9,54,17300,5,2017,17354,7,2017
"4102",310,"a0900067000125354  ",NA,0,27,NA,63,NA,9,NA,17300,5,2017,NA,NA,NA
"4103",311,"a0900067000125374  ",NA,0,33,NA,68,NA,9,NA,17300,5,2017,NA,NA,NA
"4104",312,"a0900067000125378  ",0,1,30,30,61,76,9,54,17300,5,2017,17354,7,2017
"4105",313,"a0900067000125380  ",0,1,29,29,60,68,9,54,17300,5,2017,17354,7,2017
"4106",314,"a0900067000125381  ",NA,0,6,NA,67,NA,9,NA,17298,5,2017,NA,NA,NA
"4107",315,"a0900067000125391  ",NA,0,14,NA,59,NA,9,NA,17298,5,2017,NA,NA,NA
"4108",316,"a0900067000125400  ",0,1,12,12,66,81,9,54,17298,5,2017,17352,7,2017
"4109",317,"a0900067000125416  ",NA,0,13,NA,74,NA,9,NA,17298,5,2017,NA,NA,NA
"4110",318,"a0900067000125443  ",NA,0,12,NA,78,NA,9,NA,17298,5,2017,NA,NA,NA
"4111",319,"a0900067000125480  ",NA,0,6,NA,71,NA,9,NA,17298,5,2017,NA,NA,NA
"4113",321,"a0900067000125807  ",NA,0,15,NA,72,NA,9,NA,17298,5,2017,NA,NA,NA
"4118",326,"a0900067000125840  ",NA,0,24,NA,94,NA,9,NA,17300,5,2017,NA,NA,NA
"4137",345,"a0982000403060106  ",NA,0,36,NA,169,NA,9,NA,17300,5,2017,NA,NA,NA
"4158",366,"a0982000403060507  ",NA,0,24,NA,177,NA,9,NA,17300,5,2017,NA,NA,NA
"4199",407,"a0982000407050535  ",0,1,26,26,97,108,9,53,17300,5,2017,17353,7,2017
"4200",408,"a0982000407050536  ",0,1,29,29,63,73,9,54,17300,5,2017,17354,7,2017
"4205",413,"a0982000407050849  ",0,1,34,34,120,137,9,54,17300,5,2017,17354,7,2017
"4207",415,"a0982000407050925  ",NA,0,28,NA,100,NA,9,NA,17300,5,2017,NA,NA,NA
"4214",422,"a0982000407063137  ",1,1,6,7,85,109,9,54,17298,5,2017,17352,7,2017
"4215",423,"a0982000407063142  ",NA,0,18,NA,103,NA,9,NA,17300,5,2017,NA,NA,NA
"4223",431,"a0982000407063175  ",0,1,8,8,82,107,9,54,17298,5,2017,17352,7,2017
"4224",432,"a0982000407063186  ",NA,0,12,NA,77,NA,9,NA,17298,5,2017,NA,NA,NA
"4228",436,"a0982000407063198  ",NA,0,10,NA,105,NA,9,NA,17298,5,2017,NA,NA,NA
"4235",443,"a0982000407063224  ",NA,0,12,NA,83,NA,9,NA,17298,5,2017,NA,NA,NA
"4240",448,"a0982000407063565  ",0,1,20,20,89,95,9,53,17300,5,2017,17353,7,2017
"4246",454,"a0982000407063610  ",NA,0,25,NA,87,NA,9,NA,17300,5,2017,NA,NA,NA
"4251",459,"a0982000407063624  ",3,1,21,24,90,89,9,53,17300,5,2017,17353,7,2017
"4252",460,"a0982000407069645  ",NA,0,8,NA,129,NA,9,NA,17298,5,2017,NA,NA,NA
"4253",461,"a0982000407069660  ",NA,0,13,NA,94,NA,9,NA,17298,5,2017,NA,NA,NA
"4290",24,"a0900043000135014  ",NA,0,30,NA,70,NA,10,NA,17354,7,2017,NA,NA,NA
"4291",25,"a0900043000135016  ",0,1,6,6,84,99,10,65,17352,7,2017,17417,9,2017
"4292",26,"a0900043000135024  ",0,1,33,33,71,80,10,68,17354,7,2017,17422,9,2017
"4293",27,"a0900043000135031  ",0,1,20,20,77,81,10,66,17353,7,2017,17419,9,2017
"4294",28,"a0900043000135072  ",NA,0,5,NA,60,NA,10,NA,17352,7,2017,NA,NA,NA
"4295",29,"a0900043000135091  ",2,1,24,26,91,100,10,66,17353,7,2017,17419,9,2017
"4296",30,"a0900043000135092  ",NA,0,11,NA,80,NA,10,NA,17352,7,2017,NA,NA,NA
"4297",31,"a0900043000135105  ",0,1,24,24,76,86,10,66,17353,7,2017,17419,9,2017
"4298",32,"a0900043000135110  ",NA,0,4,NA,85,NA,10,NA,17352,7,2017,NA,NA,NA
"4299",33,"a0900043000135127  ",NA,0,6,NA,73,NA,10,NA,17352,7,2017,NA,NA,NA
"4300",34,"a0900043000135144  ",NA,0,32,NA,75,NA,10,NA,17354,7,2017,NA,NA,NA
"4301",35,"a0900043000135148  ",3,1,8,11,101,107,10,65,17352,7,2017,17417,9,2017
"4302",36,"a0900043000135155  ",NA,0,29,NA,59,NA,10,NA,17354,7,2017,NA,NA,NA
"4303",37,"a0900043000135157  ",NA,0,19,NA,72,NA,10,NA,17353,7,2017,NA,NA,NA
"4304",38,"a0900043000135158  ",NA,0,19,NA,65,NA,10,NA,17353,7,2017,NA,NA,NA
"4305",39,"a0900043000135160  ",9,1,6,15,84,104,10,67,17352,7,2017,17419,9,2017
"4306",40,"a0900043000135172  ",NA,0,24,NA,75,NA,10,NA,17353,7,2017,NA,NA,NA
"4307",41,"a0900043000135175  ",NA,0,16,NA,61,NA,10,NA,17353,7,2017,NA,NA,NA
"4308",42,"a0900043000135195  ",NA,0,30,NA,64,NA,10,NA,17354,7,2017,NA,NA,NA
"4309",43,"a0900043000135206  ",NA,0,6,NA,64,NA,10,NA,17352,7,2017,NA,NA,NA
"4310",44,"a0900043000135241  ",4,1,26,30,73,87,10,69,17353,7,2017,17422,9,2017
"4311",45,"a0900043000135268  ",1,1,20,21,73,87,10,66,17353,7,2017,17419,9,2017
"4312",46,"a0900043000135289  ",NA,0,4,NA,77,NA,10,NA,17352,7,2017,NA,NA,NA
"4313",47,"a0900043000135290  ",0,1,12,12,77,84,10,65,17352,7,2017,17417,9,2017
"4314",48,"a0900043000135328  ",0,1,6,6,68,88,10,65,17352,7,2017,17417,9,2017
"4315",49,"a0900043000135336  ",NA,0,6,NA,82,NA,10,NA,17352,7,2017,NA,NA,NA
"4316",50,"a0900043000135337  ",NA,0,5,NA,63,NA,10,NA,17352,7,2017,NA,NA,NA
"4317",51,"a0900043000135342  ",0,1,30,30,65,74,10,68,17354,7,2017,17422,9,2017
"4318",52,"a0900043000135357  ",0,1,25,25,63,67,10,66,17353,7,2017,17419,9,2017
"4319",53,"a0900043000135389  ",1,1,7,8,93,105,10,65,17352,7,2017,17417,9,2017
"4320",54,"a0900043000135400  ",NA,0,22,NA,82,NA,10,NA,17353,7,2017,NA,NA,NA
"4321",55,"a0900043000135406  ",NA,0,6,NA,66,NA,10,NA,17352,7,2017,NA,NA,NA
"4322",56,"a0900043000135418  ",NA,0,29,NA,74,NA,10,NA,17354,7,2017,NA,NA,NA
"4323",57,"a0900043000135446  ",2,1,23,25,70,82,10,66,17353,7,2017,17419,9,2017
"4324",58,"a0900043000135448  ",NA,0,31,NA,103,NA,10,NA,17354,7,2017,NA,NA,NA
"4325",59,"a0900043000135470  ",1,1,17,18,107,115,10,66,17353,7,2017,17419,9,2017
"4326",60,"a0900043000135476  ",NA,0,4,NA,67,NA,10,NA,17352,7,2017,NA,NA,NA
"4327",61,"a0900043000135492  ",NA,0,16,NA,59,NA,10,NA,17353,7,2017,NA,NA,NA
"4379",113,"a0900067000077263  ",NA,0,15,NA,118,NA,10,NA,17352,7,2017,NA,NA,NA
"4388",122,"a0900067000080089  ",NA,0,35,NA,124,NA,10,NA,17354,7,2017,NA,NA,NA
"4401",135,"a0900067000080300  ",NA,0,34,NA,127,NA,10,NA,17354,7,2017,NA,NA,NA
"4402",136,"a0900067000080301  ",NA,0,31,NA,139,NA,10,NA,17354,7,2017,NA,NA,NA
"4406",140,"a0900067000080344  ",NA,0,2,NA,162,NA,10,NA,17352,7,2017,NA,NA,NA
"4427",161,"a0900067000080608  ",NA,0,30,NA,89,NA,10,NA,17354,7,2017,NA,NA,NA
"4431",165,"a0900067000080713  ",NA,0,18,NA,105,NA,10,NA,17353,7,2017,NA,NA,NA
"4471",205,"a0900067000085436  ",0,1,34,34,135,144,10,68,17354,7,2017,17422,9,2017
"4472",206,"a0900067000085449  ",NA,0,32,NA,100,NA,10,NA,17354,7,2017,NA,NA,NA
"4480",214,"a0900067000116704  ",0,1,15,15,117,122,10,67,17352,7,2017,17419,9,2017
"4483",217,"a0900067000116710  ",11,1,19,30,84,82,10,69,17353,7,2017,17422,9,2017
"4486",220,"a0900067000116729  ",NA,0,21,NA,86,NA,10,NA,17353,7,2017,NA,NA,NA
"4496",230,"a0900067000121902  ",1,1,29,30,95,108,10,68,17354,7,2017,17422,9,2017
"4500",234,"a0900067000121967  ",2,1,26,28,95,105,10,69,17353,7,2017,17422,9,2017
"4501",235,"a0900067000121978  ",-1,1,33,32,101,110,10,68,17354,7,2017,17422,9,2017
"4502",236,"a0900067000122082  ",1,1,17,18,96,104,10,66,17353,7,2017,17419,9,2017
"4503",237,"a0900067000122086  ",NA,0,24,NA,94,NA,10,NA,17353,7,2017,NA,NA,NA
"4516",250,"a0900067000122157  ",NA,0,26,NA,91,NA,10,NA,17353,7,2017,NA,NA,NA
"4521",255,"a0900067000122179  ",NA,0,7,NA,115,NA,10,NA,17352,7,2017,NA,NA,NA
"4525",259,"a0900067000122500  ",0,1,12,12,109,117,10,65,17352,7,2017,17417,9,2017
"4534",268,"a0900067000122549  ",NA,0,12,NA,92,NA,10,NA,17352,7,2017,NA,NA,NA
"4536",270,"a0900067000122562  ",7,1,8,15,108,130,10,67,17352,7,2017,17419,9,2017
"4537",271,"a0900067000124982  ",NA,0,24,NA,72,NA,10,NA,17353,7,2017,NA,NA,NA
"4540",274,"a0900067000125013  ",4,1,29,33,85,94,10,68,17354,7,2017,17422,9,2017
"4543",277,"a0900067000125041  ",NA,0,36,NA,86,NA,10,NA,17354,7,2017,NA,NA,NA
"4544",278,"a0900067000125043  ",-1,1,33,32,102,106,10,68,17354,7,2017,17422,9,2017
"4550",284,"a0900067000125185  ",1,1,25,26,73,76,10,66,17353,7,2017,17419,9,2017
"4551",285,"a0900067000125190  ",0,1,20,20,72,75,10,66,17353,7,2017,17419,9,2017
"4553",287,"a0900067000125193  ",0,1,30,30,76,79,10,68,17354,7,2017,17422,9,2017
