"","Date","st_occation","end_occation","Todd_WL","Indian_WL","Month","Year","Jdate"
"1",2016-01-06,2,3,0.338,0.211,"01","16",16806
"2",2016-01-07,2,3,0.338,0.211,"01","16",16807
"3",2016-01-08,2,3,0.341,0.209,"01","16",16808
"4",2016-01-09,2,3,0.339,0.207,"01","16",16809
"5",2016-01-10,2,3,0.37,0.218,"01","16",16810
"6",2016-01-11,3,4,0.339,0.203,"01","16",16811
"7",2016-01-12,3,4,0.333,0.201,"01","16",16812
"8",2016-01-13,3,4,0.331,0.2,"01","16",16813
"9",2016-01-14,3,4,0.331,0.199,"01","16",16814
"10",2016-01-15,3,4,0.424,0.235,"01","16",16815
"11",2016-01-16,3,4,0.39,0.223,"01","16",16816
"12",2016-01-17,3,4,0.357,0.208,"01","16",16817
"13",2016-01-18,3,4,0.341,0.201,"01","16",16818
"14",2016-01-19,3,4,0.334,0.195,"01","16",16819
"15",2016-01-20,3,4,0.335,0.195,"01","16",16820
"16",2016-01-21,3,4,0.333,0.194,"01","16",16821
"17",2016-01-22,3,4,0.462,0.247,"01","16",16822
"18",2016-01-23,3,4,0.392,0.219,"01","16",16823
"19",2016-01-24,3,4,0.366,0.206,"01","16",16824
"20",2016-01-25,3,4,0.359,0.205,"01","16",16825
"21",2016-01-26,3,4,0.354,0.202,"01","16",16826
"22",2016-01-27,3,4,0.353,0.203,"01","16",16827
"23",2016-01-28,3,4,0.347,0.198,"01","16",16828
"24",2016-01-29,3,4,0.343,0.197,"01","16",16829
"25",2016-01-30,3,4,0.337,0.196,"01","16",16830
"26",2016-01-31,3,4,0.336,0.199,"01","16",16831
"27",2016-02-01,3,4,0.336,0.201,"02","16",16832
"28",2016-02-02,3,4,0.337,0.202,"02","16",16833
"29",2016-02-03,3,4,0.401,0.225,"02","16",16834
"30",2016-02-04,3,4,0.37,0.214,"02","16",16835
"31",2016-02-05,3,4,0.344,0.204,"02","16",16836
"32",2016-02-06,3,4,0.338,0.2,"02","16",16837
"33",2016-02-07,3,4,0.336,0.2,"02","16",16838
"34",2016-02-08,3,4,0.337,0.201,"02","16",16839
"35",2016-02-09,3,4,0.335,0.197,"02","16",16840
"36",2016-02-10,3,4,0.328,0.195,"02","16",16841
"37",2016-02-11,3,4,0.327,0.194,"02","16",16842
"38",2016-02-12,3,4,0.327,0.195,"02","16",16843
"39",2016-02-13,3,4,0.326,0.194,"02","16",16844
"40",2016-02-14,3,4,0.323,0.191,"02","16",16845
"41",2016-02-15,3,4,0.325,0.193,"02","16",16846
"42",2016-02-16,3,4,0.346,0.204,"02","16",16847
"43",2016-02-17,3,4,0.333,0.199,"02","16",16848
"44",2016-02-18,3,4,0.327,0.195,"02","16",16849
"45",2016-02-19,3,4,0.326,0.195,"02","16",16850
"46",2016-02-20,3,4,0.327,0.196,"02","16",16851
"47",2016-02-21,3,4,0.327,0.2,"02","16",16852
"48",2016-02-22,3,4,0.33,0.202,"02","16",16853
"49",2016-02-23,3,4,0.368,0.215,"02","16",16854
"50",2016-02-24,3,4,0.385,0.226,"02","16",16855
"51",2016-02-25,3,4,0.35,0.211,"02","16",16856
"52",2016-02-26,3,4,0.337,0.203,"02","16",16857
"53",2016-02-27,3,4,0.332,0.2,"02","16",16858
"54",2016-02-28,3,4,0.331,0.2,"02","16",16859
"55",2016-02-29,3,4,0.331,0.203,"02","16",16860
"56",2016-03-01,3,4,0.331,0.203,"03","16",16861
"57",2016-03-02,3,4,0.332,0.203,"03","16",16862
"58",2016-03-03,3,4,0.326,0.198,"03","16",16863
"59",2016-03-04,3,4,0.328,0.198,"03","16",16864
"60",2016-03-05,3,4,0.325,0.195,"03","16",16865
"61",2016-03-06,3,4,0.324,0.194,"03","16",16866
"62",2016-03-07,3,4,0.324,0.194,"03","16",16867
"63",2016-03-08,3,4,0.325,0.196,"03","16",16868
"64",2016-03-09,3,4,0.325,0.197,"03","16",16869
"65",2016-03-10,3,4,0.325,0.199,"03","16",16870
"66",2016-03-11,4,5,0.324,0.199,"03","16",16871
"67",2016-03-12,4,5,0.324,0.199,"03","16",16872
"68",2016-03-13,4,5,0.351,0.208,"03","16",16873
"69",2016-03-14,4,5,0.339,0.202,"03","16",16874
"70",2016-03-15,4,5,0.332,0.199,"03","16",16875
"71",2016-03-16,4,5,0.329,0.199,"03","16",16876
"72",2016-03-17,4,5,0.328,0.196,"03","16",16877
"73",2016-03-18,4,5,0.324,0.196,"03","16",16878
"74",2016-03-19,4,5,0.325,0.197,"03","16",16879
"75",2016-03-20,4,5,0.321,0.193,"03","16",16880
"76",2016-03-21,4,5,0.316,0.19,"03","16",16881
"77",2016-03-22,4,5,0.315,0.188,"03","16",16882
"78",2016-03-23,4,5,0.316,0.192,"03","16",16883
"79",2016-03-24,4,5,0.318,0.194,"03","16",16884
"80",2016-03-25,4,5,0.318,0.194,"03","16",16885
"81",2016-03-26,4,5,0.314,0.192,"03","16",16886
"82",2016-03-27,4,5,0.318,0.193,"03","16",16887
"83",2016-03-28,4,5,0.32,0.195,"03","16",16888
"84",2016-03-29,4,5,0.315,0.193,"03","16",16889
"85",2016-03-30,4,5,0.312,0.191,"03","16",16890
"86",2016-03-31,4,5,0.314,0.193,"03","16",16891
"87",2016-04-01,4,5,0.336,0.202,"04","16",16892
"88",2016-04-02,4,5,0.317,0.194,"04","16",16893
"89",2016-04-03,4,5,0.308,0.19,"04","16",16894
"90",2016-04-04,4,5,0.308,0.19,"04","16",16895
"91",2016-04-05,4,5,0.309,0.191,"04","16",16896
"92",2016-04-06,4,5,0.306,0.188,"04","16",16897
"93",2016-04-07,4,5,0.34,0.203,"04","16",16898
"94",2016-04-08,4,5,0.317,0.192,"04","16",16899
"95",2016-04-09,4,5,0.311,0.19,"04","16",16900
"96",2016-04-10,4,5,0.306,0.186,"04","16",16901
"97",2016-04-11,4,5,0.308,0.188,"04","16",16902
"98",2016-04-12,4,5,0.312,0.192,"04","16",16903
"99",2016-04-13,4,5,0.305,0.189,"04","16",16904
"100",2016-04-14,4,5,0.304,0.188,"04","16",16905
"101",2016-04-15,4,5,0.3,0.188,"04","16",16906
"102",2016-04-16,4,5,0.298,0.187,"04","16",16907
"103",2016-04-17,4,5,0.297,0.185,"04","16",16908
"104",2016-04-18,4,5,0.297,0.186,"04","16",16909
"105",2016-04-19,4,5,0.298,0.192,"04","16",16910
"106",2016-04-20,4,5,0.299,0.195,"04","16",16911
"107",2016-04-21,4,5,0.297,0.197,"04","16",16912
"108",2016-04-22,4,5,0.308,0.202,"04","16",16913
"109",2016-04-23,4,5,0.311,0.201,"04","16",16914
"110",2016-04-24,4,5,0.296,0.198,"04","16",16915
"111",2016-04-25,4,5,0.295,0.198,"04","16",16916
"112",2016-04-26,4,5,0.294,0.196,"04","16",16917
"113",2016-04-27,4,5,0.291,0.193,"04","16",16918
"114",2016-04-28,4,5,0.288,0.192,"04","16",16919
"115",2016-04-29,4,5,0.287,0.192,"04","16",16920
"116",2016-04-30,4,5,0.292,0.197,"04","16",16921
"117",2016-05-01,4,5,0.339,0.202,"05","16",16922
"118",2016-05-02,4,5,0.305,0.192,"05","16",16923
"119",2016-05-03,4,5,0.302,0.19,"05","16",16924
"120",2016-05-04,4,5,0.292,0.184,"05","16",16925
"121",2016-05-05,4,5,0.288,0.183,"05","16",16926
"122",2016-05-06,4,5,0.286,0.182,"05","16",16927
"123",2016-05-07,4,5,0.286,0.18,"05","16",16928
"124",2016-05-08,4,5,0.284,0.182,"05","16",16929
"125",2016-05-09,4,5,0.284,0.181,"05","16",16930
"126",2016-05-10,4,5,0.282,0.18,"05","16",16931
"127",2016-05-11,4,5,0.282,0.179,"05","16",16932
"128",2016-05-12,4,5,0.286,0.184,"05","16",16933
"129",2016-05-13,4,5,0.284,0.181,"05","16",16934
"130",2016-05-14,5,6,0.278,0.176,"05","16",16935
"131",2016-05-15,5,6,0.276,0.174,"05","16",16936
"132",2016-05-16,5,6,0.273,0.171,"05","16",16937
"133",2016-05-17,5,6,0.288,0.179,"05","16",16938
"134",2016-05-18,5,6,0.282,0.176,"05","16",16939
"135",2016-05-19,5,6,0.282,0.177,"05","16",16940
"136",2016-05-20,5,6,0.29,0.178,"05","16",16941
"137",2016-05-21,5,6,0.296,0.18,"05","16",16942
"138",2016-05-22,5,6,0.284,0.175,"05","16",16943
"139",2016-05-23,5,6,0.277,0.173,"05","16",16944
"140",2016-05-24,5,6,0.275,0.171,"05","16",16945
"141",2016-05-25,5,6,0.274,0.171,"05","16",16946
"142",2016-05-26,5,6,0.273,0.172,"05","16",16947
"143",2016-05-27,5,6,0.272,0.173,"05","16",16948
"144",2016-05-28,5,6,0.27,0.168,"05","16",16949
"145",2016-05-29,5,6,0.274,0.173,"05","16",16950
"146",2016-05-30,5,6,0.282,0.176,"05","16",16951
"147",2016-05-31,5,6,0.28,0.178,"05","16",16952
"148",2016-06-01,5,6,0.271,0.181,"06","16",16953
"149",2016-06-02,5,6,0.278,0.186,"06","16",16954
"150",2016-06-03,5,6,0.277,0.185,"06","16",16955
"151",2016-06-04,5,6,0.274,0.189,"06","16",16956
"152",2016-06-05,5,6,0.274,0.195,"06","16",16957
"153",2016-06-06,5,6,0.305,0.203,"06","16",16958
"154",2016-06-07,5,6,0.286,0.195,"06","16",16959
"155",2016-06-08,5,6,0.27,0.188,"06","16",16960
"156",2016-06-09,5,6,0.267,0.188,"06","16",16961
"157",2016-06-10,5,6,0.267,0.187,"06","16",16962
"158",2016-06-11,5,6,0.264,0.184,"06","16",16963
"159",2016-06-12,5,6,0.263,0.182,"06","16",16964
"160",2016-06-13,5,6,0.261,0.182,"06","16",16965
"161",2016-06-14,5,6,0.26,0.182,"06","16",16966
"162",2016-06-15,5,6,0.26,0.18,"06","16",16967
"163",2016-06-16,5,6,0.258,0.177,"06","16",16968
"164",2016-06-17,5,6,0.254,0.176,"06","16",16969
"165",2016-06-18,5,6,0.251,0.174,"06","16",16970
"166",2016-06-19,5,6,0.251,0.172,"06","16",16971
"167",2016-06-20,5,6,0.25,0.171,"06","16",16972
"168",2016-06-21,5,6,0.25,0.172,"06","16",16973
"169",2016-06-22,5,6,0.249,0.171,"06","16",16974
"170",2016-06-23,5,6,0.247,0.17,"06","16",16975
"171",2016-06-24,5,6,0.243,0.167,"06","16",16976
"172",2016-06-25,5,6,0.242,0.165,"06","16",16977
"173",2016-06-26,5,6,0.244,0.166,"06","16",16978
"174",2016-06-27,5,6,0.246,0.171,"06","16",16979
"175",2016-06-28,5,6,0.252,0.176,"06","16",16980
"176",2016-06-29,5,6,0.246,0.169,"06","16",16981
"177",2016-06-30,5,6,0.25,0.167,"06","16",16982
"178",2016-07-01,5,6,0.25,0.169,"07","16",16983
"179",2016-07-02,5,6,0.243,0.166,"07","16",16984
"180",2016-07-03,5,6,0.241,0.166,"07","16",16985
"181",2016-07-04,5,6,0.24,0.166,"07","16",16986
"182",2016-07-05,5,6,0.238,0.165,"07","16",16987
"183",2016-07-06,5,6,0.237,0.162,"07","16",16988
"184",2016-07-07,5,6,0.244,0.173,"07","16",16989
"185",2016-07-08,5,6,0.244,0.171,"07","16",16990
"186",2016-07-09,6,7,0.241,0.17,"07","16",16991
"187",2016-07-10,6,7,0.24,0.169,"07","16",16992
"188",2016-07-11,6,7,0.244,0.173,"07","16",16993
"189",2016-07-12,6,7,0.247,0.177,"07","16",16994
"190",2016-07-13,6,7,0.24,0.17,"07","16",16995
"191",2016-07-14,6,7,0.239,0.17,"07","16",16996
"192",2016-07-15,6,7,0.241,0.172,"07","16",16997
"193",2016-07-16,6,7,0.254,0.176,"07","16",16998
"194",2016-07-17,6,7,0.246,0.174,"07","16",16999
"195",2016-07-18,6,7,0.245,0.174,"07","16",17000
"196",2016-07-19,6,7,0.244,0.171,"07","16",17001
"197",2016-07-20,6,7,0.24,0.166,"07","16",17002
"198",2016-07-21,6,7,0.238,0.164,"07","16",17003
"199",2016-07-22,6,7,0.238,0.163,"07","16",17004
"200",2016-07-23,6,7,0.24,0.163,"07","16",17005
"201",2016-07-24,6,7,0.241,0.164,"07","16",17006
"202",2016-07-25,6,7,0.247,0.164,"07","16",17007
"203",2016-07-26,6,7,0.297,0.168,"07","16",17008
"204",2016-07-27,6,7,0.251,0.162,"07","16",17009
"205",2016-07-28,6,7,0.246,0.157,"07","16",17010
"206",2016-07-29,6,7,0.244,0.158,"07","16",17011
"207",2016-07-30,6,7,0.247,0.158,"07","16",17012
"208",2016-07-31,6,7,0.247,0.154,"07","16",17013
"209",2016-08-01,6,7,0.244,0.155,"08","16",17014
"210",2016-08-02,6,7,0.273,0.181,"08","16",17015
"211",2016-08-03,6,7,0.257,0.175,"08","16",17016
"212",2016-08-04,6,7,0.282,0.183,"08","16",17017
"213",2016-08-05,6,7,0.266,0.178,"08","16",17018
"214",2016-08-06,6,7,0.255,0.174,"08","16",17019
"215",2016-08-07,6,7,0.258,0.18,"08","16",17020
"216",2016-08-08,6,7,0.276,0.187,"08","16",17021
"217",2016-08-09,6,7,0.282,0.185,"08","16",17022
"218",2016-08-10,6,7,0.267,0.176,"08","16",17023
"219",2016-08-11,6,7,0.265,0.179,"08","16",17024
"220",2016-08-12,6,7,0.28,0.181,"08","16",17025
"221",2016-08-13,6,7,0.265,0.173,"08","16",17026
"222",2016-08-14,6,7,0.257,0.169,"08","16",17027
"223",2016-08-15,6,7,0.253,0.167,"08","16",17028
"224",2016-08-16,6,7,0.251,0.167,"08","16",17029
"225",2016-08-17,6,7,0.251,0.166,"08","16",17030
"226",2016-08-18,6,7,0.272,0.168,"08","16",17031
"227",2016-08-19,6,7,0.257,0.171,"08","16",17032
"228",2016-08-20,6,7,0.263,0.174,"08","16",17033
"229",2016-08-21,6,7,0.264,0.174,"08","16",17034
"230",2016-08-22,6,7,0.255,0.169,"08","16",17035
"231",2016-08-23,6,7,0.251,0.164,"08","16",17036
"232",2016-08-24,6,7,0.328,0.188,"08","16",17037
"233",2016-08-25,6,7,0.279,0.173,"08","16",17038
"234",2016-08-26,6,7,0.264,0.17,"08","16",17039
"235",2016-08-27,6,7,0.265,0.168,"08","16",17040
"236",2016-08-28,6,7,0.273,0.167,"08","16",17041
"237",2016-08-29,6,7,0.258,0.164,"08","16",17042
"238",2016-08-30,6,7,0.253,0.163,"08","16",17043
"239",2016-08-31,6,7,0.253,0.163,"08","16",17044
"240",2016-09-01,6,7,0.251,0.164,"09","16",17045
"241",2016-09-02,6,7,0.251,0.166,"09","16",17046
"242",2016-09-03,6,7,0.249,0.164,"09","16",17047
"243",2016-09-04,6,7,0.247,0.162,"09","16",17048
"244",2016-09-05,6,7,0.247,0.164,"09","16",17049
"245",2016-09-06,6,7,0.244,0.162,"09","16",17050
"246",2016-09-07,6,7,0.242,0.161,"09","16",17051
"247",2016-09-08,6,7,0.242,0.161,"09","16",17052
"248",2016-09-09,6,7,0.239,0.159,"09","16",17053
"249",2016-09-10,6,7,0.236,0.158,"09","16",17054
"250",2016-09-11,6,7,0.236,0.161,"09","16",17055
"251",2016-09-12,6,7,0.236,0.16,"09","16",17056
"252",2016-09-13,7,8,0.235,0.159,"09","16",17057
"253",2016-09-14,7,8,0.233,0.157,"09","16",17058
"254",2016-09-15,7,8,0.232,0.156,"09","16",17059
"255",2016-09-16,7,8,0.232,0.156,"09","16",17060
"256",2016-09-17,7,8,0.23,0.156,"09","16",17061
"257",2016-09-18,7,8,0.231,0.16,"09","16",17062
"258",2016-09-19,7,8,0.233,0.161,"09","16",17063
"259",2016-09-20,7,8,0.228,0.156,"09","16",17064
"260",2016-09-21,7,8,0.226,0.154,"09","16",17065
"261",2016-09-22,7,8,0.224,0.158,"09","16",17066
"262",2016-09-23,7,8,0.226,0.161,"09","16",17067
"263",2016-09-24,7,8,0.223,0.162,"09","16",17068
"264",2016-09-25,7,8,0.223,0.165,"09","16",17069
"265",2016-09-26,7,8,0.231,0.177,"09","16",17070
"266",2016-09-27,7,8,0.249,0.183,"09","16",17071
"267",2016-09-28,7,8,0.24,0.176,"09","16",17072
"268",2016-09-29,7,8,0.235,0.17,"09","16",17073
"269",2016-09-30,7,8,0.234,0.167,"09","16",17074
"270",2016-10-01,7,8,0.235,0.167,"10","16",17075
"271",2016-10-02,7,8,0.235,0.168,"10","16",17076
"272",2016-10-03,7,8,0.235,0.168,"10","16",17077
"273",2016-10-04,7,8,0.232,0.165,"10","16",17078
"274",2016-10-05,7,8,0.23,0.166,"10","16",17079
"275",2016-10-06,7,8,0.23,0.164,"10","16",17080
"276",2016-10-07,7,8,0.237,0.173,"10","16",17081
"277",2016-10-08,7,8,0.237,0.173,"10","16",17082
"278",2016-10-09,7,8,0.229,0.166,"10","16",17083
"279",2016-10-10,7,8,0.227,0.163,"10","16",17084
"280",2016-10-11,7,8,0.228,0.163,"10","16",17085
"281",2016-10-12,7,8,0.229,0.165,"10","16",17086
"282",2016-10-13,7,8,0.229,0.165,"10","16",17087
"283",2016-10-14,7,8,0.23,0.166,"10","16",17088
"284",2016-10-15,7,8,0.228,0.168,"10","16",17089
"285",2016-10-16,7,8,0.229,0.169,"10","16",17090
"286",2016-10-17,7,8,0.228,0.17,"10","16",17091
"287",2016-10-18,7,8,0.228,0.169,"10","16",17092
"288",2016-10-19,7,8,0.227,0.17,"10","16",17093
"289",2016-10-20,7,8,0.226,0.17,"10","16",17094
"290",2016-10-21,7,8,0.223,0.167,"10","16",17095
"291",2016-10-22,7,8,0.221,0.169,"10","16",17096
"292",2016-10-23,7,8,0.223,0.17,"10","16",17097
"293",2016-10-24,7,8,0.223,0.169,"10","16",17098
"294",2016-10-25,7,8,0.224,0.169,"10","16",17099
"295",2016-10-26,7,8,0.228,0.168,"10","16",17100
"296",2016-10-27,7,8,0.229,0.168,"10","16",17101
"297",2016-10-28,7,8,0.23,0.168,"10","16",17102
"298",2016-10-29,7,8,0.228,0.168,"10","16",17103
"299",2016-10-30,7,8,0.229,0.168,"10","16",17104
"300",2016-10-31,7,8,0.229,0.167,"10","16",17105
"301",2016-11-01,7,8,0.232,0.166,"11","16",17106
"302",2016-11-02,7,8,0.231,0.165,"11","16",17107
"303",2016-11-03,7,8,0.229,0.166,"11","16",17108
"304",2016-11-04,7,8,0.229,0.165,"11","16",17109
"305",2016-11-05,7,8,0.225,0.164,"11","16",17110
"306",2016-11-06,7,8,0.228,0.166,"11","16",17111
"307",2016-11-07,7,8,0.226,0.164,"11","16",17112
"308",2016-11-08,7,8,0.225,0.165,"11","16",17113
"309",2016-11-09,7,8,0.231,0.165,"11","16",17114
"310",2016-11-10,7,8,0.227,0.165,"11","16",17115
"311",2016-11-11,7,8,0.229,0.165,"11","16",17116
"312",2016-11-12,8,9,0.229,0.165,"11","16",17117
"313",2016-11-13,8,9,0.229,0.165,"11","16",17118
"314",2016-11-14,8,9,0.231,0.165,"11","16",17119
"315",2016-11-15,8,9,0.23,0.165,"11","16",17120
"316",2016-11-16,8,9,0.231,0.165,"11","16",17121
"317",2016-11-17,8,9,0.231,0.165,"11","16",17122
"318",2016-11-18,8,9,0.232,0.165,"11","16",17123
"319",2016-11-19,8,9,0.232,0.165,"11","16",17124
"320",2016-11-20,8,9,0.232,0.165,"11","16",17125
"321",2016-11-21,8,9,0.233,0.166,"11","16",17126
"322",2016-11-22,8,9,0.234,0.166,"11","16",17127
"323",2016-11-23,8,9,0.234,0.165,"11","16",17128
"324",2016-11-24,8,9,0.236,0.164,"11","16",17129
"325",2016-11-25,8,9,0.236,0.165,"11","16",17130
"326",2016-11-26,8,9,0.234,0.193,"11","16",17131
"327",2016-11-27,8,9,0.232,0.19,"11","16",17132
"328",2016-11-28,8,9,0.234,0.181,"11","16",17133
"329",2016-11-29,8,9,0.317,0.17,"11","16",17134
"330",2016-11-30,8,9,0.307,0.167,"11","16",17135
"331",2016-12-01,8,9,0.281,0.174,"12","16",17136
"332",2016-12-02,8,9,0.249,0.178,"12","16",17137
"333",2016-12-03,8,9,0.241,0.181,"12","16",17138
"334",2016-12-04,8,9,0.261,0.176,"12","16",17139
"335",2016-12-05,8,9,0.272,0.17,"12","16",17140
"336",2016-12-06,8,9,0.283,0.166,"12","16",17141
"337",2016-12-07,8,9,0.267,0.165,"12","16",17142
"338",2016-12-08,8,9,0.25,0.164,"12","16",17143
"339",2016-12-09,8,9,0.238,0.166,"12","16",17144
"340",2016-12-10,8,9,0.234,0.166,"12","16",17145
"341",2016-12-11,8,9,0.233,0.166,"12","16",17146
"342",2016-12-12,8,9,0.238,0.164,"12","16",17147
"343",2016-12-13,8,9,0.239,0.162,"12","16",17148
"344",2016-12-14,8,9,0.239,0.163,"12","16",17149
"345",2016-12-15,8,9,0.233,0.165,"12","16",17150
"346",2016-12-16,8,9,0.227,0.164,"12","16",17151
"347",2016-12-17,8,9,0.231,0.163,"12","16",17152
"348",2016-12-18,8,9,0.237,0.162,"12","16",17153
"349",2016-12-19,8,9,0.232,0.163,"12","16",17154
"350",2016-12-20,8,9,0.229,0.162,"12","16",17155
"351",2016-12-21,8,9,0.228,0.164,"12","16",17156
"352",2016-12-22,8,9,0.231,0.163,"12","16",17157
"353",2016-12-23,8,9,0.228,0.164,"12","16",17158
"354",2016-12-24,8,9,0.232,0.164,"12","16",17159
"355",2016-12-25,8,9,0.23,0.164,"12","16",17160
"356",2016-12-26,8,9,0.232,0.176,"12","16",17161
"357",2016-12-27,8,9,0.234,0.166,"12","16",17162
"358",2016-12-28,8,9,0.232,0.164,"12","16",17163
"359",2016-12-29,8,9,0.269,0.167,"12","16",17164
"360",2016-12-30,8,9,0.239,0.18,"12","16",17165
"361",2016-12-31,8,9,0.232,0.196,"12","16",17166
"362",2017-01-01,8,9,0.243,0.179,"01","17",17167
"363",2017-01-02,8,9,0.281,0.173,"01","17",17168
"364",2017-01-03,8,9,0.327,0.172,"01","17",17169
"365",2017-01-04,8,9,0.276,0.173,"01","17",17170
"366",2017-01-05,8,9,0.259,0.17,"01","17",17171
"367",2017-01-06,8,9,0.255,0.169,"01","17",17172
"368",2017-01-07,9,10,0.259,0.168,"01","17",17173
"369",2017-01-08,9,10,0.252,0.17,"01","17",17174
"370",2017-01-09,9,10,0.248,0.17,"01","17",17175
"371",2017-01-10,9,10,0.246,0.169,"01","17",17176
"372",2017-01-11,9,10,0.25,0.168,"01","17",17177
"373",2017-01-12,9,10,0.251,0.169,"01","17",17178
"374",2017-01-13,9,10,0.249,0.168,"01","17",17179
"375",2017-01-14,9,10,0.246,0.169,"01","17",17180
"376",2017-01-15,9,10,0.248,0.168,"01","17",17181
"377",2017-01-16,9,10,0.245,0.167,"01","17",17182
"378",2017-01-17,9,10,0.247,0.171,"01","17",17183
"379",2017-01-18,9,10,0.244,0.19,"01","17",17184
"380",2017-01-19,9,10,0.242,0.202,"01","17",17185
"381",2017-01-20,9,10,0.253,0.209,"01","17",17186
"382",2017-01-21,9,10,0.31,0.188,"01","17",17187
"383",2017-01-22,9,10,0.344,0.181,"01","17",17188
"384",2017-01-23,9,10,0.366,0.178,"01","17",17189
"385",2017-01-24,9,10,0.304,0.173,"01","17",17190
"386",2017-01-25,9,10,0.282,0.171,"01","17",17191
"387",2017-01-26,9,10,0.273,0.169,"01","17",17192
"388",2017-01-27,9,10,0.26,0.168,"01","17",17193
"389",2017-01-28,9,10,0.253,0.169,"01","17",17194
"390",2017-01-29,9,10,0.248,0.169,"01","17",17195
"391",2017-01-30,9,10,0.246,0.169,"01","17",17196
"392",2017-01-31,9,10,0.247,0.168,"01","17",17197
"393",2017-02-01,9,10,0.248,0.165,"02","17",17198
"394",2017-02-02,9,10,0.247,0.165,"02","17",17199
"395",2017-02-03,9,10,0.246,0.166,"02","17",17200
"396",2017-02-04,9,10,0.237,0.168,"02","17",17201
"397",2017-02-05,9,10,0.237,0.172,"02","17",17202
"398",2017-02-06,9,10,0.238,0.171,"02","17",17203
"399",2017-02-07,9,10,0.245,0.166,"02","17",17204
"400",2017-02-08,9,10,0.257,0.167,"02","17",17205
"401",2017-02-09,9,10,0.255,0.168,"02","17",17206
"402",2017-02-10,9,10,0.24,0.166,"02","17",17207
"403",2017-02-11,9,10,0.241,0.165,"02","17",17208
"404",2017-02-12,9,10,0.245,0.171,"02","17",17209
"405",2017-02-13,9,10,0.239,0.168,"02","17",17210
"406",2017-02-14,9,10,0.237,0.167,"02","17",17211
"407",2017-02-15,9,10,0.255,0.167,"02","17",17212
"408",2017-02-16,9,10,0.244,0.166,"02","17",17213
"409",2017-02-17,9,10,0.241,0.165,"02","17",17214
"410",2017-02-18,9,10,0.241,0.165,"02","17",17215
"411",2017-02-19,9,10,0.24,0.167,"02","17",17216
