Stream,Date,Section,Transcet,Width,Depth1,Depth2,Depth3,Substrate1,Substrate2,Substrate3,Veg_Left_UP,Veg_Left_DN,Veg_Rig_UP,Veg_Rig_DN,Deepest_Point,Section_Len,Pool,Riffle,Run,Undercut_length,Undercut_depth
Indian,20171018,1,1,3,4,6,15,SL,SL,S,0,0,0,1,37,21,9,4,8,2,0.5
Indian,20171018,1,2,2.6,10,14,8,P,SL,S,0,0,1,0,37,21,9,4,8,2,0.5
Indian,20171018,1,3,1.8,4,13,20,P,P,P,0,0,1,0,37,21,9,4,8,2,0.5
Indian,20171018,2,1,2.1,65,35,12,SL,SL,SL,0,0,0,0,65,22,15,5,2,1.5,0.78
Indian,20171018,2,2,1.9,21,24,9,SL,S,S,0,0,1,1,65,22,15,5,2,1.5,0.78
Indian,20171018,2,3,1.3,10,11,4,G,P,G,0,0,1,1,65,22,15,5,2,1.5,0.78
Indian,20171018,3,1,2,10,8,4,G,SL,S,0,0,1,0,13,21,0,0,21,0,0
Indian,20171018,3,2,3,5,4,6,SL,SL,S,0,0,0,0,13,21,0,0,21,0,0
Indian,20171018,3,3,2.7,8,9,5,SL,SL,S,0,0,0,0,13,21,0,0,21,0,0
Indian,20171018,4,1,2.2,7,10,10,S,G,S,0,0,0,0,19,18,0,12,6,0,0
Indian,20171018,4,2,2,16,11,6,P,G,S,0,1,0,0,19,18,0,12,6,0,0
Indian,20171018,4,3,3.1,5,6,10,P,C,P,1,0,0,0,19,18,0,12,6,0,0
Indian,20171018,5,1,3.1,8,12,12,P,G,S,0,0,0,0,14,19,0,16,3,0,0
Indian,20171018,5,2,3.5,7,10,9,C,P,G,0,0,0,0,14,19,0,16,3,0,0
Indian,20171018,5,3,3,5,6,10,P,C,C,0,0,0,1,14,19,0,16,3,0,0
Indian,20171018,6,1,3.2,4,8,14,C,C,S,0,0,1,1,19,20,0,3,17,0,0
Indian,20171018,6,2,3.9,9,5,4,G,C,C,1,1,1,1,19,20,0,3,17,0,0
Indian,20171018,6,3,2.1,10,12,8,P,C,C,0,0,1,1,19,20,0,3,17,0,0
Indian,20171018,7,1,1.9,30,22,12,SL,S,S,1,1,0,0,41,15,5,4,6,0,0
Indian,20171018,7,2,1.8,14,12,16,G,SL,S,0,0,0,0,41,15,5,4,6,0,0
Indian,20171018,7,3,2.5,22,34,21,SL,SL,SL,0,0,0,0,41,15,5,4,6,0,0
Indian,20171018,8,1,3,7,7,9,C,B,C,0,0,0,0,22,24,5,16,3,0,0
Indian,20171018,8,2,2.1,11,9,5,G,C,C,0,0,0,0,22,24,5,16,3,0,0
Indian,20171018,8,3,2.1,11,15,14,P,P,B,0,0,0,0,22,24,5,16,3,0,0
Indian,20171018,9,1,2.2,8,8,6,B,C,B,0,0,0,0,11,22,0,22,0,0,0
Indian,20171018,9,2,2,10,7,6,C,C,G,0,0,0,0,11,22,0,22,0,0,0
Indian,20171018,9,3,2.3,8,9,7,B,C,C,0,0,0,0,11,22,0,22,0,0,0
Indian,20171018,10,1,3,15,7,7,SL,SL,SL,0,0,0,0,51,22,10,0,12,2,0.4
Indian,20171018,10,2,4.2,7,10,7,SL,S,SL,0,0,0,0,51,22,10,0,12,2,0.4
Indian,20171018,10,3,2.1,11,18,30,S,S,S,0,0,0,0,51,22,10,0,12,2,0.4
Indian,20171018,11,1,2.9,10,12,1,C,P,C,0,0,0,0,36,18,6,4,8,1.1,0.5
Indian,20171018,11,2,2.5,21,19,12,P,G,C,0,1,0,0,36,18,6,4,8,1.1,0.5
Indian,20171018,11,3,3,11,16,19,C,G,S,0,0,0,0,36,18,6,4,8,1.1,0.5
Indian,20171018,12,1,6.2,19,17,4,C,G,BR,0,0,0,0,42,24,7,12,5,0,0
Indian,20171018,12,2,5.7,29,15,4,B,P,P,0,0,0,0,42,24,7,12,5,0,0
Indian,20171018,12,3,2.2,10,12,4,BR,BR,BR,0,0,0,0,42,24,7,12,5,0,0
Indian,20171018,13,1,3,11,12,5,C,C,B,0,0,0,0,34,20,5,7,8,0,0
Indian,20171018,13,2,2,14,18,10,P,P,BR,0,0,0,0,34,20,5,7,8,0,0
Indian,20171018,13,3,2.3,7,16,7,P,B,BR,0,0,1,0,34,20,5,7,8,0,0
Indian,20171018,14,1,1.2,3,19,15,P,P,B,0,0,0,0,31,18,5,9,4,0,0
Indian,20171018,14,2,2.3,6,3,11,C,C,BR,0,0,0,0,31,18,5,9,4,0,0
Indian,20171018,14,3,2.1,16,25,13,S,G,P,0,0,0,0,31,18,5,9,4,0,0
Indian,20171018,15,1,2.2,11,16,5,C,P,C,0,0,0,0,49,16,8,4,4,4,1.5
Indian,20171018,15,2,2.1,9,32,6,G,S,C,0,0,0,0,49,16,8,4,4,4,1.5
Indian,20171018,15,3,2.2,11,25,15,S,P,G,0,0,0,0,49,16,8,4,4,4,1.5
Indian,20171018,16,1,2,5,8,6,C,C,C,0,0,0,0,24,23,2,12,9,0,0
Indian,20171018,16,2,2,6,12,8,BR,BR,B,0,0,0,0,24,23,2,12,9,0,0
Indian,20171018,16,3,3.2,5,5,7,P,P,P,0,0,0,0,24,23,2,12,9,0,0
Indian,20171018,17,1,2.2,9,6,6,G,C,C,0,0,0,0,24,20,0,10,10,0,0
Indian,20171018,17,2,2.4,17,20,10,BR,G,C,0,0,0,0,24,20,0,10,10,0,0
Indian,20171018,17,3,4.1,7,6,4,C,C,C,0,0,0,0,24,20,0,10,10,0,0
Indian,20171018,18,1,3.2,7,17,10,C,C,S,0,0,0,1,56,22,9,11,2,7,2
Indian,20171018,18,2,2.1,10,6,8,C,BR,BR,0,0,0,0,56,22,9,11,2,7,2
Indian,20171018,18,3,2.8,2,7,6,C,P,G,1,0,0,0,56,22,9,11,2,7,2
Indian,20171018,19,1,3.2,10,2,14,S,S,G,1,0,1,0,42,22,10,12,0,3,1.2
Indian,20171018,19,2,3.3,15,21,8,SL,SL,SL,1,1,1,1,42,22,10,12,0,3,1.2
Indian,20171018,19,3,2.4,7,9,4,S,P,SL,1,0,1,0,42,22,10,12,0,3,1.2
Indian,20171018,20,1,2,4,18,9,P,S,SL,0,0,1,1,52,21,16,0,5,7,2
Indian,20171018,20,2,2.3,1,14,21,S,G,P,0,0,1,1,52,21,16,0,5,7,2
Indian,20171018,20,3,2.6,22,44,31,P,G,C,0,0,1,1,52,21,16,0,5,7,2
Indian,20171020,21,1,1.1,10,13,12,C,C,C,0,0,0,0,38,22,6,11,5,3,1.2
Indian,20171020,21,2,2.6,10,10,8,G,C,P,0,0,0,0,38,22,6,11,5,3,1.2
Indian,20171020,21,3,2.7,22,13,15,G,C,P,1,0,0,0,38,22,6,11,5,3,1.2
Indian,20171020,22,1,2.2,9,11,7,C,C,C,0,0,0,0,58,21,9,5,7,6,1.4
Indian,20171020,22,2,2,18,54,49,S,P,S,0,1,0,0,58,21,9,5,7,6,1.4
Indian,20171020,22,3,2.4,11,7,7,C,G,G,0,0,0,0,58,21,9,5,7,6,1.4
Indian,20171020,23,1,1.6,6,6,6,G,S,S,0,0,0,0,27,26,17,6,3,3,0.4
Indian,20171020,23,2,2.6,6,15,22,S,S,SL,0,0,1,0,27,26,17,6,3,3,0.4
Indian,20171020,23,3,2.5,14,16,6,S,S,S,0,0,0,0,27,26,17,6,3,3,0.4
Indian,20171020,24,1,1.8,15,13,6,P,G,G,1,0,0,0,36,17,5,7,5,3,0.5
Indian,20171020,24,2,1.3,27,35,16,S,S,SL,0,0,1,0,36,17,5,7,5,3,0.5
Indian,20171020,24,3,1.6,3,7,7,C,G,C,0,0,0,0,36,17,5,7,5,3,0.5
Indian,20171020,25,1,3,4,6,5,G,C,G,0,0,1,0,18,18,4,6,8,1.5,0.4
Indian,20171020,25,2,3.6,6,10,10,S,G,G,0,0,0,0,18,18,4,6,8,1.5,0.4
Indian,20171020,25,3,2.9,14,14,13,C,G,G,0,0,0,0,18,18,4,6,8,1.5,0.4
Indian,20171020,26,1,2.1,17,25,18,C,C,C,0,0,0,1,43,28,4,18,6,3,0.6
Indian,20171020,26,2,2.1,20,30,15,C,C,SL,0,1,0,0,43,28,4,18,6,3,0.6
Indian,20171020,26,3,1.5,8,6,7,G,C,C,0,0,0,0,43,28,4,18,6,3,0.6
Indian,20171020,27,1,3.6,35,39,21,SL,SL,SL,0,0,0,0,51,19,12,3,4,1,0.4
Indian,20171020,27,2,2.4,40,47,21,SL,S,G,0,0,0,0,51,19,12,3,4,1,0.4
Indian,20171020,27,3,1.8,30,24,11,C,G,S,1,0,0,0,51,19,12,3,4,1,0.4
Indian,20171020,28,1,3,20,31,19,S,S,SL,0,0,0,0,48,23,15,6,2,4,0.9
Indian,20171020,28,2,3,14,44,24,C,C,SL,0,0,0,0,48,23,15,6,2,4,0.9
Indian,20171020,28,3,2,5,8,3,G,C,C,0,0,0,0,48,23,15,6,2,4,0.9
Indian,20171020,29,1,2.9,34,25,10,G,S,SL,0,0,0,0,44,24,24,0,0,4,0.3
Indian,20171020,29,2,4.5,6,18,13,SL,S,G,0,0,0,0,44,24,24,0,0,3,0.5
Indian,20171020,29,3,2.8,8,12,29,S,S,S,0,0,0,1,44,24,24,0,0,3,0.5
Indian,20171020,30,1,3,18,14,3,SL,S,C,0,0,0,0,34,22,9,6,7,0,0
Indian,20171020,30,2,2,11,18,8,C,C,C,0,0,0,0,34,22,9,6,7,0,0
Indian,20171020,30,3,0.9,12,11,6,G,B,C,0,0,0,0,34,22,9,6,7,0,0
Indian,20171020,31,1,2.9,11,7,8,G,C,G,0,0,0,0,32,24,14,4,6,2,0.8
Indian,20171020,31,2,2.9,21,31,10,SL,SL,SL,0,1,0,0,32,24,14,4,6,2,0.8
Indian,20171020,31,3,2.9,7,10,4,C,SL,S,0,0,0,0,32,24,14,4,6,2,0.8
Indian,20171020,32,1,2.2,13,13,13,C,C,C,0,0,0,0,28,22,2,16,4,0,0
Indian,20171020,32,2,2,10,9,7,C,C,C,0,0,0,0,28,22,2,16,4,0,0
Indian,20171020,32,3,1.5,10,14,7,C,G,G,0,0,0,0,28,22,2,16,4,0,0
Indian,20171020,33,1,1.85,8,15,21,S,G,G,0,0,1,0,22,21,0,14,7,2,0.2
Indian,20171020,33,2,1.5,7,10,11,C,C,C,0,0,0,0,22,21,0,14,7,2,0.2
Indian,20171020,33,3,0.7,6,11,8,C,C,C,0,0,0,0,22,21,0,14,7,2,0.2
Indian,20171020,34,1,5.5,21,25,19,C,S,SL,0,0,0,0,52,17,13,4,0,4,0.7
Indian,20171020,34,2,2.4,27,38,41,S,P,C,0,0,1,0,52,17,13,4,0,4,0.7
Indian,20171020,34,3,4,5,6,2,C,C,C,0,0,0,0,52,17,13,4,0,4,0.7
Indian,20171020,35,1,3.5,16,9,3,C,S,G,0,0,0,0,42,19,3,10,6,3,0.6
Indian,20171020,35,2,4.2,41,31,14,SL,SL,S,0,1,0,0,42,19,3,10,6,3,0.6
Indian,20171020,35,3,1.4,11,11,5,G,G,S,0,0,0,0,42,19,3,10,6,3,0.6
Indian,20171020,36,1,4,4,4,5,S,S,G,0,0,0,1,30,22,7,13,2,0,0
Indian,20171020,36,2,2.3,10,15,11,G,G,P,0,0,0,0,30,22,7,13,2,0,0
Indian,20171020,36,3,3,6,24,25,G,G,G,0,0,1,0,30,22,7,13,2,0,0
Indian,20171020,37,1,4,23,23,13,S,S,S,0,0,0,0,67,23,14,7,2,5,1.2
Indian,20171020,37,2,3.4,29,39,15,S,S,S,1,0,0,0,67,23,14,7,2,5,1.2
Indian,20171020,37,3,3.8,12,7,5,G,P,G,0,0,0,0,67,23,14,7,2,5,1.2
