"","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"108",0,1,-17,9,60,108,1,3,4
"110",NA,0,-14,12,135,110,1,3,4
"111",NA,0,-15,11,119,111,1,3,4
"114",0,1,-14,12,120,114,1,3,4
"115",0,1,-26,0,125,115,1,3,4
"117",NA,0,-14,12,96,117,1,3,4
"121",NA,0,-6,20,60,121,1,3,4
"122",NA,0,-29,-3,65,122,1,3,4
"123",NA,0,-28,-2,120,123,1,3,4
"124",NA,0,-21,5,86,124,1,3,4
"125",NA,0,-24,2,67,125,1,3,4
"126",NA,0,-8,18,101,126,1,3,4
"127",0,1,-29,-3,76,127,1,3,4
"129",1,1,-22,4,139,129,1,3,4
"130",-7,1,-9,17,102,130,1,3,4
"131",NA,0,-20,6,130,131,1,3,4
"132",NA,0,-7,19,153,132,1,3,4
"133",NA,0,-16,10,70,133,1,3,4
"134",NA,0,-30,-4,58,134,1,3,4
"135",0,1,-34,-8,68,135,1,3,4
"136",0,1,-29,-3,71,136,1,3,4
"137",NA,0,-12,14,57,137,1,3,4
"138",NA,0,-22,4,79,138,1,3,4
"139",0,1,-31,-5,65,139,1,3,4
"141",NA,0,-11,15,95,141,1,3,4
"142",NA,0,-14,12,100,142,1,3,4
"143",2,1,-6,20,82,143,1,3,4
"144",NA,0,-12,14,73,144,1,3,4
"145",NA,0,-28,-2,54,145,1,3,4
"146",NA,0,-13,13,102,146,1,3,4
"147",NA,0,-6,20,75,147,1,3,4
"148",NA,0,-12,14,151,148,1,3,4
"149",NA,0,-11,15,108,149,1,3,4
"150",NA,0,-6,20,63,150,1,3,4
"151",NA,0,-11,15,110,151,1,3,4
"152",NA,0,-8,18,94,152,1,3,4
"153",NA,0,-31,-5,63,153,1,3,4
"154",NA,0,-20,6,67,154,1,3,4
"155",NA,0,-23,3,137,155,1,3,4
"156",13,1,-21,5,142,156,1,3,4
"178",0,1,-16,10,69,178,1,3,4
"180",NA,0,-34,-8,117,180,1,3,4
"182",NA,0,-28,-2,65,182,1,3,4
"184",0,1,-23,3,138,184,1,3,4
"185",NA,0,-21,5,82,185,1,3,4
"186",NA,0,-29,-3,113,186,1,3,4
"190",-2,1,-32,-6,131,190,1,3,4
"194",NA,0,-34,-8,130,194,1,3,4
"196",NA,0,-24,2,65,196,1,3,4
"197",NA,0,-31,-5,97,197,1,3,4
"198",NA,0,-21,5,89,198,1,3,4
"199",NA,0,-24,2,110,199,1,3,4
"201",NA,0,-23,3,70,201,1,3,4
"202",0,1,-34,-8,142,202,1,3,4
"209",0,1,-22,4,116,209,1,3,4
"210",0,1,-27,-1,123,210,1,3,4
"336",NA,0,-12,14,119,336,1,3,4
"338",NA,0,-8,18,69,338,1,3,4
"339",4,1,-4,22,77,339,1,3,4
"341",2,1,-11,15,75,341,1,3,4
"342",NA,0,-8,18,74,342,1,3,4
"344",0,1,-29,-3,70,344,1,3,4
"345",NA,0,-15,11,151,345,1,3,4
"346",0,1,-5,21,70,346,1,3,4
"347",NA,0,-13,13,61,347,1,3,4
"350",0,1,-12,14,78,350,1,3,4
"351",0,1,-12,14,80,351,1,3,4
"352",NA,0,-5,21,70,352,1,3,4
"353",NA,0,-9,17,70,353,1,3,4
"356",NA,0,-6,20,65,356,1,3,4
"357",NA,0,-34,-8,122,357,1,3,4
"359",NA,0,-14,12,97,359,1,3,4
"360",NA,0,-14,12,123,360,1,3,4
"361",1,1,-15,11,117,361,1,3,4
"365",NA,0,-2,24,147,365,1,3,4
"367",NA,0,-6,20,62,367,1,3,4
"368",NA,0,-7,19,74,368,1,3,4
"582",0,1,-17,9,59,108,2,4,5
"583",NA,0,-15,11,132,109,2,4,5
"588",NA,0,-14,12,115,114,2,4,5
"589",-24,1,-26,0,126,115,2,4,5
"590",NA,0,-17,9,78,116,2,4,5
"592",NA,0,-23,3,66,118,2,4,5
"593",NA,0,-16,10,75,119,2,4,5
"601",NA,0,-29,-3,77,127,2,4,5
"602",NA,0,-7,19,144,128,2,4,5
"603",NA,0,-23,3,136,129,2,4,5
"604",NA,0,-2,24,102,130,2,4,5
"609",0,1,-34,-8,68,135,2,4,5
"610",0,1,-29,-3,70,136,2,4,5
"613",NA,0,-31,-5,63,139,2,4,5
"614",NA,0,-1,25,50,140,2,4,5
"617",NA,0,-8,18,82,143,2,4,5
"630",NA,0,-34,-8,142,156,2,4,5
"631",NA,0,-13,13,63,157,2,4,5
"632",NA,0,-20,6,65,158,2,4,5
"633",NA,0,-22,4,54,159,2,4,5
"634",NA,0,-24,2,82,160,2,4,5
"635",0,1,-21,5,63,161,2,4,5
"636",NA,0,-27,-1,112,162,2,4,5
"637",NA,0,-14,12,47,163,2,4,5
"638",NA,0,-5,21,47,164,2,4,5
"639",NA,0,-14,12,59,165,2,4,5
"640",NA,0,-13,13,57,166,2,4,5
"641",NA,0,-19,7,62,167,2,4,5
"642",NA,0,-26,0,105,168,2,4,5
"643",NA,0,-22,4,71,169,2,4,5
"644",NA,0,-23,3,61,170,2,4,5
"645",NA,0,-19,7,63,171,2,4,5
"646",NA,0,-23,3,61,172,2,4,5
"647",NA,0,-14,12,60,173,2,4,5
"648",-1,1,-12,14,89,174,2,4,5
"649",NA,0,-18,8,65,175,2,4,5
"650",NA,0,-10,16,53,176,2,4,5
"651",NA,0,-24,2,58,177,2,4,5
"652",NA,0,-16,10,69,178,2,4,5
"657",NA,0,-33,-7,72,183,2,4,5
"658",1,1,-23,3,140,184,2,4,5
"664",1,1,-30,-4,131,190,2,4,5
"665",NA,0,-15,11,64,191,2,4,5
"667",NA,0,-20,6,56,193,2,4,5
"676",NA,0,-34,-8,137,202,2,4,5
"678",NA,0,-18,8,108,204,2,4,5
"679",NA,0,-31,-5,58,205,2,4,5
"681",NA,0,-24,2,69,207,2,4,5
"682",NA,0,-25,1,81,208,2,4,5
"683",NA,0,-22,4,118,209,2,4,5
"684",NA,0,-27,-1,121,210,2,4,5
"811",NA,0,-13,13,103,337,2,4,5
"813",NA,0,-8,18,77,339,2,4,5
"815",NA,0,-13,13,78,341,2,4,5
"818",NA,0,-29,-3,70,344,2,4,5
"820",2,1,-5,21,69,346,2,4,5
"823",NA,0,-14,12,67,349,2,4,5
"824",NA,0,-12,14,80,350,2,4,5
"825",NA,0,-12,14,79,351,2,4,5
"829",NA,0,-1,25,71,355,2,4,5
"835",-1,1,-16,10,112,361,2,4,5
"836",NA,0,-7,19,76,362,2,4,5
"838",NA,0,-13,13,66,364,2,4,5
"840",NA,0,-7,19,106,366,2,4,5
"887",NA,0,-34,-8,66,413,2,4,5
"888",NA,0,-34,-8,63,414,2,4,5
"889",NA,0,-29,-3,61,415,2,4,5
"890",NA,0,-30,-4,76,416,2,4,5
"891",NA,0,-31,-5,52,417,2,4,5
"892",0,1,-31,-5,77,418,2,4,5
"893",NA,0,-28,-2,122,419,2,4,5
"894",NA,0,-28,-2,154,420,2,4,5
"1052",NA,0,-22,4,112,104,3,5,6
"1053",NA,0,-28,-2,76,105,3,5,6
"1056",NA,0,-17,9,67,108,3,5,6
"1063",NA,0,-2,24,126,115,3,5,6
"1068",NA,0,-24,2,69,120,3,5,6
"1073",0,1,-24,2,72,125,3,5,6
"1074",NA,0,-1,25,104,126,3,5,6
"1083",NA,0,-34,-8,79,135,3,5,6
"1084",0,1,-29,-3,80,136,3,5,6
"1086",1,1,-23,3,89,138,3,5,6
"1098",NA,0,-2,24,76,150,3,5,6
"1101",NA,0,-31,-5,70,153,3,5,6
"1109",NA,0,-21,5,68,161,3,5,6
"1122",0,1,-11,15,104,174,3,5,6
"1128",NA,0,-34,-8,121,180,3,5,6
"1132",NA,0,-24,2,139,184,3,5,6
"1133",NA,0,-21,5,90,185,3,5,6
"1134",NA,0,-29,-3,115,186,3,5,6
"1135",0,1,-28,-2,115,187,3,5,6
"1136",NA,0,-26,0,111,188,3,5,6
"1138",NA,0,-31,-5,134,190,3,5,6
"1140",-4,1,-27,-1,144,192,3,5,6
"1144",1,1,-25,1,73,196,3,5,6
"1146",NA,0,-21,5,100,198,3,5,6
"1288",8,1,-4,22,75,340,3,5,6
"1290",9,1,-2,24,101,342,3,5,6
"1291",-1,1,-14,12,82,343,3,5,6
"1294",NA,0,-7,19,86,346,3,5,6
"1307",NA,0,-14,12,101,359,3,5,6
"1309",NA,0,-15,11,115,361,3,5,6
"1321",NA,0,-24,2,54,373,3,5,6
"1322",0,1,-22,4,64,374,3,5,6
"1323",NA,0,-31,-5,124,375,3,5,6
"1324",NA,0,-30,-4,92,376,3,5,6
"1325",NA,0,-29,-3,70,377,3,5,6
"1326",NA,0,-28,-2,85,378,3,5,6
"1327",NA,0,-21,5,71,379,3,5,6
"1328",0,1,-21,5,74,380,3,5,6
"1329",NA,0,-28,-2,55,381,3,5,6
"1330",NA,0,-14,12,130,382,3,5,6
"1331",0,1,-24,2,73,383,3,5,6
"1366",NA,0,-31,-5,86,418,3,5,6
"1409",NA,0,-9,17,56,461,3,5,6
"1410",NA,0,-6,20,55,462,3,5,6
"1411",NA,0,-7,19,85,463,3,5,6
"1412",NA,0,-26,0,78,464,3,5,6
"1413",NA,0,-7,19,79,465,3,5,6
"1414",NA,0,-4,22,70,466,3,5,6
"1415",NA,0,-6,20,60,467,3,5,6
"1416",NA,0,-9,17,53,468,3,5,6
"1417",NA,0,-7,19,50,469,3,5,6
"1418",NA,0,-7,19,59,470,3,5,6
"1419",14,1,-8,18,60,471,3,5,6
"1420",NA,0,-17,9,61,472,3,5,6
"1421",NA,0,-4,22,55,473,3,5,6
"1422",NA,0,-4,22,86,474,3,5,6
"1528",NA,0,-13,13,75,106,4,6,7
"1529",0,1,-24,2,88,107,4,6,7
"1534",0,1,-17,9,100,112,4,6,7
"1535",NA,0,-13,13,94,113,4,6,7
"1539",NA,0,-15,11,121,117,4,6,7
"1544",3,1,-29,-3,82,122,4,6,7
"1547",NA,0,-24,2,80,125,4,6,7
"1558",3,1,-29,-3,90,136,4,6,7
"1560",NA,0,-24,2,102,138,4,6,7
"1562",NA,0,-4,22,80,140,4,6,7
"1568",NA,0,-15,11,124,146,4,6,7
"1584",0,1,-27,-1,113,162,4,6,7
"1594",NA,0,-23,3,75,172,4,6,7
"1596",NA,0,-11,15,115,174,4,6,7
"1601",NA,0,-23,3,105,179,4,6,7
"1605",NA,0,-33,-7,76,183,4,6,7
"1609",NA,0,-28,-2,117,187,4,6,7
"1614",NA,0,-23,3,148,192,4,6,7
"1615",NA,0,-27,-1,75,193,4,6,7
"1617",NA,0,-15,11,123,195,4,6,7
"1618",NA,0,-26,0,81,196,4,6,7
"1622",0,1,-15,11,113,200,4,6,7
"1625",NA,0,-29,-3,80,203,4,6,7
"1627",0,1,-31,-5,77,205,4,6,7
"1628",0,1,-22,4,79,206,4,6,7
"1630",0,1,-26,0,91,208,4,6,7
"1631",NA,0,-22,4,114,209,4,6,7
"1632",NA,0,-27,-1,121,210,4,6,7
"1760",NA,0,-10,16,100,338,4,6,7
"1762",NA,0,-12,14,87,340,4,6,7
"1764",NA,0,-11,15,120,342,4,6,7
"1765",NA,0,-13,13,101,343,4,6,7
"1769",NA,0,-13,13,91,347,4,6,7
"1770",NA,0,-7,19,122,348,4,6,7
"1773",NA,0,-11,15,98,351,4,6,7
"1776",12,1,-11,15,122,354,4,6,7
"1779",NA,0,-18,8,151,357,4,6,7
"1780",NA,0,-15,11,125,358,4,6,7
"1782",NA,0,-16,10,126,360,4,6,7
"1788",NA,0,-2,24,148,366,4,6,7
"1791",NA,0,-7,19,122,369,4,6,7
"1793",NA,0,-33,-7,96,371,4,6,7
"1794",NA,0,-33,-7,112,372,4,6,7
"1796",0,1,-22,4,69,374,4,6,7
"1802",NA,0,-21,5,77,380,4,6,7
"1805",NA,0,-24,2,76,383,4,6,7
"1806",NA,0,-9,17,60,384,4,6,7
"1807",NA,0,-32,-6,55,385,4,6,7
"1808",NA,0,-10,16,102,386,4,6,7
"1809",-15,1,-18,8,55,387,4,6,7
"1810",NA,0,-7,19,91,388,4,6,7
"1811",NA,0,-11,15,104,389,4,6,7
"1812",0,1,-13,13,80,390,4,6,7
"1813",NA,0,-22,4,53,391,4,6,7
"1814",NA,0,-7,19,139,392,4,6,7
"1815",NA,0,-17,9,72,393,4,6,7
"1816",NA,0,-14,12,55,394,4,6,7
"1817",NA,0,-13,13,65,395,4,6,7
"1818",NA,0,-9,17,63,396,4,6,7
"1819",NA,0,-7,19,65,397,4,6,7
"1820",-1,1,-7,19,62,398,4,6,7
"1821",1,1,-14,12,70,399,4,6,7
"1822",NA,0,-6,20,58,400,4,6,7
"1823",NA,0,-29,-3,51,401,4,6,7
"1824",NA,0,-28,-2,72,402,4,6,7
"1825",NA,0,-28,-2,98,403,4,6,7
"1826",NA,0,-24,2,61,404,4,6,7
"1827",NA,0,-30,-4,121,405,4,6,7
"1828",NA,0,-27,-1,61,406,4,6,7
"1829",NA,0,-25,1,62,407,4,6,7
"1830",NA,0,-24,2,49,408,4,6,7
"1831",NA,0,-23,3,52,409,4,6,7
"1832",NA,0,-22,4,55,410,4,6,7
"1833",NA,0,-26,0,62,411,4,6,7
"1837",1,1,-28,-2,80,415,4,6,7
"1882",NA,0,-6,20,78,460,4,6,7
"1893",NA,0,-22,4,63,471,4,6,7
"2003",NA,0,-24,2,92,107,5,7,8
"2008",1,1,-17,9,115,112,5,7,8
"2016",0,1,-24,2,85,120,5,7,8
"2017",-1,1,-21,5,71,121,5,7,8
"2018",NA,0,-32,-6,93,122,5,7,8
"2024",NA,0,-2,24,145,128,5,7,8
"2032",2,1,-32,-6,99,136,5,7,8
"2038",1,1,-14,12,115,142,5,7,8
"2046",NA,0,-7,19,104,150,5,7,8
"2058",0,1,-27,-1,115,162,5,7,8
"2061",0,1,-17,9,76,165,5,7,8
"2063",NA,0,-31,-5,86,167,5,7,8
"2074",-1,1,-17,9,99,178,5,7,8
"2076",NA,0,-34,-8,118,180,5,7,8
"2082",NA,0,-29,-3,120,186,5,7,8
"2085",NA,0,-7,19,127,189,5,7,8
"2096",NA,0,-15,11,122,200,5,7,8
"2101",NA,0,-31,-5,86,205,5,7,8
"2102",NA,0,-22,4,88,206,5,7,8
"2104",NA,0,-26,0,95,208,5,7,8
"2126",1,1,-29,-3,57,230,5,7,8
"2127",NA,0,-31,-5,54,231,5,7,8
"2128",NA,0,-32,-6,66,232,5,7,8
"2129",NA,0,-26,0,58,233,5,7,8
"2130",NA,0,-26,0,68,234,5,7,8
"2131",0,1,-29,-3,62,235,5,7,8
"2235",NA,0,-7,19,132,339,5,7,8
"2237",NA,0,-18,8,112,341,5,7,8
"2240",NA,0,-32,-6,101,344,5,7,8
"2241",NA,0,-2,24,146,345,5,7,8
"2250",NA,0,-23,3,128,354,5,7,8
"2252",NA,0,-7,19,114,356,5,7,8
"2259",NA,0,-7,19,124,363,5,7,8
"2266",NA,0,-13,13,107,370,5,7,8
"2269",NA,0,-24,2,71,373,5,7,8
"2270",4,1,-22,4,66,374,5,7,8
"2271",NA,0,-32,-6,127,375,5,7,8
"2273",NA,0,-29,-3,98,377,5,7,8
"2283",1,1,-3,23,58,387,5,7,8
"2286",NA,0,-13,13,92,390,5,7,8
"2294",NA,0,-6,20,74,398,5,7,8
"2295",0,1,-15,11,81,399,5,7,8
"2308",-1,1,-21,5,91,412,5,7,8
"2311",NA,0,-29,-3,88,415,5,7,8
"2317",NA,0,-10,16,85,421,5,7,8
"2318",-1,1,-4,22,61,422,5,7,8
"2319",NA,0,-10,16,86,423,5,7,8
"2320",NA,0,-4,22,55,424,5,7,8
"2321",NA,0,-10,16,53,425,5,7,8
"2322",NA,0,-12,14,51,426,5,7,8
"2323",2,1,-6,20,84,427,5,7,8
"2324",NA,0,-4,22,75,428,5,7,8
"2325",NA,0,-5,21,49,429,5,7,8
"2326",NA,0,-11,15,63,430,5,7,8
"2327",NA,0,-8,18,63,431,5,7,8
"2328",NA,0,-11,15,64,432,5,7,8
"2329",NA,0,-6,20,77,433,5,7,8
"2330",NA,0,-4,22,76,434,5,7,8
"2331",NA,0,-7,19,53,435,5,7,8
"2332",1,1,-9,17,81,436,5,7,8
"2333",NA,0,-12,14,75,437,5,7,8
"2334",NA,0,-6,20,72,438,5,7,8
"2335",1,1,-11,15,70,439,5,7,8
"2336",NA,0,-5,21,61,440,5,7,8
"2337",0,1,-16,10,79,441,5,7,8
"2338",NA,0,-6,20,55,442,5,7,8
"2339",0,1,-12,14,63,443,5,7,8
"2340",0,1,-12,14,57,444,5,7,8
"2341",NA,0,-9,17,76,445,5,7,8
"2342",NA,0,-17,9,63,446,5,7,8
"2343",NA,0,-13,13,85,447,5,7,8
"2344",NA,0,-20,6,78,448,5,7,8
"2345",1,1,-15,11,54,449,5,7,8
"2346",NA,0,-16,10,71,450,5,7,8
"2347",0,1,-16,10,57,451,5,7,8
"2348",NA,0,-19,7,65,452,5,7,8
"2349",NA,0,-17,9,75,453,5,7,8
"2350",NA,0,-25,1,68,454,5,7,8
"2351",-1,1,-19,7,68,455,5,7,8
"2352",NA,0,-18,8,61,456,5,7,8
"2353",NA,0,-19,7,71,457,5,7,8
"2354",NA,0,-16,10,60,458,5,7,8
"2355",NA,0,-21,5,76,459,5,7,8
"2473",NA,0,-20,6,95,103,6,8,9
"2482",0,1,-18,8,117,112,6,8,9
"2487",NA,0,-15,11,132,117,6,8,9
"2489",0,1,-18,8,110,119,6,8,9
"2490",0,1,-24,2,89,120,6,8,9
"2491",0,1,-20,6,74,121,6,8,9
"2506",NA,0,-34,-8,104,136,6,8,9
"2508",0,1,-22,4,110,138,6,8,9
"2510",4,1,-6,20,108,140,6,8,9
"2512",NA,0,-15,11,117,142,6,8,9
"2532",NA,0,-27,-1,113,162,6,8,9
"2535",NA,0,-17,9,77,165,6,8,9
"2539",0,1,-22,4,94,169,6,8,9
"2542",-1,1,-25,1,82,172,6,8,9
"2548",2,1,-16,10,101,178,6,8,9
"2551",NA,0,-23,3,112,181,6,8,9
"2565",0,1,-18,8,135,195,6,8,9
"2581",NA,0,-26,0,51,211,6,8,9
"2582",NA,0,-18,8,55,212,6,8,9
"2583",NA,0,-29,-3,94,213,6,8,9
"2584",NA,0,-15,11,96,214,6,8,9
"2585",NA,0,-16,10,69,215,6,8,9
"2586",NA,0,-9,17,105,216,6,8,9
"2587",NA,0,-19,7,55,217,6,8,9
"2588",0,1,-12,14,79,218,6,8,9
"2589",NA,0,-11,15,72,219,6,8,9
"2590",NA,0,-20,6,67,220,6,8,9
"2591",NA,0,-28,-2,68,221,6,8,9
"2592",NA,0,-24,2,49,222,6,8,9
"2593",0,1,-27,-1,98,223,6,8,9
"2594",-1,1,-18,8,77,224,6,8,9
"2595",NA,0,-23,3,51,225,6,8,9
"2596",NA,0,-9,17,59,226,6,8,9
"2597",NA,0,-30,-4,55,227,6,8,9
"2598",0,1,-31,-5,55,228,6,8,9
"2599",NA,0,-31,-5,109,229,6,8,9
"2600",NA,0,-30,-4,62,230,6,8,9
"2605",2,1,-29,-3,66,235,6,8,9
"2606",0,1,-16,10,67,236,6,8,9
"2607",-2,1,-24,2,71,237,6,8,9
"2608",NA,0,-20,6,67,238,6,8,9
"2609",0,1,-18,8,110,239,6,8,9
"2610",0,1,-22,4,65,240,6,8,9
"2611",NA,0,-13,13,55,241,6,8,9
"2612",NA,0,-17,9,60,242,6,8,9
"2613",NA,0,-16,10,70,243,6,8,9
"2614",NA,0,-24,2,63,244,6,8,9
"2615",NA,0,-18,8,60,245,6,8,9
"2616",NA,0,-13,13,64,246,6,8,9
"2617",NA,0,-19,7,52,247,6,8,9
"2618",NA,0,-20,6,87,248,6,8,9
"2619",NA,0,-12,14,60,249,6,8,9
"2620",-1,1,-27,-1,71,250,6,8,9
"2621",NA,0,-13,13,74,251,6,8,9
"2622",NA,0,-11,15,66,252,6,8,9
"2623",0,1,-18,8,114,253,6,8,9
"2624",0,1,-22,4,90,254,6,8,9
"2625",NA,0,-6,20,67,255,6,8,9
"2710",NA,0,-12,14,99,340,6,8,9
"2713",NA,0,-15,11,121,343,6,8,9
"2719",NA,0,-7,19,115,349,6,8,9
"2721",NA,0,-12,14,111,351,6,8,9
"2729",0,1,-15,11,112,359,6,8,9
"2731",NA,0,-15,11,116,361,6,8,9
"2744",NA,0,-26,0,69,374,6,8,9
"2749",0,1,-22,4,92,379,6,8,9
"2757",NA,0,-4,22,58,387,6,8,9
"2769",NA,0,-15,11,90,399,6,8,9
"2771",0,1,-29,-3,60,401,6,8,9
"2772",NA,0,-28,-2,80,402,6,8,9
"2776",NA,0,-28,-2,74,406,6,8,9
"2777",NA,0,-28,-2,80,407,6,8,9
"2779",NA,0,-24,2,64,409,6,8,9
"2782",NA,0,-20,6,93,412,6,8,9
"2784",NA,0,-30,-4,91,414,6,8,9
"2792",NA,0,-3,23,62,422,6,8,9
"2797",0,1,-8,18,87,427,6,8,9
"2806",NA,0,-10,16,85,436,6,8,9
"2809",NA,0,-12,14,73,439,6,8,9
"2811",17,1,-16,10,85,441,6,8,9
"2813",NA,0,-12,14,66,443,6,8,9
"2814",NA,0,-12,14,61,444,6,8,9
"2819",NA,0,-16,10,59,449,6,8,9
"2821",NA,0,-16,10,58,451,6,8,9
"2825",0,1,-18,8,68,455,6,8,9
"2830",NA,0,-8,18,101,460,6,8,9
"2831",NA,0,-13,13,87,461,6,8,9
"2838",NA,0,-12,14,75,468,6,8,9
"2951",NA,0,-24,2,95,107,7,9,10
"2956",NA,0,-18,8,119,112,7,9,10
"2957",NA,0,-14,12,108,113,7,9,10
"2962",0,1,-23,3,87,118,7,9,10
"2963",NA,0,-18,8,110,119,7,9,10
"2964",NA,0,-24,2,88,120,7,9,10
"2965",1,1,-20,6,73,121,7,9,10
"2979",NA,0,-34,-8,93,135,7,9,10
"2982",0,1,-22,4,112,138,7,9,10
"2984",NA,0,-10,16,109,140,7,9,10
"3005",NA,0,-21,5,80,161,7,9,10
"3013",NA,0,-22,4,96,169,7,9,10
"3016",NA,0,-24,2,82,172,7,9,10
"3022",NA,0,-18,8,103,178,7,9,10
"3039",NA,0,-18,8,135,195,7,9,10
"3044",NA,0,-18,8,126,200,7,9,10
"3050",0,1,-22,4,93,206,7,9,10
"3052",0,1,-26,0,98,208,7,9,10
"3062",0,1,-12,14,78,218,7,9,10
"3067",0,1,-27,-1,95,223,7,9,10
"3068",NA,0,-17,9,79,224,7,9,10
"3072",NA,0,-31,-5,56,228,7,9,10
"3079",NA,0,-31,-5,65,235,7,9,10
"3080",-1,1,-16,10,68,236,7,9,10
"3081",NA,0,-22,4,71,237,7,9,10
"3083",NA,0,-18,8,115,239,7,9,10
"3084",NA,0,-22,4,67,240,7,9,10
"3094",1,1,-26,0,71,250,7,9,10
"3097",NA,0,-18,8,118,253,7,9,10
"3098",NA,0,-22,4,87,254,7,9,10
"3100",NA,0,-14,12,56,256,7,9,10
"3101",NA,0,-11,15,63,257,7,9,10
"3102",NA,0,-5,21,52,258,7,9,10
"3103",NA,0,-12,14,78,259,7,9,10
"3104",NA,0,-13,13,52,260,7,9,10
"3105",NA,0,-4,22,60,261,7,9,10
"3106",NA,0,-8,18,55,262,7,9,10
"3107",1,1,-14,12,57,263,7,9,10
"3108",NA,0,-12,14,50,264,7,9,10
"3109",NA,0,-14,12,56,265,7,9,10
"3111",NA,0,-22,4,55,267,7,9,10
"3112",NA,0,-12,14,63,268,7,9,10
"3113",1,1,-14,12,67,269,7,9,10
"3114",NA,0,-5,21,61,270,7,9,10
"3164",NA,0,-22,4,51,320,7,9,10
"3165",NA,0,-15,11,59,321,7,9,10
"3166",NA,0,-16,10,56,322,7,9,10
"3167",NA,0,-22,4,77,323,7,9,10
"3168",NA,0,-18,8,52,324,7,9,10
"3169",NA,0,-23,3,52,325,7,9,10
"3170",NA,0,-24,2,87,326,7,9,10
"3171",NA,0,-19,7,87,327,7,9,10
"3172",NA,0,-34,-8,117,328,7,9,10
"3173",NA,0,-31,-5,55,329,7,9,10
