"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"41",41,"a0900067000076510  ",NA,0,-18,8,93,NA,1,NA,1,2016,NA,NA
"44",44,"a0900067000076557  ",NA,0,-10,16,154,NA,1,NA,1,2016,NA,NA
"49",49,"a0900067000076666  ",NA,0,-17,9,69,NA,1,NA,1,2016,NA,NA
"51",51,"a0900067000076715  ",NA,0,-11,15,105,NA,1,NA,1,2016,NA,NA
"53",53,"a0900067000076846  ",NA,0,-15,11,80,NA,1,NA,1,2016,NA,NA
"59",59,"a0900067000080024  ",NA,0,-10,16,122,NA,1,NA,1,2016,NA,NA
"60",60,"a0900067000080068  ",NA,0,-13,13,101,NA,1,NA,1,2016,NA,NA
"62",62,"a0900067000080070  ",NA,0,-9,17,80,NA,1,NA,1,2016,NA,NA
"63",63,"a0900067000080083  ",NA,0,-10,16,70,NA,1,NA,1,2016,NA,NA
"65",65,"a0900067000080087  ",NA,0,-13,13,51,NA,1,NA,1,2016,NA,NA
"67",67,"a0900067000080100  ",NA,0,-13,13,76,NA,1,NA,1,2016,NA,NA
"68",68,"a0900067000080104  ",NA,0,-22,4,82,NA,1,NA,1,2016,NA,NA
"69",69,"a0900067000080151  ",NA,0,-13,13,95,NA,1,NA,1,2016,NA,NA
"70",70,"a0900067000080160",NA,0,-6,20,123,NA,1,NA,1,2016,NA,NA
"72",72,"a0900067000080240  ",NA,0,-13,13,60,NA,1,NA,1,2016,NA,NA
"73",73,"a0900067000080252  ",NA,0,-10,16,115,NA,1,NA,1,2016,NA,NA
"74",74,"a0900067000080319  ",NA,0,-10,16,113,NA,1,NA,1,2016,NA,NA
"75",75,"a0900067000080355",NA,0,-5,21,67,NA,1,NA,1,2016,NA,NA
"76",76,"a0900067000080361  ",NA,0,-22,4,103,NA,1,NA,1,2016,NA,NA
"80",80,"a0900067000080414  ",NA,0,-10,16,76,NA,1,NA,1,2016,NA,NA
"82",82,"a0900067000080524  ",NA,0,-19,7,103,NA,1,NA,1,2016,NA,NA
"83",83,"a0900067000080577  ",NA,0,-16,10,132,NA,1,NA,1,2016,NA,NA
"84",84,"a0900067000080597  ",NA,0,-18,8,80,NA,1,NA,1,2016,NA,NA
"85",85,"a0900067000080610  ",0,1,-0.5,0.5,68,69,1,62,1,2016,3,2016
"86",86,"a0900067000080668  ",NA,0,-18,8,69,NA,1,NA,1,2016,NA,NA
"87",87,"a0900067000080676  ",NA,0,-19,7,52,NA,1,NA,1,2016,NA,NA
"88",88,"a0900067000080677  ",0,1,-0.5,0.5,55,56,1,62,1,2016,3,2016
"89",89,"a0900067000080678  ",NA,0,-21,5,74,NA,1,NA,1,2016,NA,NA
"91",91,"a0900067000080824  ",NA,0,-18,8,50,NA,1,NA,1,2016,NA,NA
"92",92,"a0900067000080826  ",NA,0,-22,4,70,NA,1,NA,1,2016,NA,NA
"94",94,"a0900067000080843  ",NA,0,-19,7,60,NA,1,NA,1,2016,NA,NA
"95",95,"a0900067000080901  ",NA,0,-19,7,76,NA,1,NA,1,2016,NA,NA
"96",96,"a0900067000080933  ",NA,0,-20,6,47,NA,1,NA,1,2016,NA,NA
"97",97,"a0900067000080972  ",0,1,-0.5,0.5,72,76,1,62,1,2016,3,2016
"101",101,"a0900067000085023  ",NA,0,-10,16,89,NA,1,NA,1,2016,NA,NA
"103",103,"a0900067000085028  ",NA,0,-10,16,108,NA,1,NA,1,2016,NA,NA
"146",146,"a0982000403060576  ",NA,0,-18,8,76,NA,1,NA,1,2016,NA,NA
"147",147,"a0982000403060625  ",NA,0,-22,4,90,NA,1,NA,1,2016,NA,NA
"148",148,"a0982000403060629  ",NA,0,-19,7,87,NA,1,NA,1,2016,NA,NA
"149",149,"a0982000403060640  ",NA,0,-17,9,63,NA,1,NA,1,2016,NA,NA
"242",43,"a0900067000076528",NA,0,-10,16,111,NA,2,NA,3,2016,NA,NA
"245",46,"a0900067000076617",NA,0,-19,7,72,NA,2,NA,3,2016,NA,NA
"247",48,"a0900067000076638",NA,0,-21,5,93,NA,2,NA,3,2016,NA,NA
"249",50,"a0900067000076715",NA,0,-10,16,118,NA,2,NA,3,2016,NA,NA
"254",55,"a0900067000077233",NA,0,-16,10,95,NA,2,NA,3,2016,NA,NA
"256",57,"a0900067000077292",NA,0,-9,17,70,NA,2,NA,3,2016,NA,NA
"257",58,"a0900067000080024",NA,0,-11,15,138,NA,2,NA,3,2016,NA,NA
"260",61,"a0900067000080070",NA,0,-11,15,95,NA,2,NA,3,2016,NA,NA
"265",66,"a0900067000080100",NA,0,-13,13,75,NA,2,NA,3,2016,NA,NA
"270",71,"a0900067000080240",NA,0,-17,9,61,NA,2,NA,3,2016,NA,NA
"276",77,"a0900067000080390",NA,0,-13,13,72,NA,2,NA,3,2016,NA,NA
"278",79,"a0900067000080414",NA,0,-16,10,75,NA,2,NA,3,2016,NA,NA
"280",81,"a0900067000080524",NA,0,-19,7,107,NA,2,NA,3,2016,NA,NA
"284",85,"a0900067000080610  ",NA,0,-22,4,69,NA,2,NA,3,2016,NA,NA
"287",88,"a0900067000080677  ",NA,0,-22,4,56,NA,2,NA,3,2016,NA,NA
"289",90,"a0900067000080824",NA,0,-19,7,55,NA,2,NA,3,2016,NA,NA
"292",93,"a0900067000080843",NA,0,-19,7,65,NA,2,NA,3,2016,NA,NA
"296",97,"a0900067000080972  ",0,1,-0.5,0.5,76,78,2,65,3,2016,5,2016
"297",98,"a0900067000084700",NA,0,-13,13,79,NA,2,NA,3,2016,NA,NA
"299",100,"a0900067000085023",NA,0,-10,16,100,NA,2,NA,3,2016,NA,NA
"301",102,"a0900067000085028",NA,0,-11,15,125,NA,2,NA,3,2016,NA,NA
"303",104,"a0900067000085331",NA,0,-10,16,87,NA,2,NA,3,2016,NA,NA
"304",105,"a0900067000085384",NA,0,-13,13,90,NA,2,NA,3,2016,NA,NA
"306",107,"a0900067000085427  ",NA,0,-4,22,141,NA,2,NA,3,2016,NA,NA
"307",108,"a0900067000085444  ",NA,0,-22,4,89,NA,2,NA,3,2016,NA,NA
"343",144,"a0982000403060561",NA,0,-21,5,80,NA,2,NA,3,2016,NA,NA
"353",154,"a0982000407050096  ",NA,0,-22,4,93,NA,2,NA,3,2016,NA,NA
"354",155,"a0982000407050130  ",NA,0,-23,3,NA,NA,2,NA,3,2016,NA,NA
"355",156,"a0982000407050182",NA,0,-13,13,75,NA,2,NA,3,2016,NA,NA
"356",157,"a0982000407050192",NA,0,-13,13,89,NA,2,NA,3,2016,NA,NA
"358",159,"a0982000407050197",NA,0,-13,13,68,NA,2,NA,3,2016,NA,NA
"360",161,"a0982000407050208",NA,0,-13,13,74,NA,2,NA,3,2016,NA,NA
"362",163,"a0982000407050211",NA,0,-13,13,71,NA,2,NA,3,2016,NA,NA
"364",165,"a0982000407050228",NA,0,-16,10,90,NA,2,NA,3,2016,NA,NA
"365",166,"a0982000407050229",NA,0,-12,14,55,NA,2,NA,3,2016,NA,NA
"366",167,"a0982000407050239",NA,0,-13,13,52,NA,2,NA,3,2016,NA,NA
"367",168,"a0982000407050245",NA,0,-9,17,54,NA,2,NA,3,2016,NA,NA
"368",169,"a0982000407050249",NA,0,-16,10,88,NA,2,NA,3,2016,NA,NA
"370",171,"a0982000407050250",NA,0,-9,17,70,NA,2,NA,3,2016,NA,NA
"371",172,"a0982000407050261",NA,0,-9,17,80,NA,2,NA,3,2016,NA,NA
"372",173,"a0982000407050269",NA,0,-13,13,94,NA,2,NA,3,2016,NA,NA
"374",175,"a0982000407050307  ",NA,0,-4,22,125,NA,2,NA,3,2016,NA,NA
"377",178,"a0982000407050818",NA,0,-9,17,84,NA,2,NA,3,2016,NA,NA
"378",179,"a0982000407050900",NA,0,-21,5,55,NA,2,NA,3,2016,NA,NA
"379",180,"a0982000407050923",NA,0,-18,8,61,NA,2,NA,3,2016,NA,NA
"380",181,"a0982000407050938",NA,0,-19,7,69,NA,2,NA,3,2016,NA,NA
"381",182,"a0982000407050946",NA,0,-19,7,80,NA,2,NA,3,2016,NA,NA
"382",183,"a0982000407050988",NA,0,-19,7,61,NA,2,NA,3,2016,NA,NA
"440",42,"a0900067000076520  ",NA,0,-13,13,87,NA,3,NA,5,2016,NA,NA
"445",47,"a0900067000076617  ",NA,0,-18,8,70,NA,3,NA,5,2016,NA,NA
"451",53,"a0900067000076846  ",NA,0,-26,0,86,NA,3,NA,5,2016,NA,NA
"457",59,"a0900067000080024  ",NA,0,-10,16,124,NA,3,NA,5,2016,NA,NA
"463",65,"a0900067000080087  ",NA,0,-13,13,59,NA,3,NA,5,2016,NA,NA
"471",73,"a0900067000080252  ",NA,0,-11,15,129,NA,3,NA,5,2016,NA,NA
"476",78,"a0900067000080390  ",NA,0,-13,13,75,NA,3,NA,5,2016,NA,NA
"480",82,"a0900067000080524  ",NA,0,-18,8,113,NA,3,NA,5,2016,NA,NA
"481",83,"a0900067000080577  ",NA,0,-26,0,151,NA,3,NA,5,2016,NA,NA
"485",87,"a0900067000080676  ",NA,0,-20,6,59,NA,3,NA,5,2016,NA,NA
"493",95,"a0900067000080901  ",1,1,0.5,1.5,82,84,3,46,5,2016,7,2016
"495",97,"a0900067000080972  ",NA,0,-22,4,78,NA,3,NA,5,2016,NA,NA
"497",99,"a0900067000084700  ",NA,0,-13,13,88,NA,3,NA,5,2016,NA,NA
"504",106,"a0900067000085384  ",NA,0,-13,13,97,NA,3,NA,5,2016,NA,NA
"541",143,"a0982000403060265  ",NA,0,-13,13,70,NA,3,NA,5,2016,NA,NA
"547",149,"a0982000403060640  ",0,1,-0.5,0.5,69,71,3,48,5,2016,7,2016
"558",160,"a0982000407050197  ",NA,0,-13,13,70,NA,3,NA,5,2016,NA,NA
"560",162,"a0982000407050208  ",NA,0,-13,13,81,NA,3,NA,5,2016,NA,NA
"562",164,"a0982000407050211  ",NA,0,-13,13,81,NA,3,NA,5,2016,NA,NA
"568",170,"a0982000407050249  ",NA,0,-22,4,91,NA,3,NA,5,2016,NA,NA
"582",184,"a0982000407063347  ",NA,0,-11,15,73,NA,3,NA,5,2016,NA,NA
"583",185,"a0982000407063357  ",NA,0,-13,13,60,NA,3,NA,5,2016,NA,NA
"584",186,"a0982000407063363  ",NA,0,-13,13,88,NA,3,NA,5,2016,NA,NA
"585",187,"a0982000407063401  ",NA,0,-13,13,64,NA,3,NA,5,2016,NA,NA
"586",188,"a0982000407063408  ",NA,0,-11,15,67,NA,3,NA,5,2016,NA,NA
"587",189,"a0982000407063426  ",NA,0,-13,13,65,NA,3,NA,5,2016,NA,NA
"591",193,"a0982000407069478  ",NA,0,-15,11,86,NA,3,NA,5,2016,NA,NA
"592",194,"a0982000407069481  ",NA,0,-15,11,111,NA,3,NA,5,2016,NA,NA
"593",195,"a0982000407069573  ",NA,0,-22,4,55,NA,3,NA,5,2016,NA,NA
"594",196,"a0982000407069590  ",NA,0,-22,4,75,NA,3,NA,5,2016,NA,NA
"595",197,"a0982000407069614  ",NA,0,-22,4,65,NA,3,NA,5,2016,NA,NA
"596",198,"a0982000407069616  ",NA,0,-23,3,57,NA,3,NA,5,2016,NA,NA
"597",199,"a0982000407069636  ",NA,0,-21,5,96,NA,3,NA,5,2016,NA,NA
"642",45,"a0900067000076591  ",NA,0,-24,2,94,NA,4,NA,7,2016,NA,NA
"648",51,"a0900067000076715  ",NA,0,-11,15,116,NA,4,NA,7,2016,NA,NA
"653",56,"a0900067000077233  ",NA,0,-26,0,112,NA,4,NA,7,2016,NA,NA
"661",64,"a0900067000080086  ",NA,0,-23,3,80,NA,4,NA,7,2016,NA,NA
"664",67,"a0900067000080100  ",NA,0,-12,14,86,NA,4,NA,7,2016,NA,NA
"685",88,"a0900067000080677  ",NA,0,-22,4,70,NA,4,NA,7,2016,NA,NA
"692",95,"a0900067000080901  ",NA,0,-20,6,84,NA,4,NA,7,2016,NA,NA
"693",96,"a0900067000080933  ",NA,0,-16,10,65,NA,4,NA,7,2016,NA,NA
"742",145,"a0982000403060561  ",NA,0,-21,5,92,NA,4,NA,7,2016,NA,NA
"746",149,"a0982000403060640  ",NA,0,-22,4,71,NA,4,NA,7,2016,NA,NA
"747",150,"a0982000407049975  ",NA,0,-10,16,86,NA,4,NA,7,2016,NA,NA
"748",151,"a0982000407049998  ",NA,0,-4,22,61,NA,4,NA,7,2016,NA,NA
"749",152,"a0982000407050016  ",NA,0,-10,16,106,NA,4,NA,7,2016,NA,NA
"750",153,"a0982000407050069  ",NA,0,-5,21,80,NA,4,NA,7,2016,NA,NA
"755",158,"a0982000407050192  ",NA,0,-13,13,97,NA,4,NA,7,2016,NA,NA
"771",174,"a0982000407050269  ",NA,0,-26,0,107,NA,4,NA,7,2016,NA,NA
"773",176,"a0982000407050609  ",NA,0,-15,11,60,NA,4,NA,7,2016,NA,NA
"774",177,"a0982000407050654  ",NA,0,-13,13,59,NA,4,NA,7,2016,NA,NA
"787",190,"a0982000407063470  ",NA,0,-21,5,73,NA,4,NA,7,2016,NA,NA
"788",191,"a0982000407063505  ",NA,0,-21,5,60,NA,4,NA,7,2016,NA,NA
"789",192,"a0982000407063519  ",NA,0,-19,7,62,NA,4,NA,7,2016,NA,NA
"848",52,"a0900067000076824  ",0,1,-0.5,0.5,100,106,5,55,9,2016,11,2016
"883",87,"a0900067000080676  ",NA,0,-19,7,71,NA,5,NA,9,2016,NA,NA
"893",97,"a0900067000080972  ",NA,0,-24,2,99,NA,5,NA,9,2016,NA,NA
"909",113,"a0900067000122070  ",0,1,-0.5,0.5,65,68,5,55,9,2016,11,2016
"915",119,"a0900067000122402  ",NA,0,-5,21,94,NA,5,NA,9,2016,NA,NA
"916",120,"a0900067000122424  ",NA,0,-4,22,77,NA,5,NA,9,2016,NA,NA
"1047",52,"a0900067000076824  ",NA,0,-19,7,106,NA,6,NA,11,2016,NA,NA
"1049",54,"a0900067000076896  ",NA,0,-13,13,92,NA,6,NA,11,2016,NA,NA
"1105",110,"a0900067000121834  ",NA,0,-13,13,91,NA,6,NA,11,2016,NA,NA
"1107",112,"a0900067000121844  ",NA,0,-13,13,88,NA,6,NA,11,2016,NA,NA
"1108",113,"a0900067000122070  ",NA,0,-21,5,68,NA,6,NA,11,2016,NA,NA
"1109",114,"a0900067000122259  ",NA,0,-22,4,86,NA,6,NA,11,2016,NA,NA
"1110",115,"a0900067000122301  ",NA,0,-13,13,61,NA,6,NA,11,2016,NA,NA
"1111",116,"a0900067000122325  ",NA,0,-15,11,79,NA,6,NA,11,2016,NA,NA
"1112",117,"a0900067000122332  ",NA,0,-13,13,65,NA,6,NA,11,2016,NA,NA
"1113",118,"a0900067000122377  ",0,1,-0.5,0.5,65,65,6,64,11,2016,1,2017
"1281",87,"a0900067000080676  ",NA,0,-19,7,77,NA,7,NA,1,2017,NA,NA
"1312",118,"a0900067000122377  ",NA,0,-13,13,65,NA,7,NA,1,2017,NA,NA
"1315",121,"a0900067000122606  ",NA,0,-13,13,54,NA,7,NA,1,2017,NA,NA
"1316",122,"a0900067000122634  ",NA,0,-15,11,91,NA,7,NA,1,2017,NA,NA
"1317",123,"a0900067000122641  ",NA,0,-4,22,59,NA,7,NA,1,2017,NA,NA
"1318",124,"a0900067000124996  ",NA,0,-13,13,56,NA,7,NA,1,2017,NA,NA
"1319",125,"a0900067000125036  ",NA,0,-9,17,60,NA,7,NA,1,2017,NA,NA
"1320",126,"a0900067000125046  ",0,1,-0.5,0.5,59,60,7,55,1,2017,3,2017
"1321",127,"a0900067000125047  ",NA,0,-10,16,61,NA,7,NA,1,2017,NA,NA
"1323",129,"a0900067000125072  ",NA,0,-13,13,74,NA,7,NA,1,2017,NA,NA
"1324",130,"a0900067000125075  ",NA,0,-13,13,65,NA,7,NA,1,2017,NA,NA
"1335",141,"a0900067000125683  ",0,1,-0.5,0.5,58,59,7,55,1,2017,3,2017
"1502",109,"a0900067000121802  ",NA,0,-12,14,68,NA,8,NA,3,2017,NA,NA
"1503",110,"a0900067000121834  ",NA,0,-13,13,93,NA,8,NA,3,2017,NA,NA
"1507",114,"a0900067000122259  ",0,1,-0.5,0.5,90,103,8,67,3,2017,5,2017
"1519",126,"a0900067000125046  ",12,1,11.5,12.5,60,70,8,69,3,2017,5,2017
"1524",131,"a0900067000125083  ",NA,0,-13,13,104,NA,8,NA,3,2017,NA,NA
"1525",132,"a0900067000125140  ",NA,0,-13,13,70,NA,8,NA,3,2017,NA,NA
"1534",141,"a0900067000125683  ",NA,0,-5,21,59,NA,8,NA,3,2017,NA,NA
"1535",142,"a0900067000125911  ",NA,0,-13,13,58,NA,8,NA,3,2017,NA,NA
"1703",111,"a0900067000121844",NA,0,-13,13,90,NA,9,NA,5,2017,NA,NA
"1706",114,"a0900067000122259  ",NA,0,-22,4,103,NA,9,NA,5,2017,NA,NA
"1718",126,"a0900067000125046  ",0,1,-0.5,0.5,70,80,9,51,5,2017,7,2017
"1720",128,"a0900067000125072",NA,0,-13,13,80,NA,9,NA,5,2017,NA,NA
"1725",133,"a0900067000125321",NA,0,-9,17,67,NA,9,NA,5,2017,NA,NA
"1726",134,"a0900067000125498  ",NA,0,-21,5,87,NA,9,NA,5,2017,NA,NA
"1727",135,"a0900067000125590",NA,0,-13,13,65,NA,9,NA,5,2017,NA,NA
"1728",136,"a0900067000125595",NA,0,-13,13,91,NA,9,NA,5,2017,NA,NA
"1730",138,"a0900067000125656",NA,0,-15,11,83,NA,9,NA,5,2017,NA,NA
"1731",139,"a0900067000125659  ",NA,0,-22,4,56,NA,9,NA,5,2017,NA,NA
"1732",140,"a0900067000125666",NA,0,-15,11,63,NA,9,NA,5,2017,NA,NA
"1805",14,"a0900043000135011  ",NA,0,-21,5,98,NA,10,NA,7,2017,NA,NA
"1806",15,"a0900043000135020  ",NA,0,-18,8,74,NA,10,NA,7,2017,NA,NA
"1807",16,"a0900043000135026  ",NA,0,-21,5,83,NA,10,NA,7,2017,NA,NA
"1808",17,"a0900043000135040  ",NA,0,-12,14,94,NA,10,NA,7,2017,NA,NA
"1809",18,"a0900043000135050  ",NA,0,-11,15,122,NA,10,NA,7,2017,NA,NA
"1810",19,"a0900043000135069  ",NA,0,-22,4,91,NA,10,NA,7,2017,NA,NA
"1811",20,"a0900043000135085  ",NA,0,-9,17,70,NA,10,NA,7,2017,NA,NA
"1812",21,"a0900043000135097  ",NA,0,-13,13,84,NA,10,NA,7,2017,NA,NA
"1813",22,"a0900043000135101  ",0,1,-0.5,0.5,65,65,10,70,7,2017,9,2017
"1814",23,"a0900043000135107  ",NA,0,-10,16,67,NA,10,NA,7,2017,NA,NA
"1815",24,"a0900043000135135  ",NA,0,-13,13,75,NA,10,NA,7,2017,NA,NA
"1816",25,"a0900043000135145  ",NA,0,-22,4,84,NA,10,NA,7,2017,NA,NA
"1817",26,"a0900043000135261  ",NA,0,-22,4,70,NA,10,NA,7,2017,NA,NA
"1818",27,"a0900043000135263  ",NA,0,-21,5,65,NA,10,NA,7,2017,NA,NA
"1819",28,"a0900043000135296  ",NA,0,-22,4,65,NA,10,NA,7,2017,NA,NA
"1820",29,"a0900043000135355  ",NA,0,-11,15,104,NA,10,NA,7,2017,NA,NA
"1821",30,"a0900043000135409  ",-1,1,-1.5,-0.5,88,95,10,70,7,2017,9,2017
"1822",31,"a0900043000135454  ",NA,0,-10,16,92,NA,10,NA,7,2017,NA,NA
"1823",32,"a0900043000135462  ",NA,0,-16,10,68,NA,10,NA,7,2017,NA,NA
"1824",33,"a0900043000135464  ",0,1,-0.5,0.5,77,83,10,70,7,2017,9,2017
"1845",54,"a0900067000076896  ",3,1,2.5,3.5,105,112,10,70,7,2017,9,2017
"1877",86,"a0900067000080668  ",NA,0,-16,10,97,NA,10,NA,7,2017,NA,NA
"1917",126,"a0900067000125046  ",0,1,-0.5,0.5,80,96,10,71,7,2017,9,2017
"1920",129,"a0900067000125072  ",NA,0,-13,13,84,NA,10,NA,7,2017,NA,NA
"1922",131,"a0900067000125083  ",NA,0,-15,11,133,NA,10,NA,7,2017,NA,NA
"1928",137,"a0900067000125595  ",0,1,-0.5,0.5,91,93,10,70,7,2017,9,2017
"2012",22,"a0900043000135101  ",NA,0,-13,13,65,NA,11,NA,9,2017,NA,NA
"2020",30,"a0900043000135409  ",0,1,-0.5,0.5,95,97,11,54,9,2017,11,2017
"2023",33,"a0900043000135464  ",NA,0,-13,13,83,NA,11,NA,9,2017,NA,NA
"2024",34,"a0900043000135507  ",NA,0,-13,13,80,NA,11,NA,9,2017,NA,NA
"2025",35,"a0900043000135543  ",1,1,0.5,1.5,88,90,11,54,9,2017,11,2017
"2026",36,"a0900043000135560  ",NA,0,-13,13,59,NA,11,NA,9,2017,NA,NA
"2027",37,"a0900043000135625  ",0,1,-0.5,0.5,72,76,11,56,9,2017,11,2017
"2028",38,"a0900043000135748  ",NA,0,-13,13,90,NA,11,NA,9,2017,NA,NA
"2029",39,"a0900043000135834  ",NA,0,-10,16,113,NA,11,NA,9,2017,NA,NA
"2030",40,"a0900043000135987  ",-1,1,-1.5,-0.5,81,82,11,54,9,2017,11,2017
"2044",54,"a0900067000076896  ",0,1,-0.5,0.5,112,118,11,56,9,2017,11,2017
"2107",117,"a0900067000122332  ",NA,0,-13,13,101,NA,11,NA,9,2017,NA,NA
"2111",121,"a0900067000122606  ",NA,0,-13,13,82,NA,11,NA,9,2017,NA,NA
"2116",126,"a0900067000125046  ",NA,0,-21,5,96,NA,11,NA,9,2017,NA,NA
"2127",137,"a0900067000125595  ",1,1,0.5,1.5,93,95,11,54,9,2017,11,2017
"2194",5,"a0900043000134398  ",NA,0,-13,13,103,NA,12,NA,11,2017,NA,NA
"2196",7,"a0900043000134532  ",NA,0,-13,13,85,NA,12,NA,11,2017,NA,NA
"2197",8,"a0900043000134538  ",NA,0,-13,13,78,NA,12,NA,11,2017,NA,NA
"2198",9,"a0900043000134643  ",9,1,8.5,9.5,94,96,12,73,11,2017,1,2018
"2199",10,"a0900043000134676  ",NA,0,-15,11,88,NA,12,NA,11,2017,NA,NA
"2200",11,"a0900043000134693  ",NA,0,-13,13,88,NA,12,NA,11,2017,NA,NA
"2201",12,"a0900043000134706  ",-3,1,-3.5,-2.5,90,86,12,72,11,2017,1,2018
"2202",13,"a0900043000134753  ",NA,0,-16,10,174,NA,12,NA,11,2017,NA,NA
"2204",15,"a0900043000135020  ",5,1,4.5,5.5,96,100,12,68,11,2017,1,2018
"2205",16,"a0900043000135026  ",0,1,-0.5,0.5,97,99,12,70,11,2017,1,2018
"2217",28,"a0900043000135296  ",0,1,-0.5,0.5,78,76,12,71,11,2017,1,2018
"2219",30,"a0900043000135409  ",NA,0,-15,11,97,NA,12,NA,11,2017,NA,NA
"2224",35,"a0900043000135543  ",-1,1,-1.5,-0.5,90,91,12,72,11,2017,1,2018
"2226",37,"a0900043000135625  ",0,1,-0.5,0.5,76,75,12,71,11,2017,1,2018
"2229",40,"a0900043000135987  ",NA,0,-15,11,82,NA,12,NA,11,2017,NA,NA
"2243",54,"a0900067000076896  ",3,1,2.5,3.5,118,118,12,68,11,2017,1,2018
"2304",115,"a0900067000122301  ",0,1,-0.5,0.5,93,92,12,70,11,2017,1,2018
"2311",122,"a0900067000122634  ",NA,0,-17,9,105,NA,12,NA,11,2017,NA,NA
"2320",131,"a0900067000125083  ",NA,0,-24,2,140,NA,12,NA,11,2017,NA,NA
"2321",132,"a0900067000125140  ",NA,0,-13,13,131,NA,12,NA,11,2017,NA,NA
"2326",137,"a0900067000125595  ",NA,0,-14,12,95,NA,12,NA,11,2017,NA,NA
"2331",142,"a0900067000125911  ",-13,1,-13.5,-12.5,93,96,12,67,11,2017,1,2018
"2389",1,"a0900043000134041  ",13,1,12.5,13.5,70,71,13,52,1,2018,3,2018
"2390",2,"a0900043000134044  ",NA,0,-13,13,77,NA,13,NA,1,2018,NA,NA
"2391",3,"a0900043000134053  ",NA,0,-13,13,70,NA,13,NA,1,2018,NA,NA
"2392",4,"a0900043000134117  ",0,1,-0.5,0.5,76,83,13,51,1,2018,3,2018
"2394",6,"a0900043000134424  ",NA,0,-13,13,80,NA,13,NA,1,2018,NA,NA
"2397",9,"a0900043000134643  ",4,1,3.5,4.5,96,101,13,49,1,2018,3,2018
"2400",12,"a0900043000134706  ",NA,0,-13,13,86,NA,13,NA,1,2018,NA,NA
"2403",15,"a0900043000135020  ",NA,0,-16,10,100,NA,13,NA,1,2018,NA,NA
"2404",16,"a0900043000135026  ",0,1,-0.5,0.5,99,103,13,49,1,2018,3,2018
"2410",22,"a0900043000135101  ",0,1,-0.5,0.5,65,70,13,51,1,2018,3,2018
"2416",28,"a0900043000135296  ",NA,0,-22,4,76,NA,13,NA,1,2018,NA,NA
"2421",33,"a0900043000135464  ",NA,0,-13,13,90,NA,13,NA,1,2018,NA,NA
"2423",35,"a0900043000135543  ",NA,0,-13,13,91,NA,13,NA,1,2018,NA,NA
"2425",37,"a0900043000135625  ",NA,0,-22,4,75,NA,13,NA,1,2018,NA,NA
"2442",54,"a0900067000076896  ",NA,0,-16,10,118,NA,13,NA,1,2018,NA,NA
"2500",112,"a0900067000121844  ",NA,0,-13,13,106,NA,13,NA,1,2018,NA,NA
"2503",115,"a0900067000122301  ",NA,0,-13,13,92,NA,13,NA,1,2018,NA,NA
"2505",117,"a0900067000122332  ",NA,0,-13,13,110,NA,13,NA,1,2018,NA,NA
"2530",142,"a0900067000125911  ",NA,0,-13,13,96,NA,13,NA,1,2018,NA,NA
