,mean,50%,2.50%,97.50%,Rhat,n.eff,PN,PP
loglik[2800],-9.169721613,-9.16299,-9.62737075,-8.71846725,1.006893557,520,1,0
loglik[2801],-4.182356293,-4.17921,-4.28744475,-4.086648,1.004693658,1000,1,0
loglik[2803],-14.33371493,-14.3387,-15.246835,-13.38631,1.003811594,830,1,0
loglik[2804],-4.168721307,-4.163945,-4.28581725,-4.05737,1.003843145,1500,1,0
loglik[2814],-7.386340167,-7.38951,-7.61684475,-7.15829675,1.002919827,1500,1,0
loglik[2815],-4.165312427,-4.16021,-4.28877375,-4.050319,1.003488424,1500,1,0
loglik[2820],-9.920936227,-9.919625,-10.4088075,-9.42990275,1.00461341,650,1,0
loglik[2825],-11.9758104,-11.99285,-12.8454825,-11.1180525,1.002010054,1500,1,0
loglik[2834],-14.54537193,-14.5655,-15.6603125,-13.471645,1.002497987,1500,1,0
loglik[2835],-4.784637807,-4.7816,-4.8419895,-4.74012925,1.004511089,1500,1,0
loglik[2839],-8.040726433,-8.04523,-8.33670025,-7.74580425,1.003021718,1500,1,0
loglik[2849],-4.806958727,-4.805845,-4.86303775,-4.7613525,1.008044493,510,1,0
loglik[2853],-4.141164733,-4.13912,-4.2491145,-4.045427,1.004935129,770,1,0
loglik[2859],-4.76498668,-4.762325,-4.80883775,-4.7297885,1.006330146,1500,1,0
loglik[2860],-4.127529567,-4.123435,-4.2358285,-4.02618,1.00439515,1500,1,0
loglik[2862],-4.151390933,-4.151805,-4.2633885,-4.051789,1.005925285,580,1,0
loglik[2872],-4.113894387,-4.108965,-4.24638175,-3.99310075,1.003108729,1500,1,0
loglik[2878],-4.75649942,-4.75354,-4.8067185,-4.71921025,1.005142209,1500,1,0
loglik[2887],-4.117303193,-4.1122,-4.24076375,-4.00231425,1.003488395,1500,1,0
loglik[2888],-5.427352867,-5.426515,-5.4628055,-5.39844925,1.001200175,1500,1,0
loglik[2890],-4.109532513,-4.10792,-4.217471,-4.0124765,1.005032193,730,1,0
loglik[2892],-4.08226234,-4.076705,-4.2102425,-3.96467975,1.003300381,1500,1,0
loglik[2897],-13.62113953,-13.62765,-14.88166,-12.42395,1.001168074,1500,1,0
loglik[2902],-4.124120753,-4.11958,-4.2378315,-4.01774475,1.004151109,1500,1,0
loglik[2903],-4.089079847,-4.084325,-4.20296275,-3.97987125,1.004003879,1500,1,0
loglik[2905],-4.09419308,-4.090105,-4.20249375,-3.99284,1.004395607,1500,1,0
loglik[2906],-4.145324827,-4.14458,-4.296639,-4.00434425,1.009229813,500,1,0
loglik[2907],-4.136051573,-4.133025,-4.240983,-4.04121425,1.00474472,960,1,0
loglik[2909],-4.125825047,-4.121595,-4.2368015,-4.02237075,1.004282007,1500,1,0
loglik[2912],-4.124120753,-4.11958,-4.2378315,-4.01774475,1.004151109,1500,1,0
loglik[2913],-4.76704036,-4.765595,-4.80690525,-4.736018,1.007321468,650,1,0
loglik[2916],-4.085671067,-4.08146,-4.205361,-3.972434,1.003670277,1500,1,0
loglik[2919],-6.094034653,-6.094595,-6.196939,-5.9963365,1.002369532,1500,1,0
loglik[2920],-4.762000653,-4.759605,-4.8008235,-4.7307275,1.007263297,1100,1,0
loglik[2922],-4.089079847,-4.084325,-4.20296275,-3.97987125,1.004003879,1500,1,0
loglik[2940],-4.119522293,-4.116495,-4.224453,-4.02468425,1.004744644,960,1,0
loglik[2952],-4.117817767,-4.11467,-4.22290475,-4.022108,1.004693486,1000,1,0
loglik[2963],-4.76418188,-4.762185,-4.802272,-4.73405175,1.007438087,850,1,0
loglik[2964],-4.11440902,-4.110895,-4.22073925,-4.0175925,1.004571225,1200,1,0
loglik[2965],-4.22155732,-4.221595,-4.3623,-4.091398,1.008959799,490,1,0
loglik[2969],-8.68054202,-8.686985,-9.1046435,-8.278096,1.002334509,1500,1,0
loglik[2985],-4.099069527,-4.093515,-4.22704725,-3.98148975,1.003300379,1500,1,0
loglik[2989],-5.407268973,-5.406275,-5.4360515,-5.38691,1.000481339,1500,1,0
loglik[3008],-4.10782824,-4.105785,-4.21577975,-4.01209175,1.004935845,770,1,0
loglik[3011],-5.4155535,-5.41214,-5.464296,-5.38532275,1.017091272,370,1,0
loglik[3013],-4.167481887,-4.164845,-4.3619855,-3.9797745,1.008966511,550,1,0
loglik[3018],-4.085671067,-4.08146,-4.205361,-3.972434,1.003670277,1500,1,0
loglik[3022],-5.41800482,-5.416615,-5.4503945,-5.39272275,1.003498273,730,1,0
loglik[3027],-4.767127587,-4.764625,-4.80805575,-4.734199,1.007000208,1200,1,0
loglik[3037],-4.116113273,-4.11288,-4.22239375,-4.01998125,1.004637294,1100,1,0
loglik[3038],-4.784672213,-4.7832,-4.84171875,-4.7400695,1.008104199,520,1,0
loglik[3042],-6.067590253,-6.066885,-6.164165,-5.974367,1.003010396,890,1,0
loglik[3043],-7.201352693,-7.195785,-7.4165615,-6.98725975,1.005575392,570,1,0
loglik[3052],-4.14798236,-4.146575,-4.25576975,-4.050229,1.005483611,620,1,0
loglik[3058],-3.920753427,-3.92285,-4.0703445,-3.76792275,1.050832125,46,1,0
loglik[3061],-4.701427767,-4.698835,-4.7320895,-4.68895,1.051467073,55,1,0
loglik[3063],-3.895540493,-3.890295,-4.09308525,-3.71512825,1.026769699,88,1,0
loglik[3071],-3.86315702,-3.862475,-4.017103,-3.71456225,1.046697993,49,1,0
loglik[3072],-3.939501693,-3.93782,-4.10552475,-3.784932,1.041645549,55,1,0
loglik[3073],-3.78352394,-3.78841,-3.946375,-3.62379825,1.051032731,46,1,0
loglik[3074],-3.934388387,-3.93229,-4.09127325,-3.7848595,1.044795355,52,1,0
loglik[3078],-4.7007986,-4.697765,-4.73385525,-4.68892,1.045948368,66,1,0
loglik[3082],-4.711565813,-4.70921,-4.7532,-4.68945,1.047886945,54,1,0
loglik[3092],-4.700126873,-4.69582,-4.73659875,-4.68889,1.036435868,110,1,0
loglik[3097],-4.700696853,-4.69752,-4.73397,-4.68892,1.044911895,68,1,0
loglik[3114],-3.895540493,-3.890295,-4.09308525,-3.71512825,1.026769699,88,1,0
loglik[3116],-3.86315702,-3.862475,-4.017103,-3.71456225,1.046697993,49,1,0
loglik[3119],-3.975171267,-3.973345,-4.14627725,-3.81745325,1.039433945,59,1,0
loglik[3123],-4.7007986,-4.697765,-4.73385525,-4.68892,1.045948368,66,1,0
loglik[3126],-4.164516567,-4.16475,-4.27178175,-4.06472875,1.015896787,170,1,0
loglik[3128],-4.790304647,-4.78907,-4.83895425,-4.7502775,1.01400684,200,1,0
loglik[3131],-4.132369793,-4.13153,-4.2252245,-4.04440375,1.015210371,170,1,0
loglik[3132],-4.089435933,-4.088915,-4.2141905,-3.97180075,1.014730526,200,1,0
loglik[3133],-14.50921533,-14.4913,-15.40516,-13.639655,1.015661322,160,1,0
loglik[3135],-8.52988466,-8.523385,-9.12063275,-8.0125995,1.014540075,260,1,0
loglik[3140],-11.30498353,-11.3019,-11.86911,-10.752775,1.014469182,170,1,0
loglik[3141],-4.743761247,-4.741365,-4.78506125,-4.714328,1.010121173,340,1,0
loglik[3151],-4.135541767,-4.132855,-4.234978,-4.04069575,1.011643273,230,1,0
loglik[3154],-4.135541767,-4.132855,-4.234978,-4.04069575,1.011643273,230,1,0
loglik[3155],-4.155994607,-4.15658,-4.252407,-4.063944,1.015925634,160,1,0
loglik[3161],-4.748860187,-4.74735,-4.780336,-4.723184,1.016032192,190,1,0
loglik[3162],-4.058756913,-4.05699,-4.15208975,-3.968158,1.014564633,180,1,0
loglik[3169],-4.14065508,-4.138515,-4.236366,-4.049765,1.013254348,200,1,0
loglik[3170],-4.133837547,-4.13134,-4.2363015,-4.03667325,1.011070285,240,1,0
loglik[3171],-4.133837547,-4.13134,-4.2363015,-4.03667325,1.011070285,240,1,0
loglik[3172],-4.067278987,-4.068,-4.1627345,-3.9761155,1.015816204,170,1,0
loglik[3176],-4.04512184,-4.042185,-4.14960275,-3.94724,1.010491879,250,1,0
loglik[3177],-4.12555236,-4.12389,-4.219899,-4.03474125,1.013731847,190,1,0
loglik[3178],-4.12555236,-4.12389,-4.219899,-4.03474125,1.013731847,190,1,0
loglik[3180],-4.1221435,-4.12002,-4.21910325,-4.0308615,1.012742074,210,1,0
loglik[3184],-4.105099707,-4.10156,-4.2322165,-3.99350625,1.00722558,350,1,0
loglik[3188],-4.108508427,-4.10561,-4.22899725,-4.0025515,1.008244373,310,1,0
loglik[3192],-4.15282256,-4.152925,-4.2654785,-4.04568575,1.015513484,180,1,0
loglik[3202],-7.341265747,-7.34003,-7.544498,-7.14483975,1.014696531,170,1,0
loglik[3204],-4.128724487,-4.126175,-4.2412425,-4.02750175,1.009343851,280,1,0
loglik[3205],-6.11593816,-6.113545,-6.22534125,-6.015587,1.016579832,160,1,0
loglik[3209],-4.099986607,-4.095705,-4.2370315,-3.97647275,1.005883426,410,1,0
loglik[3213],-13.2108268,-13.19525,-13.9833025,-12.4620275,1.015659619,160,1,0
loglik[3219],-4.145253707,-4.1427,-4.2577725,-4.04403175,1.009343833,280,1,0
loglik[3222],-8.76669148,-8.76862,-9.15491075,-8.37539575,1.008141103,280,1,0
loglik[3223],-4.145768233,-4.144005,-4.23909975,-4.05517275,1.01456405,180,1,0
loglik[3225],-6.1026902,-6.10185,-6.22177575,-5.988149,1.006147344,340,1,0
loglik[3228],-4.12702012,-4.12382,-4.242959,-4.023123,1.008786277,290,1,0
loglik[3229],-8.79340744,-8.79745,-9.2271975,-8.350878,1.006173507,350,1,0
loglik[3235],-4.13895086,-4.13683,-4.23591325,-4.04766675,1.012740911,210,1,0
loglik[3236],-4.13161854,-4.127795,-4.27243775,-4.0056165,1.005488357,430,1,0
loglik[3238],-4.125315547,-4.12242,-4.24580725,-4.0193615,1.008244984,310,1,0
loglik[3239],-4.099986607,-4.095705,-4.2370315,-3.97647275,1.005883426,410,1,0
loglik[3241],-4.130428727,-4.12759,-4.23955775,-4.03118275,1.009914345,260,1,0
loglik[3242],-4.132133367,-4.129195,-4.23661275,-4.03425,1.010491819,250,1,0
loglik[3249],-4.099986607,-4.095705,-4.2370315,-3.97647275,1.005883426,410,1,0
loglik[3250],-4.171740753,-4.16962,-4.26870325,-4.08045675,1.012741098,210,1,0
loglik[3261],-4.111917387,-4.109365,-4.2244325,-4.01069175,1.00934392,280,1,0
loglik[3266],-4.106803947,-4.103995,-4.23148925,-3.997497,1.007724466,330,1,0
loglik[3267],-4.78355008,-4.78302,-4.8216075,-4.751188,1.016698375,170,1,0
loglik[3269],-4.113621767,-4.110785,-4.2227525,-4.014378,1.009914115,260,1,0
loglik[3286],-4.029782113,-4.025505,-4.16682675,-3.90626275,1.00588337,410,1,0
loglik[3292],-4.051939467,-4.04982,-4.14890325,-3.96065675,1.012741882,210,1,0
loglik[3296],-4.0502349,-4.04749,-4.14917825,-3.95700375,1.012202698,220,1,0
loglik[3307],-4.031486713,-4.027665,-4.1649695,-3.9117345,1.006304651,390,1,0
loglik[3329],-4.043417453,-4.04058,-4.15254775,-3.94417275,1.009914328,260,1,0
loglik[3334],-6.122800873,-6.119735,-6.22610225,-6.02822025,1.015588732,160,1,0
loglik[3336],-6.161492807,-6.16138,-6.296382,-6.0311555,1.005774544,360,1,0
loglik[3339],-4.043417453,-4.04058,-4.15254775,-3.94417275,1.009914328,260,1,0
loglik[3349],-4.068983207,-4.06957,-4.165397,-3.97692925,1.015925849,160,1,0
loglik[3351],-4.746918013,-4.745185,-4.7803105,-4.7201095,1.014103094,230,1,0
loglik[3363],-7.593393333,-7.59639,-7.929367,-7.2671025,1.004901326,420,1,0
loglik[3371],-6.137388047,-6.136675,-6.241755,-6.042005,1.012131489,200,1,0
loglik[3374],-4.74739426,-4.74564,-4.77982525,-4.7210415,1.014641664,220,1,0
loglik[3381],-5.44268482,-5.44173,-5.4814005,-5.4110785,1.011877725,190,1,0
loglik[3386],-6.1431604,-6.14343,-6.25143675,-6.04246325,1.010448921,220,1,0
loglik[3389],-6.724667253,-6.72546,-6.8852275,-6.574262,1.010099089,230,1,0
loglik[3390],-4.118734907,-4.11605,-4.218168,-4.02388575,1.011643334,230,1,0
loglik[3392],-4.767479133,-4.76529,-4.810492,-4.73433,1.011128951,290,1,0
loglik[3398],-4.135778687,-4.13589,-4.23136575,-4.045714,1.015661106,170,1,0
loglik[3403],-4.123847953,-4.12171,-4.219556,-4.032965,1.013253596,200,1,0
loglik[3405],-4.7773794,-4.77683,-4.814447,-4.746028,1.016746037,170,1,0
loglik[3407],-4.074096453,-4.073815,-4.17640225,-3.97794225,1.016013588,170,1,0
loglik[3409],-4.77975784,-4.77837,-4.815922,-4.74847425,1.016332355,180,1,0
loglik[3411],-4.080913993,-4.08116,-4.19244525,-3.9758485,1.01566505,180,1,0
loglik[3417],-4.76382386,-4.761765,-4.815708,-4.723064,1.011043025,260,1,0
loglik[3420],-4.755846493,-4.75485,-4.792046,-4.72680175,1.016008633,180,1,0
loglik[3422],-10.05735679,-10.06315,-10.5373575,-9.5883525,1.011023947,220,1,0
loglik[3426],-4.77734126,-4.775765,-4.8145735,-4.7461875,1.014881111,200,1,0
loglik[3427],-6.090232027,-6.082465,-6.1507105,-6.07519,1.010801373,510,1,0
loglik[3432],-5.496152373,-5.4912,-5.60126275,-5.425173,1.002670386,1500,1,0
loglik[3435],-4.49878502,-4.497865,-4.65383375,-4.347276,1.001311477,1500,1,0
loglik[3436],-4.539961507,-4.53934,-4.7098595,-4.379485,1.00153099,1500,1,0
loglik[3437],-4.237240607,-4.23834,-4.3849615,-4.08585,1.003678507,550,1,0
loglik[3438],-4.44162662,-4.440705,-4.59667375,-4.290116,1.001311492,1500,1,0
loglik[3439],-3.694281033,-3.697555,-3.89896775,-3.4712885,1.005728309,350,1,0
loglik[3440],-4.727402913,-4.72505,-4.773192,-4.69314125,1.005482364,380,1,0
loglik[3443],-3.96961876,-3.972965,-4.12286275,-3.79140525,1.005166746,390,1,0
loglik[3449],-3.644600567,-3.64813,-3.86672725,-3.40766375,1.00570532,350,1,0
loglik[3451],-3.664267527,-3.66747,-3.88305375,-3.43275425,1.005715284,350,1,0
loglik[3455],-4.846080693,-4.84554,-4.920863,-4.78276375,1.002222827,900,1,0
loglik[3460],-3.765232753,-3.768505,-3.96991775,-3.5422385,1.005728399,350,1,0
loglik[3464],-3.83010738,-3.83389,-4.01696,-3.6214265,1.005694782,350,1,0
loglik[3474],-4.553842267,-4.553095,-4.734682,-4.388804,1.001783532,1500,1,0
loglik[3476],-7.441884733,-7.431505,-7.776315,-7.1461865,1.001847934,1500,1,0
loglik[3477],-4.439784113,-4.440645,-4.593151,-4.29315125,1.001491107,1300,1,0
loglik[3478],-4.717665613,-4.714565,-4.76055525,-4.6896485,1.00612396,360,1,0
loglik[3480],-4.24311416,-4.24494,-4.390511,-4.09375225,1.003480789,580,1,0
loglik[3483],-4.8325758,-4.83176,-4.90426325,-4.77307,1.00282241,710,1,0
loglik[3516],-4.13232584,-4.132805,-4.2582445,-4.00636225,1.088435764,31,1,0
loglik[3520],-4.48633166,-4.490685,-4.59193725,-4.3516895,1.150713468,20,1,0
loglik[3557],-4.053657887,-4.052685,-4.1925935,-3.91786325,1.067682541,39,1,0
loglik[3565],-4.743970013,-4.741655,-4.7904145,-4.708392,1.055491192,47,1,0
loglik[3569],-4.033990967,-4.03235,-4.17606675,-3.89315275,1.063186973,42,1,0
loglik[3572],-4.092991827,-4.09285,-4.225929,-3.960973,1.077527289,35,1,0
loglik[3574],-4.102020567,-4.102495,-4.2279445,-3.9760575,1.088437212,31,1,0
loglik[3577],-4.38799676,-4.391415,-4.4906445,-4.2633155,1.152682964,20,1,0
loglik[3617],-4.36832976,-4.370915,-4.47047575,-4.24647475,1.150676924,20,1,0
loglik[3623],-4.15199292,-4.152685,-4.2736655,-4.029789,1.094228426,29,1,0
loglik[3627],-4.446997633,-4.450815,-4.55000025,-4.31563025,1.1537788,20,1,0
loglik[3738],-10.01672216,-10.00315,-10.8378525,-9.351399,1.014941257,320,1,0
loglik[3739],-4.849612427,-4.84684,-4.930219,-4.77981025,1.013105215,520,1,0
loglik[3742],-4.703373253,-4.69885,-4.9407015,-4.485609,1.014765138,450,1,0
loglik[3743],-9.533217953,-9.523275,-10.283525,-8.88966825,1.020394186,290,1,0
loglik[3745],-4.506703287,-4.50393,-4.69826825,-4.32089375,1.016363009,410,1,0
loglik[3747],-4.016003413,-4.015515,-4.1581935,-3.86266575,1.009718534,390,1,0
loglik[3754],-4.114338387,-4.114015,-4.25772475,-3.95845725,1.012404989,380,1,0
loglik[3755],-4.724025167,-4.721845,-4.763023,-4.695039,1.003390518,640,1,0
loglik[3758],-4.744592113,-4.74252,-4.79128675,-4.70647225,1.005730172,570,1,0
loglik[3763],-4.270699473,-4.26912,-4.424079,-4.10964125,1.015458004,380,1,0
loglik[3767],-3.9953615,-3.99577,-4.138505,-3.8412165,1.008721986,400,1,0
loglik[3768],-3.661997647,-3.666095,-3.82994825,-3.475772,1.004524498,520,1,0
loglik[3771],-6.25944282,-6.25239,-6.48423525,-6.0891185,1.011521659,350,1,0
loglik[3773],-12.185919,-12.1452,-13.445465,-11.1768975,1.008370002,400,1,0
loglik[3774],-8.0301101,-8.023365,-8.5079425,-7.62541225,1.020625772,280,1,0
loglik[3782],-4.2126735,-4.209975,-4.36448675,-4.05439,1.014758135,380,1,0
loglik[3786],-4.696177927,-4.69347,-4.7167595,-4.68889,1.005597724,1500,1,0
loglik[3789],-3.85769268,-3.860345,-4.00550675,-3.69480925,1.006099855,450,1,0
loglik[3792],-3.680689867,-3.684785,-3.8486435,-3.49446675,1.004524689,520,1,0
loglik[3795],-3.602021833,-3.60604,-3.78604,-3.40288375,1.004182346,550,1,0
loglik[3796],-3.582354653,-3.586635,-3.77044975,-3.3780485,1.004115588,550,1,0
loglik[3799],-3.70035676,-3.703895,-3.86501975,-3.5179865,1.004634009,510,1,0
loglik[3807],-4.291341333,-4.288995,-4.451605,-4.129094,1.015987227,380,1,0
loglik[3808],-3.641355833,-3.645155,-3.818093,-3.44634225,1.004336612,530,1,0
loglik[3809],-4.762374193,-4.75826,-5.0135145,-4.5364535,1.014203522,460,1,0
loglik[3811],-4.756267493,-4.754035,-4.80662675,-4.71358,1.006597223,540,1,0
loglik[3813],-4.015028593,-4.015395,-4.15636525,-3.86096375,1.009209499,400,1,0
loglik[3817],-4.134005427,-4.132885,-4.27850775,-3.97724475,1.012926704,380,1,0
loglik[3819],-6.043843993,-6.040265,-6.20125425,-5.92895575,1.019528378,270,1,0
loglik[3827],-4.29434084,-4.29832,-4.436485,-4.12026425,1.176462309,18,1,0
loglik[3837],-4.792171587,-4.79171,-4.85044675,-4.73764175,1.152942367,19,1,0
loglik[3876],-4.716252353,-4.71401,-4.75815575,-4.69172475,1.098177878,31,1,0
loglik[3879],-4.716252353,-4.71401,-4.75815575,-4.69172475,1.098177878,31,1,0
loglik[3883],-4.038670133,-4.041405,-4.18651925,-3.88866325,1.15526643,19,1,0
loglik[3884],-3.979669113,-3.98214,-4.13650675,-3.827527,1.140407477,21,1,0
loglik[3885],-3.881334007,-3.880805,-4.05043175,-3.7220525,1.114004811,25,1,0
loglik[3900],-4.038670133,-4.041405,-4.18651925,-3.88866325,1.15526643,19,1,0
loglik[3902],-4.716252353,-4.71401,-4.75815575,-4.69172475,1.098177878,31,1,0
loglik[3915],-4.038670133,-4.041405,-4.18651925,-3.88866325,1.15526643,19,1,0
loglik[3963],-3.940335093,-3.9424,-4.10333825,-3.78562875,1.129844523,23,1,0
loglik[3988],-3.99933602,-4.001555,-4.1526835,-3.8480445,1.14554781,21,1,0
loglik[3991],-5.393632527,-5.390045,-5.429962,-5.38212475,1.297864435,15,1,0
loglik[3997],-6.45704076,-6.44977,-6.75255275,-6.19907075,1.112451398,26,1,0
loglik[4003],-3.920668093,-3.921785,-4.085703,-3.76530275,1.124522129,23,1,0
loglik[4005],-3.979669113,-3.98214,-4.13650675,-3.827527,1.140407477,21,1,0
loglik[4023],-3.82233304,-3.82096,-3.99900175,-3.657772,1.09901918,28,1,0
loglik[4026],-4.708983453,-4.706175,-4.747025,-4.68948325,1.089926728,36,1,0
loglik[4075],-4.110178687,-4.110805,-4.24519525,-3.95911625,1.027864238,87,1,0
loglik[4076],-4.133142053,-4.132915,-4.29397425,-3.965375,1.030513916,89,1,0
loglik[4077],-4.113515453,-4.112765,-4.25857125,-3.95792775,1.030605139,85,1,0
loglik[4079],-5.41794466,-5.414495,-5.47142825,-5.388359,1.036020597,92,1,0
loglik[4081],-4.11181114,-4.11104,-4.25835325,-3.95264375,1.030734887,85,1,0
loglik[4085],-6.057652673,-6.051095,-6.21630225,-5.93121425,1.017364243,140,1,0
loglik[4089],-9.88493442,-9.866975,-10.653165,-9.28133475,1.031548171,83,1,0
loglik[4094],-6.678450247,-6.671265,-6.95956125,-6.4657955,1.036597199,79,1,0
loglik[4095],-4.76724252,-4.765025,-4.8248865,-4.71807975,1.02686322,100,1,0
loglik[4097],-4.098248053,-4.097495,-4.2433065,-3.942663,1.030605424,85,1,0
loglik[4098],-4.082908453,-4.08281,-4.25434825,-3.91190325,1.029824888,92,1,0
loglik[4101],-4.122915713,-4.122225,-4.3018305,-3.95025075,1.028854683,97,1,0
loglik[4102],-4.089654033,-4.08812,-4.27604075,-3.9093235,1.028103552,100,1,0
loglik[4103],-4.77348146,-4.77198,-4.8258535,-4.72623125,1.01762321,120,1,0
loglik[4107],-5.42979384,-5.42543,-5.4994045,-5.38900475,1.047723394,73,1,0
loglik[4109],-4.788430167,-4.786105,-4.86175225,-4.731035,1.009454475,210,1,0
loglik[4119],-4.242223013,-4.242195,-4.524691,-3.98416175,1.002107182,950,1,0
loglik[4121],-4.196728993,-4.195785,-4.41157975,-4.00658975,1.005851991,340,1,0
loglik[4122],-10.98738639,-10.96595,-11.9273475,-10.2458,1.031418015,84,1,0
loglik[4124],-4.791369953,-4.789915,-4.84839225,-4.7390055,1.016622522,120,1,0
loglik[4125],-5.405397973,-5.40184,-5.44872575,-5.383578,1.033874263,110,1,0
loglik[4126],-4.795560387,-4.793785,-4.8616505,-4.7409585,1.012894203,160,1,0
loglik[4127],-4.78087822,-4.779245,-4.836506,-4.73176425,1.015901895,130,1,0
loglik[4131],-4.15278846,-4.152735,-4.33553525,-3.97883975,1.00914305,220,1,0
loglik[4133],-8.475898667,-8.45643,-9.09163725,-7.93754275,1.010548002,200,1,0
loglik[4135],-6.66823366,-6.66056,-6.915944,-6.48162425,1.032331195,84,1,0
loglik[4137],-4.796276967,-4.79437,-4.86402525,-4.74091375,1.01229077,160,1,0
loglik[4138],-4.76724252,-4.765025,-4.8248865,-4.71807975,1.02686322,100,1,0
loglik[4139],-4.10499358,-4.104125,-4.26171925,-3.9373305,1.030661714,88,1,0
loglik[4140],-4.141663973,-4.14089,-4.288208,-3.98249375,1.030735531,85,1,0
loglik[4143],-4.14848154,-4.147745,-4.28614575,-3.99428475,1.029824326,85,1,0
loglik[4144],-4.163821133,-4.164025,-4.29885525,-4.01433025,1.024188711,95,1,0
loglik[4145],-4.145072767,-4.14406,-4.28585575,-3.9909675,1.030411247,85,1,0
loglik[4150],-4.78294956,-4.781605,-4.8373545,-4.73258725,1.02499308,94,1,0
loglik[4152],-4.8092307,-4.804985,-4.91055575,-4.73826075,1.004824858,420,1,0
loglik[4154],-4.198433413,-4.19688,-4.4182105,-4.005297,1.005529235,360,1,0
loglik[4155],-4.16123836,-4.16114,-4.3286025,-3.99788125,1.011298569,180,1,0
loglik[4160],-4.80068384,-4.798625,-4.87851275,-4.73918475,1.009015005,220,1,0
loglik[4161],-4.245631753,-4.245275,-4.535903,-3.9763175,1.001884806,1100,1,0
loglik[4162],-7.865752607,-7.841295,-8.557703,-7.267268,1.003347556,600,1,0
loglik[4163],-4.78417056,-4.78159,-4.85933175,-4.72713375,1.008450743,240,1,0
loglik[4164],-8.539450993,-8.525355,-9.0799795,-8.09560525,1.020589271,110,1,0
loglik[4166],-4.149379613,-4.14951,-4.32534,-3.9787305,1.010178117,200,1,0
loglik[4169],-4.123741927,-4.12474,-4.25819225,-3.97170175,1.028448405,86,1,0
loglik[4171],-7.250979167,-7.24254,-7.5876125,-6.990903,1.028175218,91,1,0
loglik[4176],-4.43894898,-4.4446,-4.56841875,-4.2872995,1.101463762,25,1,0
loglik[4196],-4.886124287,-4.88738,-4.9558555,-4.810641,1.089236796,28,1,0
loglik[4197],-4.8968792,-4.898565,-4.965473,-4.82330525,1.09697843,26,1,0
loglik[4204],-5.389886733,-5.38531,-5.417663,-5.38203,1.023682555,110,1,0
loglik[4210],-4.913466927,-4.91496,-4.9844125,-4.8385535,1.099816454,25,1,0
loglik[4212],-4.88205542,-4.882435,-4.95909025,-4.8035495,1.077239804,32,1,0
loglik[4222],-7.249098447,-7.246785,-7.5415515,-6.9978535,1.088602384,28,1,0
loglik[4226],-4.421355407,-4.428065,-4.550627,-4.266735,1.098659728,26,1,0
loglik[4229],-6.341556027,-6.331045,-6.49329425,-6.2333325,1.109452649,24,1,0
loglik[4231],-4.89433308,-4.89611,-4.96455025,-4.8185305,1.091487357,27,1,0
loglik[4232],-4.44235762,-4.44849,-4.57188575,-4.29319425,1.103434367,25,1,0
loglik[4234],-4.909573913,-4.91101,-4.98240925,-4.837898,1.102157429,25,1,0
loglik[4238],-4.9034285,-4.90557,-4.973044,-4.82783275,1.09541874,26,1,0
loglik[4240],-4.900334713,-4.90213,-4.97066875,-4.82790075,1.101394166,25,1,0
loglik[4241],-4.44180816,-4.44356,-4.578512,-4.29745625,1.101596758,25,1,0
loglik[4243],-5.385605173,-5.38413,-5.39646625,-5.38203,1.046738157,95,1,0
loglik[4249],-4.41207988,-4.417325,-4.541584,-4.262216,1.102561227,25,1,0
loglik[4260],-4.423059847,-4.42897,-4.55184025,-4.2707345,1.10015847,26,1,0
loglik[4266],-4.444061993,-4.45004,-4.57507625,-4.29545275,1.104070392,25,1,0
loglik[4268],-5.38571666,-5.3842,-5.39729525,-5.38203,1.054371251,76,1,0
loglik[4273],-4.9034285,-4.90557,-4.973044,-4.82783275,1.09541874,26,1,0
loglik[4284],-4.444061993,-4.45004,-4.57507625,-4.29545275,1.104070392,25,1,0
loglik[4285],-4.910468733,-4.9112,-4.9832575,-4.8384825,1.102105296,25,1,0
